,bfs,bts,graph,faiss
XP_007872646.1,NP_593839.1,NP_593839.1,NP_593839.1,NP_593839.1
XP_007874743.1,NP_596379.1,NP_596379.1,NP_596379.1,NP_596379.1
XP_007874316.1,NP_596381.1,NP_596381.1,NP_596381.1,NP_596381.1
XP_007872216.1,NP_595946.1,NP_595946.1,NP_595946.1,NP_595946.1
XP_007873335.1,NP_010556.1,NP_010556.1,NP_010556.1,NP_010556.1
XP_007873636.1,NP_596602.1,NP_596602.1,NP_596602.1,NP_596602.1
XP_007873695.1,CCG81807.1,CCG81807.1,CCG81807.1,CCG81807.1
XP_007875442.1,NP_594221.1,NP_594221.1,NP_594221.1,NP_594221.1
XP_007872342.1,NP_592847.1,NP_592847.1,NP_592847.1,NP_592847.1
XP_007873786.1,NP_596437.2,NP_596437.2,NP_596437.2,NP_596437.2
XP_007874024.1,NP_595265.1,NP_595265.1,NP_595265.1,NP_595265.1
XP_007874125.1,NP_596575.1,NP_596575.1,NP_596575.1,NP_596575.1
XP_007872973.1,NP_595998.1,NP_595998.1,NP_595998.1,NP_595998.1
XP_007875362.1,NP_596256.5,NP_596256.5,NP_596256.5,NP_596256.5
XP_007873991.1,NP_595595.1,NP_595595.1,NP_595595.1,NP_595595.1
XP_007874243.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_007875307.1,NP_595476.1,NP_595476.1,NP_595476.1,NP_595476.1
XP_007873601.1,NP_009788.3,NP_009788.3,NP_009788.3,NP_009788.3
XP_007875005.1,NP_593465.2,NP_593465.2,NP_593465.2,NP_593465.2
XP_007875665.1,NP_012756.1,NP_012756.1,NP_012756.1,NP_012756.1
XP_019613394.1,CCG82957.1,CCG82957.1,NP_595040.1,CCG82957.1
XP_007872622.1,CCG84347.1,CCG84347.1,CCG84347.1,CCG84347.1
XP_007874440.1,NP_588129.2,NP_588129.2,NP_588129.2,NP_588129.2
XP_007873430.1,NP_594389.1,NP_594389.1,NP_594389.1,NP_594389.1
XP_007874122.1,NP_594607.2,NP_594607.2,NP_594607.2,NP_594607.2
XP_007875103.1,NP_595602.1,NP_595602.1,NP_595602.1,NP_595602.1
XP_007875313.1,NP_010513.1,NP_010513.1,NP_010513.1,NP_010513.1
XP_007873107.1,NP_001342800.1,NP_001342800.1,NP_001342800.1,NP_001342800.1
XP_007872616.1,NP_593409.2,NP_593409.2,NP_593409.2,NP_593409.2
XP_007875304.1,NP_594731.1,NP_594731.1,NP_594731.1,NP_594731.1
XP_007872017.1,NP_593649.2,NP_593649.2,NP_593649.2,NP_593649.2
XP_007872031.1,NP_013230.1,NP_013230.1,NP_013230.1,NP_013230.1
XP_007873685.1,NP_011507.1,NP_011507.1,NP_011507.1,NP_011507.1
XP_007872648.1,NP_596372.1,NP_596372.1,NP_596372.1,NP_596372.1
XP_007874631.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_007873268.1,NP_587877.1,NP_587877.1,NP_587877.1,NP_587877.1
XP_007874113.1,NP_587856.1,NP_587856.1,NP_587856.1,NP_587856.1
XP_007874117.1,NP_596106.1,NP_596106.1,NP_596106.1,NP_596106.1
XP_007873660.1,NP_588263.2,NP_588263.2,NP_588263.2,NP_588263.2
XP_007874822.1,NP_595917.1,NP_595917.1,NP_595917.1,NP_595917.1
XP_007874692.1,NP_587819.1,NP_587819.1,NP_587819.1,NP_587819.1
XP_007875077.1,NP_594622.1,NP_594622.1,NP_594622.1,NP_594622.1
XP_007872734.1,NP_596086.1,NP_596086.1,NP_596086.1,NP_596086.1
XP_007873410.1,NP_001018242.1,NP_001018242.1,NP_001018242.1,NP_001018242.1
XP_007872475.1,NP_587855.2,NP_587855.2,NP_587855.2,NP_587855.2
XP_007873267.1,NP_587878.1,NP_587878.1,NP_587878.1,NP_587878.1
XP_007872751.1,NP_593371.1,NP_593371.1,NP_593371.1,NP_593371.1
XP_007873971.1,NP_588469.1,NP_588469.1,NP_588469.1,NP_588469.1
XP_007873241.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_007872046.1,NP_594697.1,NP_594697.1,NP_594697.1,NP_594697.1
XP_007872494.1,NP_594385.1,NP_594385.1,NP_594385.1,NP_594385.1
XP_007873906.1,NP_593062.1,NP_593062.1,NP_593062.1,NP_593062.1
XP_007873652.1,NP_010450.3,NP_010450.3,NP_010450.3,NP_010450.3
XP_007874080.1,NP_594752.1,NP_594752.1,NP_594752.1,NP_594752.1
XP_007874265.2,CCG82621.1,CCG82621.1,CCG82621.1,CCG82621.1
XP_007872153.1,CCX35432.1,CCX35432.1,CCX35432.1,CCX35432.1
XP_007874452.1,NP_001342739.1,NP_001342739.1,NP_001342739.1,NP_001342739.1
XP_007872185.1,NP_595947.2,NP_595947.2,NP_595947.2,NP_595947.2
XP_007872826.1,NP_594728.1,NP_594728.1,NP_594728.1,NP_594728.1
XP_007872497.1,NP_592867.1,NP_592867.1,NP_592867.1,NP_592867.1
XP_007872626.1,NP_588260.2,NP_588260.2,NP_588260.2,NP_588260.2
XP_007874875.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_007873433.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_007873875.1,NP_593405.2,NP_593405.2,NP_593405.2,NP_593405.2
XP_007873888.1,NP_587808.1,NP_587808.1,NP_587808.1,NP_587808.1
XP_007873768.1,NP_011948.1,NP_011948.1,NP_011948.1,NP_011948.1
XP_007872240.1,NP_001342707.1,NP_001342707.1,NP_001342707.1,NP_001342707.1
XP_007872908.1,NP_595234.1,NP_595234.1,NP_595234.1,NP_595234.1
XP_007874067.1,NP_593069.1,NP_593069.1,NP_593069.1,NP_593069.1
XP_007873343.1,NP_012126.1,NP_012126.1,NP_012126.1,NP_012126.1
XP_007875210.1,NP_588004.2,NP_588004.2,NP_588004.2,NP_588004.2
XP_007873454.1,NP_594393.1,NP_594393.1,NP_594393.1,NP_594393.1
XP_007873458.1,NP_595343.1,NP_595343.1,NP_595343.1,NP_595343.1
XP_007873716.1,NP_594842.1,NP_594842.1,NP_594842.1,NP_594842.1
XP_007873600.1,NP_593417.1,NP_593417.1,NP_593417.1,NP_593417.1
XP_007871923.1,NP_015055.1,NP_015055.1,NP_015055.1,NP_015055.1
XP_007873193.1,NP_593038.2,NP_593038.2,NP_593038.2,NP_593038.2
XP_007875152.1,NP_593069.1,NP_593069.1,NP_593069.1,NP_593069.1
XP_007875143.1,NP_594341.1,NP_594341.1,NP_594341.1,NP_594341.1
XP_007874198.1,NP_587856.1,NP_587856.1,NP_587856.1,NP_587856.1
XP_007872509.1,NP_594233.1,NP_594233.1,NP_594233.1,NP_594233.1
XP_007873866.1,NP_588375.1,NP_588375.1,NP_588375.1,NP_588375.1
XP_007874646.1,NP_015486.1,NP_015486.1,NP_015486.1,NP_015486.1
XP_007874794.1,NP_596171.1,NP_596171.1,NP_596171.1,NP_596171.1
XP_007874957.1,NP_593028.1,NP_593028.1,NP_593028.1,NP_593028.1
XP_007875084.1,CCG81072.1,CCG81072.1,CCG81072.1,CCG81072.1
XP_007874343.1,NP_594686.1,NP_594686.1,NP_594686.1,NP_594686.1
XP_007875214.1,NP_001417924.1,NP_001417924.1,NP_001417924.1,NP_001417924.1
XP_007874458.1,NP_588207.1,NP_588207.1,NP_588207.1,NP_588207.1
XP_007872858.1,NP_594798.2,NP_594798.2,NP_594798.2,NP_594798.2
XP_007874690.1,NP_587795.1,NP_587795.1,NP_587795.1,NP_587795.1
XP_007872091.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_007875250.1,NP_014086.1,NP_014086.1,NP_014086.1,NP_014086.1
XP_007872331.1,NP_001342977.1,NP_001342977.1,NP_001342977.1,NP_001342977.1
XP_007874299.1,NP_594347.1,NP_594347.1,NP_594347.1,NP_594347.1
XP_007875310.1,NP_594430.1,NP_594430.1,NP_594430.1,NP_594430.1
XP_007872138.1,NP_592939.1,NP_592939.1,NP_592939.1,NP_592939.1
XP_007874981.1,NP_596614.1,NP_596614.1,NP_596614.1,NP_596614.1
XP_007873475.1,NP_593474.1,NP_593474.1,NP_593474.1,NP_593474.1
XP_007874973.1,NP_014074.1,NP_014074.1,NP_014074.1,NP_014074.1
XP_007873677.1,NP_594091.1,NP_594091.1,NP_594091.1,NP_594091.1
XP_007872252.1,NP_596209.1,NP_596209.1,NP_596209.1,NP_596209.1
XP_007873319.1,NP_013714.1,NP_013714.1,NP_013714.1,NP_013714.1
XP_007873001.1,NP_014566.1,NP_014566.1,NP_014566.1,NP_014566.1
XP_007873626.1,NP_596834.1,NP_596834.1,NP_596834.1,NP_596834.1
XP_007875402.1,NP_594491.1,NP_594491.1,NP_594491.1,NP_594491.1
XP_007873117.1,NP_587756.1,NP_587756.1,NP_587756.1,NP_587756.1
XP_007873655.1,NP_587863.1,NP_001342896.1,NP_001342896.1,NP_001342896.1
XP_007873558.1,NP_013886.1,NP_013886.1,NP_013886.1,NP_013886.1
XP_007872221.1,CCG83090.1,CCG83090.1,CCG83090.1,CCG83090.1
XP_007872658.1,NP_014678.1,NP_014678.1,NP_014678.1,NP_014678.1
XP_007873656.1,NP_013795.1,NP_013795.1,NP_013795.1,NP_013795.1
XP_007875266.1,NP_594699.1,NP_594699.1,NP_594699.1,NP_594699.1
XP_007871912.1,NP_596123.1,NP_596123.1,NP_596123.1,NP_596123.1
XP_007871991.1,NP_596742.1,NP_596742.1,NP_596742.1,NP_596742.1
XP_007873467.1,NP_593475.2,NP_593475.2,NP_593475.2,NP_593475.2
XP_007875042.1,NP_588048.1,NP_588048.1,NP_588048.1,NP_588048.1
XP_019613299.1,NP_595568.1,NP_595568.1,NP_595568.1,NP_595568.1
XP_007873234.1,NP_595530.1,NP_595530.1,NP_595530.1,NP_595530.1
XP_007872493.1,NP_012367.2,NP_012367.2,NP_012367.2,NP_012367.2
XP_007872984.1,NP_594667.2,NP_594667.2,NP_594667.2,NP_594667.2
XP_007873807.1,NP_001342778.1,NP_001342778.1,NP_001342778.1,NP_001342778.1
XP_007872617.1,NP_595714.2,NP_595714.2,NP_595714.2,NP_595714.2
XP_007873702.1,NP_594219.2,NP_594219.2,NP_594219.2,NP_594219.2
XP_007874688.1,NP_010646.4,NP_010646.4,NP_010646.4,NP_010646.4
XP_007872933.1,NP_592949.1,NP_592949.1,NP_592949.1,NP_592949.1
XP_007875553.1,NP_596678.2,NP_596678.2,NP_596678.2,NP_596678.2
XP_007875630.1,NP_596044.1,NP_596044.1,NP_596044.1,NP_596044.1
XP_007874585.1,NP_593492.1,NP_593492.1,NP_593492.1,NP_593492.1
XP_007874037.1,CCG81632.1,CCG81632.1,CCG81632.1,CCG81632.1
XP_007873131.1,NP_588554.2,NP_588554.2,NP_588554.2,NP_588554.2
XP_007873550.1,NP_593444.1,NP_593444.1,NP_593444.1,NP_593444.1
XP_007874996.1,NP_593458.1,NP_593458.1,NP_593458.1,NP_593458.1
XP_007874445.1,NP_593862.1,NP_593862.1,NP_593862.1,NP_593862.1
XP_007871868.1,NP_593846.1,NP_593846.1,NP_593846.1,NP_593846.1
XP_007874192.1,NP_596612.1,NP_596612.1,NP_596612.1,NP_596612.1
XP_007874204.1,CCG83476.1,CCG83476.1,CCG83476.1,CCG83476.1
XP_007874234.1,NP_001018264.1,NP_001018264.1,NP_001018264.1,NP_001018264.1
XP_007874649.1,NP_595755.1,NP_595755.1,NP_595755.1,NP_595755.1
XP_007875526.1,NP_588160.1,NP_588160.1,NP_588160.1,NP_588160.1
XP_007874889.1,NP_596452.1,NP_596452.1,NP_596452.1,NP_596452.1
XP_007875017.1,NP_595594.1,NP_595594.1,NP_595594.1,NP_595594.1
XP_007872102.1,NP_593004.2,NP_593004.2,NP_593004.2,NP_593004.2
XP_007873270.1,NP_001342847.1,NP_001342847.1,NP_001342847.1,NP_001342847.1
XP_007873066.1,NP_588047.1,NP_588047.1,NP_588047.1,NP_588047.1
XP_007871879.1,NP_595477.1,NP_595477.1,NP_595477.1,NP_595477.1
XP_007873739.1,CCG83249.1,CCG83249.1,CCG83249.1,CCG83249.1
XP_007873916.1,NP_594128.1,NP_594128.1,NP_594128.1,NP_594128.1
XP_007875287.1,NP_015317.1,NP_015317.1,NP_015317.1,NP_015317.1
XP_007873175.1,NP_595274.1,NP_595274.1,NP_595274.1,NP_595274.1
XP_007873246.1,NP_593391.1,NP_593391.1,NP_593391.1,NP_593391.1
XP_007874057.1,NP_001417957.1,NP_001417957.1,NP_001417957.1,NP_001417957.1
XP_007873730.1,NP_001342980.1,NP_001342980.1,NP_001342980.1,NP_001342980.1
XP_007874021.1,NP_596488.1,NP_596488.1,NP_596488.1,NP_596488.1
XP_007875494.1,NP_596197.1,NP_596197.1,NP_596197.1,NP_596197.1
XP_007872687.1,NP_013308.1,NP_013308.1,NP_013308.1,NP_013308.1
XP_007873672.1,NP_592946.2,NP_592946.2,NP_592946.2,NP_592946.2
XP_007872122.1,NP_596363.1,NP_596363.1,NP_596363.1,NP_596363.1
XP_007872976.1,NP_013323.1,NP_013323.1,NP_013323.1,NP_013323.1
XP_007874826.1,NP_596415.2,NP_596415.2,NP_596415.2,NP_596415.2
XP_007875415.1,NP_588371.3,NP_588371.3,NP_588371.3,NP_588371.3
XP_007873511.1,NP_596403.1,NP_596403.1,NP_596403.1,NP_596403.1
XP_007873568.1,NP_009877.1,NP_009877.1,NP_009877.1,NP_009877.1
XP_007874568.1,NP_001342882.1,NP_001342882.1,NP_001342882.1,NP_001342882.1
XP_007873958.1,NP_594837.1,NP_594837.1,NP_594837.1,NP_594837.1
XP_007874498.1,NP_595792.1,NP_595792.1,NP_595792.1,NP_595792.1
XP_007875051.1,NP_593375.1,NP_593375.1,NP_593375.1,NP_593375.1
XP_019613375.1,NP_015356.1,NP_015356.1,NP_015356.1,NP_015356.1
XP_007872374.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_007872546.1,NP_593023.1,NP_593023.1,NP_593023.1,NP_593023.1
XP_007873105.1,NP_593847.1,NP_593847.1,NP_593847.1,NP_593847.1
XP_007874011.1,NP_595241.1,NP_595241.1,NP_595241.1,NP_595241.1
XP_007874248.1,NP_593409.2,NP_593409.2,NP_593409.2,NP_593409.2
XP_007872011.1,NP_593341.1,NP_593341.1,NP_593341.1,NP_593341.1
XP_007873755.1,NP_588051.1,NP_588051.1,NP_588051.1,NP_588051.1
XP_007875512.1,NP_001417942.1,NP_001417942.1,NP_001417942.1,NP_001417942.1
XP_007873074.1,NP_011488.1,NP_011488.1,NP_011488.1,NP_011488.1
XP_007874413.1,NP_013245.1,NP_013245.1,NP_013245.1,NP_013245.1
XP_007874485.1,NP_013423.1,NP_013423.1,NP_013423.1,NP_013423.1
XP_007875281.1,NP_594290.1,NP_594290.1,NP_594290.1,NP_594290.1
XP_007875490.1,CCG81196.1,CCG81196.1,CCG81196.1,CCG81196.1
XP_007873905.1,NP_593149.1,NP_593149.1,NP_593149.1,NP_593149.1
XP_007875558.1,NP_001342702.1,NP_001342702.1,NP_001342702.1,NP_001342702.1
XP_007873256.1,NP_013501.1,NP_013501.1,NP_013501.1,NP_013501.1
XP_007873836.1,NP_593774.1,NP_593774.1,NP_593774.1,NP_593774.1
XP_007875008.1,NP_014619.1,NP_014619.1,NP_014619.1,NP_014619.1
XP_007874085.1,NP_001018780.3,NP_001018780.3,NP_001018780.3,NP_001018780.3
XP_007874496.1,NP_594396.1,NP_594396.1,NP_594396.1,NP_594396.1
XP_007874355.1,NP_009636.3,NP_009636.3,NP_009636.3,NP_009636.3
XP_007872124.1,NP_015440.1,NP_015440.1,NP_015440.1,NP_015440.1
XP_007872566.1,NP_011098.3,NP_011098.3,NP_011098.3,NP_011098.3
XP_007874722.1,NP_593472.1,NP_593472.1,NP_593472.1,NP_593472.1
XP_007872440.1,NP_593607.1,NP_593607.1,NP_593607.1,NP_593607.1
XP_007872166.1,NP_593796.1,NP_593796.1,NP_593796.1,NP_593796.1
XP_007875062.1,NP_588400.2,NP_588400.2,NP_588400.2,NP_588400.2
XP_007875261.1,NP_116652.1,NP_116652.1,NP_116652.1,NP_116652.1
XP_007872190.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_007872352.1,NP_592844.1,NP_592844.1,NP_592844.1,NP_592844.1
XP_007873344.1,NP_595586.1,NP_595586.1,NP_595586.1,NP_595586.1
XP_007873667.1,NP_596511.1,NP_596511.1,NP_596511.1,NP_596511.1
XP_007875178.1,NP_595473.1,NP_595473.1,NP_595473.1,NP_595473.1
XP_007872409.1,NP_594528.1,NP_594528.1,NP_594528.1,NP_594528.1
XP_007873181.1,NP_596369.1,NP_596369.1,NP_596369.1,NP_596369.1
XP_007874933.1,NP_587884.2,NP_587884.2,NP_587884.2,NP_587884.2
XP_007873037.1,NP_010544.3,NP_010544.3,NP_010544.3,NP_010544.3
XP_007875238.1,NP_013407.1,NP_013407.1,NP_013407.1,NP_013407.1
XP_007871931.1,NP_015103.1,NP_015103.1,NP_015103.1,NP_015103.1
XP_007871986.1,NP_593654.1,NP_593654.1,NP_593654.1,NP_593654.1
XP_007873145.1,NP_013807.1,NP_013807.1,NP_013807.1,NP_013807.1
XP_007874376.1,NP_592949.1,NP_592949.1,NP_592949.1,NP_592949.1
XP_007874517.1,NP_596536.1,NP_596536.1,NP_596536.1,NP_596536.1
XP_007872411.1,CCG80996.1,CCG80996.1,CCG80996.1,CCG80996.1
XP_007875183.1,NP_013170.1,NP_013170.1,NP_013170.1,NP_013170.1
XP_007873902.1,NP_587801.1,NP_587801.1,NP_587801.1,NP_587801.1
XP_007874959.1,NP_592919.1,NP_592919.1,NP_592919.1,NP_592919.1
XP_007875225.1,NP_011570.1,NP_011570.1,NP_011570.1,NP_011570.1
XP_007872057.1,NP_596167.2,NP_596167.2,NP_596167.2,NP_596167.2
XP_007875371.1,NP_587900.1,NP_587900.1,NP_587900.1,NP_587900.1
XP_007873018.1,NP_595599.1,NP_595599.1,NP_595599.1,NP_595599.1
XP_007875420.1,NP_596390.2,NP_596390.2,NP_596390.2,NP_596390.2
XP_007873076.1,NP_595536.1,NP_595536.1,NP_595536.1,NP_595536.1
XP_007873283.1,NP_594468.2,NP_594468.2,NP_594468.2,NP_594468.2
XP_007873428.1,NP_593934.1,NP_593934.1,NP_593934.1,NP_593934.1
XP_007874874.1,NP_596544.1,NP_596544.1,NP_596544.1,NP_596544.1
XP_007875441.1,NP_594115.1,NP_594115.1,NP_594115.1,NP_594115.1
XP_007872727.1,NP_596085.1,NP_596085.1,NP_596085.1,NP_596085.1
XP_007873083.1,NP_595148.1,NP_595148.1,NP_595148.1,NP_595148.1
XP_007874907.1,NP_594259.1,NP_594259.1,NP_594259.1,NP_594259.1
XP_007875229.1,NP_596819.1,NP_596819.1,NP_596819.1,NP_596819.1
XP_007872388.1,NP_596545.1,NP_596545.1,NP_596545.1,NP_596545.1
XP_007874782.1,NP_593880.1,NP_593880.1,NP_593880.1,NP_593880.1
XP_007875456.1,NP_588373.1,NP_588373.1,NP_588373.1,NP_588373.1
XP_007872104.1,CCG80715.1,CCG80715.1,CCG80715.1,CCG80715.1
XP_007872100.1,NP_596274.1,NP_596274.1,NP_596274.1,NP_596274.1
XP_007875104.1,NP_594313.1,NP_594313.1,NP_594313.1,NP_594313.1
XP_007872636.1,CCG84798.1,CCG84798.1,CCG84798.1,CCG84798.1
XP_007872876.1,NP_588155.1,NP_588155.1,NP_588155.1,NP_588155.1
XP_007872895.1,NP_001342828.1,NP_001342828.1,NP_001342828.1,NP_001342828.1
XP_007873794.1,NP_595089.1,NP_595089.1,NP_595089.1,NP_595089.1
XP_007875059.1,NP_594252.1,NP_594252.1,NP_594252.1,NP_594252.1
XP_007875272.1,NP_596478.2,NP_596478.2,NP_596478.2,NP_596478.2
XP_007872899.1,NP_596745.1,NP_596745.1,NP_596745.1,NP_596745.1
XP_007874392.1,NP_012845.1,NP_012845.1,NP_012845.1,NP_012845.1
XP_007874030.1,NP_001342716.1,NP_001342716.1,NP_001342716.1,NP_001342716.1
XP_007874418.1,NP_593966.1,NP_593966.1,NP_593966.1,NP_593966.1
XP_007875234.1,NP_593303.1,NP_593303.1,NP_593303.1,NP_593303.1
XP_007873287.1,CCG82772.1,CCG82772.1,CCG82772.1,CCG82772.1
XP_007874983.1,NP_594659.1,NP_594659.1,NP_594659.1,NP_594659.1
XP_007871948.1,NP_596807.1,NP_596807.1,NP_596807.1,NP_596807.1
XP_007872647.1,NP_595937.1,NP_595937.1,NP_595937.1,NP_595937.1
XP_007872911.1,NP_594850.2,NP_594850.2,NP_594850.2,NP_594850.2
XP_007875610.1,NP_594619.1,NP_594619.1,NP_594619.1,NP_594619.1
XP_007872573.1,NP_595625.1,NP_595625.1,NP_595625.1,NP_595625.1
XP_007874832.1,NP_594604.2,NP_594604.2,NP_594604.2,NP_594604.2
XP_007874383.1,NP_593013.1,NP_593013.1,NP_593013.1,NP_593013.1
XP_019613314.1,NP_593108.1,NP_593108.1,NP_593108.1,NP_593108.1
XP_007873062.1,NP_594104.1,NP_594104.1,NP_594104.1,NP_594104.1
XP_007874322.1,CCG80808.1,CCG80808.1,CCG80808.1,CCG80808.1
XP_007873694.1,NP_588514.1,NP_588514.1,NP_588514.1,NP_588514.1
XP_007874632.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_007875522.1,NP_015530.1,NP_015530.1,NP_015530.1,NP_015530.1
XP_007875653.1,NP_595420.2,NP_595420.2,NP_595420.2,NP_595420.2
XP_007874191.1,NP_594652.1,NP_594652.1,NP_594652.1,NP_594652.1
XP_007871939.1,NP_595150.2,NP_595150.2,NP_595150.2,NP_595150.2
XP_007872438.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_007874486.1,NP_595202.1,NP_595202.1,NP_595202.1,NP_595202.1
XP_007875602.1,NP_596807.1,NP_596807.1,NP_596807.1,NP_596807.1
XP_007871978.1,NP_594351.3,NP_594351.3,NP_594351.3,NP_594351.3
XP_007874850.1,NP_595200.1,NP_595200.1,NP_595200.1,NP_595200.1
XP_007872741.1,NP_596540.1,NP_596540.1,NP_596540.1,NP_596540.1
XP_007872135.1,NP_594297.2,NP_594297.2,NP_594297.2,NP_594297.2
XP_007873494.1,NP_014820.1,NP_014820.1,NP_014820.1,NP_014820.1
XP_007872882.1,NP_593153.1,NP_593153.1,NP_593153.1,NP_593153.1
XP_007873923.1,NP_014377.1,NP_014377.1,NP_014377.1,NP_014377.1
XP_007874611.1,NP_593081.2,NP_593081.2,NP_593081.2,NP_593081.2
XP_007875110.1,NP_595218.1,NP_595218.1,NP_595218.1,NP_595218.1
XP_007874165.1,NP_596557.1,NP_596557.1,NP_596557.1,NP_596557.1
XP_007874725.1,NP_595616.1,NP_595616.1,NP_595616.1,NP_595616.1
XP_007874078.1,NP_594619.1,NP_594619.1,NP_594619.1,NP_594619.1
XP_007872942.1,NP_015184.1,NP_015184.1,NP_015184.1,NP_015184.1
XP_007873938.1,NP_596181.1,NP_596181.1,NP_596181.1,NP_596181.1
XP_007875325.1,NP_594206.1,NP_594206.1,NP_594206.1,NP_594206.1
XP_007875434.1,NP_593157.1,NP_593157.1,NP_593157.1,NP_593157.1
XP_007875614.2,CCG80531.1,CCG80531.1,CCG80531.1,CCG80531.1
XP_007873360.1,NP_587978.1,NP_587978.1,NP_587978.1,NP_587978.1
XP_007874332.1,NP_593189.2,NP_593189.2,NP_593189.2,NP_593189.2
XP_007874361.1,NP_001342918.1,NP_001342918.1,NP_001342918.1,NP_001342918.1
XP_007875073.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_007872505.1,NP_001342965.1,NP_001342965.1,NP_001342965.1,NP_001342965.1
XP_007875078.1,NP_587820.1,NP_587820.1,NP_587820.1,NP_587820.1
XP_007875636.1,NP_594644.1,NP_594644.1,NP_594644.1,NP_594644.1
XP_007874406.1,NP_001018806.1,NP_001018806.1,NP_001018806.1,NP_001018806.1
XP_007874526.1,NP_010047.1,NP_010047.1,NP_010047.1,NP_010047.1
XP_007873238.1,NP_001342949.1,NP_001342949.1,NP_001342949.1,NP_001342949.1
XP_007873444.1,NP_011269.2,NP_011269.2,NP_011269.2,NP_011269.2
XP_007872365.1,NP_594476.1,NP_594476.1,NP_594476.1,NP_594476.1
XP_007872898.1,NP_593032.1,NP_593032.1,NP_593032.1,NP_593032.1
XP_007873663.1,NP_009542.1,NP_009542.1,NP_009542.1,NP_009542.1
XP_007874640.1,NP_001342976.1,NP_001342976.1,NP_001342976.1,NP_001342976.1
XP_007873236.1,NP_001342814.1,NP_001342814.1,NP_001342814.1,NP_001342814.1
XP_007874614.1,NP_596340.1,NP_596340.1,NP_596340.1,NP_596340.1
XP_007871944.1,NP_013677.1,NP_013677.1,NP_013677.1,NP_013677.1
XP_007873554.1,NP_001342957.1,NP_001342957.1,NP_001342957.1,NP_001342957.1
XP_007873921.1,NP_593318.2,NP_593318.2,NP_593318.2,NP_593318.2
XP_007873055.1,NP_593139.1,NP_593139.1,NP_593139.1,NP_593139.1
XP_007873429.1,NP_001342928.1,NP_001342928.1,NP_001342928.1,NP_001342928.1
XP_007873495.1,NP_593702.2,NP_593702.2,NP_593702.2,NP_593702.2
XP_007874176.1,NP_001417951.1,NP_001417951.1,NP_001417951.1,NP_001417951.1
XP_007874271.1,NP_001342967.1,NP_001342967.1,NP_001342967.1,NP_001342967.1
XP_007874756.1,NP_587951.1,NP_587951.1,NP_587951.1,NP_587951.1
XP_007873806.1,NP_010284.1,NP_010284.1,NP_010284.1,NP_010284.1
XP_007875248.1,NP_594768.1,NP_594768.1,NP_594768.1,NP_594768.1
XP_007875367.1,NP_587901.1,NP_587901.1,NP_587901.1,NP_587901.1
XP_007873378.1,NP_595893.1,NP_595893.1,NP_595893.1,NP_595893.1
XP_007872253.1,NP_593647.1,NP_593647.1,NP_593647.1,NP_593647.1
XP_007873985.1,NP_596039.1,NP_596039.1,NP_596039.1,NP_596039.1
XP_007874666.1,NP_587811.1,NP_587811.1,NP_587811.1,NP_587811.1
XP_007875227.1,NP_594036.1,NP_594036.1,NP_594036.1,NP_594036.1
XP_007872194.1,NP_595976.2,NP_595976.2,NP_595976.2,NP_595976.2
XP_007872423.1,NP_010686.1,NP_010686.1,NP_010686.1,NP_010686.1
XP_007872804.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_007873033.1,NP_013764.1,NP_013764.1,NP_013764.1,NP_013764.1
XP_007873908.1,NP_596720.1,NP_596720.1,NP_596720.1,NP_596720.1
XP_007874101.1,NP_596060.1,NP_596060.1,NP_596060.1,NP_596060.1
XP_007875600.1,NP_593148.1,NP_593148.1,NP_593148.1,NP_593148.1
XP_007874811.1,NP_595751.1,NP_595751.1,NP_595751.1,NP_595751.1
XP_007874857.1,NP_594687.1,NP_594687.1,NP_594687.1,NP_594687.1
XP_007873394.1,NP_010900.1,NP_010900.1,NP_010900.1,NP_010900.1
XP_007873441.1,NP_011941.1,NP_011941.1,NP_011941.1,NP_011941.1
XP_007872155.1,NP_010513.1,NP_010513.1,NP_010513.1,NP_010513.1
XP_007875395.1,NP_594365.1,NP_594365.1,NP_594365.1,NP_594365.1
XP_007874791.1,NP_596046.1,NP_596046.1,NP_596046.1,NP_596046.1
XP_007872746.1,NP_010190.1,NP_010190.1,NP_010190.1,NP_010190.1
XP_007875033.1,NP_593002.1,NP_593002.1,NP_593002.1,NP_593002.1
XP_007872613.1,NP_587840.1,NP_587840.1,NP_587840.1,NP_587840.1
XP_007874820.1,NP_013375.1,NP_013375.1,NP_013375.1,NP_013375.1
XP_007875663.1,NP_595250.1,NP_595250.1,NP_595250.1,NP_595250.1
XP_007873436.1,NP_001342849.1,NP_001342849.1,NP_001342849.1,NP_001342849.1
