,bfs,bts,graph,faiss
XP_018226927.1,NP_595246.1,NP_595246.1,NP_595246.1,NP_595246.1
XP_018226269.1,NP_595864.4,NP_595864.4,NP_595864.4,NP_595864.4
XP_018226853.1,NP_593630.1,NP_593630.1,NP_593630.1,NP_593630.1
XP_018225499.1,NP_596516.1,NP_596516.1,NP_596516.1,NP_596516.1
XP_018224195.1,NP_593378.1,NP_593378.1,NP_593378.1,NP_593378.1
XP_018224235.1,NP_595538.1,NP_595538.1,NP_595538.1,NP_595538.1
XP_018224338.1,NP_595772.1,NP_595772.1,NP_595772.1,NP_595772.1
XP_018224346.1,NP_001342969.1,NP_001342969.1,NP_001342969.1,NP_001342969.1
XP_018226284.1,NP_593112.1,NP_593112.1,NP_593112.1,NP_593112.1
XP_018226422.1,NP_588075.1,NP_588075.1,NP_588075.1,NP_588075.1
XP_018227055.1,NP_588140.1,NP_588140.1,NP_588140.1,NP_588140.1
XP_018227735.1,NP_593069.1,NP_593069.1,NP_593069.1,NP_593069.1
XP_018224901.1,NP_593094.1,NP_593094.1,NP_593094.1,NP_593094.1
XP_018225520.1,NP_587924.1,NP_587924.1,NP_587924.1,NP_587924.1
XP_018227310.1,NP_596689.2,NP_596689.2,NP_596689.2,NP_596689.2
XP_018225324.1,NP_596356.2,NP_596356.2,NP_596356.2,NP_596356.2
XP_018224135.1,NP_593571.1,NP_593571.1,NP_595040.1,NP_593571.1
XP_018225195.1,NP_596653.1,NP_596653.1,NP_596653.1,NP_596653.1
XP_018224489.1,NP_587801.1,NP_587801.1,NP_587801.1,NP_587801.1
XP_018224658.1,NP_588134.1,NP_588134.1,NP_588134.1,NP_588134.1
XP_018224336.1,NP_587839.1,NP_587839.1,NP_587839.1,NP_587839.1
XP_018224905.1,NP_593819.1,NP_593819.1,NP_593819.1,NP_593819.1
XP_018224622.1,NP_593811.1,NP_593811.1,NP_593811.1,NP_593811.1
XP_018225212.1,NP_596575.1,NP_596575.1,NP_596575.1,NP_596575.1
XP_018227481.1,NP_593784.1,NP_593784.1,NP_593784.1,NP_593784.1
XP_018224232.1,NP_595530.1,NP_595530.1,NP_595530.1,NP_595530.1
XP_018225756.1,NP_595725.2,NP_595725.2,NP_595725.2,NP_595725.2
XP_018226840.1,NP_588358.1,NP_588358.1,NP_588358.1,NP_588358.1
XP_018227329.1,NP_593640.1,NP_593640.1,NP_593640.1,NP_593640.1
XP_018226212.1,NP_593839.1,NP_593839.1,NP_593839.1,NP_593839.1
XP_018226020.1,NP_596379.1,NP_596379.1,NP_596379.1,NP_596379.1
XP_018224838.1,NP_596381.1,NP_596381.1,NP_596381.1,NP_596381.1
XP_018227475.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018226869.1,NP_595829.1,NP_595829.1,NP_595829.1,NP_595829.1
XP_018227398.1,NP_595946.1,NP_595946.1,NP_595946.1,NP_595946.1
XP_018224328.1,NP_594221.1,NP_594221.1,NP_594221.1,NP_594221.1
XP_018224444.1,NP_596437.2,NP_596437.2,NP_596437.2,NP_596437.2
XP_018224586.1,NP_596602.1,NP_596602.1,NP_596602.1,NP_596602.1
XP_018225702.1,NP_595265.1,NP_595265.1,NP_595265.1,NP_595265.1
XP_018224179.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018224738.1,NP_595248.1,NP_595248.1,NP_595248.1,NP_595248.1
XP_018225735.1,NP_595595.1,NP_595595.1,NP_595595.1,NP_595595.1
XP_018224772.1,NP_595403.1,NP_595403.1,NP_595403.1,NP_595403.1
XP_018224526.1,NP_001342944.1,NP_001342944.1,NP_001342944.1,NP_001342944.1
XP_018226762.1,NP_593490.1,NP_593490.1,NP_593490.1,NP_593490.1
XP_018225582.1,NP_595476.1,NP_595476.1,NP_595476.1,NP_595476.1
XP_018226778.1,NP_594389.1,NP_594389.1,NP_594389.1,NP_594389.1
XP_018226455.1,NP_595524.1,NP_595524.1,NP_595524.1,NP_595524.1
XP_018225115.1,NP_588129.2,NP_588129.2,NP_588129.2,NP_588129.2
XP_018225209.1,NP_594607.2,NP_594607.2,NP_594607.2,NP_594607.2
XP_018225333.1,NP_593465.2,NP_593465.2,NP_593465.2,NP_593465.2
XP_018225949.1,NP_595917.1,NP_595917.1,NP_595917.1,NP_595917.1
XP_018226210.1,NP_596372.1,NP_596372.1,NP_596372.1,NP_596372.1
XP_018227279.1,NP_592847.1,NP_592847.1,NP_592847.1,NP_592847.1
XP_018226236.1,NP_593322.1,NP_593322.1,NP_593322.1,NP_593322.1
XP_018225577.1,NP_593721.1,NP_593721.1,NP_593721.1,NP_593721.1
XP_018226241.1,NP_593409.2,NP_593409.2,NP_593409.2,NP_593409.2
XP_018225585.1,NP_594731.1,NP_594731.1,NP_594731.1,NP_594731.1
XP_018227562.1,NP_001342800.1,NP_001342800.1,NP_001342800.1,NP_001342800.1
XP_018226469.1,NP_593649.2,NP_593649.2,NP_593649.2,NP_593649.2
XP_018224537.1,NP_594360.1,NP_594360.1,NP_594360.1,NP_594360.1
XP_018227050.1,NP_595098.1,NP_595098.1,NP_595098.1,NP_595098.1
XP_018227686.1,NP_595602.1,NP_595602.1,NP_595602.1,NP_595602.1
XP_018224262.1,NP_587878.1,NP_587878.1,NP_587878.1,NP_587878.1
XP_018226442.1,NP_594697.1,NP_594697.1,NP_594697.1,NP_594697.1
XP_018224263.1,NP_587877.1,NP_587877.1,NP_587877.1,NP_587877.1
XP_018225204.1,NP_596106.1,NP_596106.1,NP_596106.1,NP_596106.1
XP_018225200.1,NP_587856.1,NP_587856.1,NP_587856.1,NP_587856.1
XP_018224561.1,NP_588263.2,NP_588263.2,NP_588263.2,NP_588263.2
XP_018226129.1,NP_596086.1,NP_596086.1,NP_596086.1,NP_596086.1
XP_018225470.1,NP_587855.2,NP_587855.2,NP_587855.2,NP_587855.2
XP_018227664.1,NP_594622.1,NP_594622.1,NP_594622.1,NP_594622.1
XP_018226797.1,NP_001018242.1,NP_001018242.1,NP_001018242.1,NP_001018242.1
XP_018227158.1,NP_593371.1,NP_593371.1,NP_593371.1,NP_593371.1
XP_018225753.1,NP_588469.1,NP_588469.1,NP_588469.1,NP_588469.1
XP_018224239.1,NP_587839.1,NP_587839.1,NP_587839.1,NP_587839.1
XP_018225452.1,NP_594385.1,NP_594385.1,NP_594385.1,NP_594385.1
XP_018227535.1,NP_587819.1,NP_587819.1,NP_587819.1,NP_587819.1
XP_018225450.1,NP_592867.1,NP_592867.1,NP_592867.1,NP_592867.1
XP_018225816.1,NP_593062.1,NP_593062.1,NP_593062.1,NP_593062.1
XP_018224569.1,NP_001342752.1,NP_001342752.1,NP_001342752.1,NP_001342752.1
XP_018226628.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018224793.1,NP_596503.1,NP_596503.1,NP_596503.1,NP_596503.1
XP_018225104.1,NP_001342739.1,NP_001342739.1,NP_001342739.1,NP_001342739.1
XP_018226862.1,NP_588131.1,NP_588131.1,NP_588131.1,NP_588131.1
XP_018226896.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018227430.1,NP_595947.2,NP_595947.2,NP_595947.2,NP_595947.2
XP_018225157.1,NP_593069.1,NP_593069.1,NP_593069.1,NP_593069.1
XP_018226232.1,NP_588260.2,NP_588260.2,NP_588260.2,NP_588260.2
XP_018227287.1,NP_001342977.1,NP_001342977.1,NP_001342977.1,NP_001342977.1
XP_018226775.1,NP_001342778.1,NP_001342778.1,NP_001342778.1,NP_001342778.1
XP_018225844.1,NP_593405.2,NP_593405.2,NP_593405.2,NP_593405.2
XP_018226754.1,NP_594393.1,NP_594393.1,NP_594393.1,NP_594393.1
XP_018225832.1,NP_587808.1,NP_587808.1,NP_587808.1,NP_587808.1
XP_018227057.1,NP_594798.2,NP_594798.2,NP_594798.2,NP_594798.2
XP_018224459.1,NP_001342851.1,NP_001342851.1,NP_001342851.1,NP_001342851.1
XP_018227725.1,NP_594341.1,NP_594341.1,NP_594341.1,NP_594341.1
XP_018225259.1,NP_001417951.1,NP_001417951.1,NP_001417951.1,NP_001417951.1
XP_018227009.1,NP_595234.1,NP_595234.1,NP_595234.1,NP_595234.1
XP_018227374.1,NP_001342707.1,NP_001342707.1,NP_001342707.1,NP_001342707.1
XP_018224132.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018225674.1,NP_588004.2,NP_588004.2,NP_588004.2,NP_588004.2
XP_018226510.1,NP_594352.1,NP_594352.1,NP_594352.1,NP_594352.1
XP_018226750.1,NP_595343.1,NP_595343.1,NP_595343.1,NP_595343.1
XP_018226763.1,NP_593484.1,NP_593484.1,NP_593484.1,NP_593484.1
XP_018225374.1,NP_593028.1,NP_593028.1,NP_593028.1,NP_593028.1
XP_018225489.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018225486.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018226352.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018226625.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018225131.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018226213.1,NP_001417947.1,NP_001417947.1,NP_001417947.1,NP_001417947.1
XP_018225439.1,NP_594233.1,NP_594233.1,NP_594233.1,NP_594233.1
XP_018225976.1,NP_596171.1,NP_596171.1,NP_596171.1,NP_596171.1
XP_018227490.1,NP_595772.1,NP_595772.1,NP_595772.1,NP_595772.1
XP_018225852.1,NP_588375.1,NP_588375.1,NP_588375.1,NP_588375.1
XP_018225260.1,NP_594155.1,NP_594155.1,NP_594155.1,NP_594155.1
XP_018226359.1,NP_592939.1,NP_592939.1,NP_592939.1,NP_592939.1
XP_018224507.1,NP_594842.1,NP_594842.1,NP_594842.1,NP_594842.1
XP_018226054.1,NP_596607.1,NP_596607.1,NP_596607.1,NP_596607.1
XP_018226401.1,NP_596167.2,NP_596167.2,NP_596167.2,NP_596167.2
XP_018225170.1,NP_594752.1,NP_594752.1,NP_594752.1,NP_594752.1
XP_018227533.1,NP_587795.1,NP_587795.1,NP_587795.1,NP_587795.1
XP_018224825.1,NP_594347.1,NP_594347.1,NP_594347.1,NP_594347.1
XP_018225637.1,NP_594764.2,NP_594764.2,NP_594764.2,NP_594764.2
XP_018227641.1,NP_593038.2,NP_593038.2,NP_593038.2,NP_593038.2
XP_018225361.1,NP_001018284.3,NP_001018284.3,NP_001018284.3,NP_001018284.3
XP_018225355.1,NP_596614.1,NP_596614.1,NP_596614.1,NP_596614.1
XP_018224861.1,NP_594686.1,NP_594686.1,NP_594686.1,NP_594686.1
XP_018225580.1,NP_594430.1,NP_594430.1,NP_594430.1,NP_594430.1
XP_018226915.1,NP_595632.1,NP_595632.1,NP_595632.1,NP_595632.1
XP_018226884.1,NP_593564.1,NP_593564.1,NP_593564.1,NP_593564.1
XP_018224596.1,NP_596834.1,NP_596834.1,NP_596834.1,NP_596834.1
XP_018225497.1,NP_594491.1,NP_594491.1,NP_594491.1,NP_594491.1
XP_018226557.1,NP_594734.1,NP_594734.1,NP_594734.1,NP_594734.1
XP_018224546.1,NP_594091.1,NP_594091.1,NP_594091.1,NP_594091.1
XP_018224565.1,NP_595200.1,NP_595200.1,NP_595200.1,NP_595200.1
XP_018224566.1,NP_001342896.1,NP_001342896.1,NP_587863.1,NP_001342896.1
XP_018226665.1,NP_587848.1,NP_587848.1,NP_587848.1,NP_587848.1
XP_018227571.1,NP_587756.1,NP_587756.1,NP_587756.1,NP_587756.1
XP_018226744.1,NP_593475.2,NP_593475.2,NP_593475.2,NP_593475.2
XP_018227393.1,NP_593828.2,NP_593828.2,NP_593828.2,NP_593828.2
XP_018227362.1,NP_596209.1,NP_596209.1,NP_596209.1,NP_596209.1
XP_018227532.1,NP_588036.2,NP_588036.2,NP_588036.2,NP_588036.2
XP_018227585.1,NP_588554.2,NP_588554.2,NP_588554.2,NP_588554.2
XP_018226495.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018226567.1,NP_596123.1,NP_596123.1,NP_596123.1,NP_596123.1
XP_018225098.1,NP_588207.1,NP_588207.1,NP_588207.1,NP_588207.1
XP_018226390.1,NP_593004.2,NP_593004.2,NP_593004.2,NP_593004.2
XP_018224182.1,NP_587785.1,NP_587785.1,NP_587785.1,NP_587785.1
XP_018225453.1,NP_594980.1,NP_594980.1,NP_594980.1,NP_594980.1
XP_018224871.1,NP_595568.1,NP_595568.1,NP_595568.1,NP_595568.1
XP_018225286.1,NP_595594.1,NP_595594.1,NP_595594.1,NP_595594.1
XP_018226201.1,NP_587692.1,NP_587692.1,NP_587692.1,NP_587692.1
XP_018226493.1,NP_596742.1,NP_596742.1,NP_596742.1,NP_596742.1
XP_018224971.1,NP_593492.1,NP_593492.1,NP_593492.1,NP_593492.1
XP_018226673.1,NP_593444.1,NP_593444.1,NP_593444.1,NP_593444.1
XP_018224426.1,NP_001342778.1,NP_001342778.1,NP_001342778.1,NP_001342778.1
XP_018226240.1,NP_595714.2,NP_595714.2,NP_595714.2,NP_595714.2
XP_018224437.1,NP_595089.1,NP_595089.1,NP_595089.1,NP_595089.1
XP_018225620.1,NP_594699.1,NP_594699.1,NP_594699.1,NP_594699.1
XP_018226930.1,NP_594667.2,NP_594667.2,NP_594667.2,NP_594667.2
XP_018226486.1,NP_593906.1,NP_593906.1,NP_593906.1,NP_593906.1
XP_018224415.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018224520.1,NP_594219.2,NP_594219.2,NP_594219.2,NP_594219.2
XP_018224704.1,NP_001342778.1,NP_001342778.1,NP_001342778.1,NP_001342778.1
XP_018225693.1,NP_593287.3,NP_593287.3,NP_593287.3,NP_593287.3
XP_018225342.1,NP_593458.1,NP_593458.1,NP_593458.1,NP_593458.1
XP_018226737.1,NP_593474.1,NP_593474.1,NP_593474.1,NP_593474.1
XP_018224402.1,NP_588160.1,NP_588160.1,NP_588160.1,NP_588160.1
XP_018225111.1,NP_593862.1,NP_593862.1,NP_593862.1,NP_593862.1
XP_018225281.1,NP_587984.1,NP_587984.1,NP_587984.1,NP_587984.1
XP_018226497.1,NP_593654.1,NP_593654.1,NP_593654.1,NP_593654.1
XP_018226609.1,NP_593846.1,NP_593846.1,NP_593846.1,NP_593846.1
XP_018224631.1,NP_593117.1,NP_593117.1,NP_593117.1,NP_593117.1
XP_018224265.1,NP_001342847.1,NP_001342847.1,NP_001342847.1,NP_001342847.1
XP_018225322.1,NP_588155.1,NP_588155.1,NP_588155.1,NP_588155.1
XP_018226475.1,NP_587884.2,NP_587884.2,NP_587884.2,NP_587884.2
XP_018227213.1,NP_593038.2,NP_593038.2,NP_593038.2,NP_593038.2
XP_018224765.1,NP_001018264.1,NP_001018264.1,NP_001018264.1,NP_001018264.1
XP_018225392.1,NP_594609.1,NP_594609.1,NP_594609.1,NP_594609.1
XP_018226083.1,NP_588047.1,NP_588047.1,NP_588047.1,NP_588047.1
XP_018227691.1,NP_595218.1,NP_595218.1,NP_595218.1,NP_595218.1
XP_018224305.1,NP_588371.3,NP_588371.3,NP_588371.3,NP_588371.3
XP_018224628.1,NP_596678.2,NP_596678.2,NP_596678.2,NP_596678.2
XP_018225148.1,NP_001417957.1,NP_001417957.1,NP_001417957.1,NP_001417957.1
XP_018225599.1,NP_594977.1,NP_594977.1,NP_594977.1,NP_594977.1
XP_018225805.1,NP_594128.1,NP_594128.1,NP_594128.1,NP_594128.1
XP_018226598.1,NP_595477.1,NP_595477.1,NP_595477.1,NP_595477.1
XP_018224495.1,NP_001342980.1,NP_001342980.1,NP_001342980.1,NP_001342980.1
XP_018227623.1,NP_595274.1,NP_595274.1,NP_595274.1,NP_595274.1
XP_018224377.1,NP_596197.1,NP_596197.1,NP_596197.1,NP_596197.1
XP_018224487.1,NP_001342861.1,NP_001342861.1,NP_001342861.1,NP_001342861.1
XP_018227018.1,NP_596745.1,NP_596745.1,NP_596745.1,NP_596745.1
XP_018224190.1,NP_593375.1,NP_593375.1,NP_593375.1,NP_593375.1
XP_018224551.1,NP_594619.1,NP_594619.1,NP_594619.1,NP_594619.1
XP_018225275.1,NP_596612.1,NP_596612.1,NP_596612.1,NP_596612.1
XP_018225372.1,NP_592919.1,NP_592919.1,NP_592919.1,NP_592919.1
XP_018226373.1,NP_596363.1,NP_596363.1,NP_596363.1,NP_596363.1
XP_018226938.1,NP_587989.2,NP_587989.2,NP_587989.2,NP_587989.2
XP_018227671.1,NP_595311.1,NP_595311.1,NP_595311.1,NP_595311.1
XP_018225946.1,NP_596415.2,NP_596415.2,NP_596415.2,NP_596415.2
XP_018224987.1,NP_001342882.1,NP_001342882.1,NP_001342882.1,NP_001342882.1
XP_018226017.1,NP_596378.1,NP_596378.1,NP_596378.1,NP_596378.1
XP_018226706.1,NP_596403.1,NP_596403.1,NP_596403.1,NP_596403.1
XP_018224633.1,NP_001342702.1,NP_001342702.1,NP_001342702.1,NP_001342702.1
XP_018225765.1,NP_594837.1,NP_594837.1,NP_594837.1,NP_594837.1
XP_018224244.1,NP_593391.1,NP_593391.1,NP_593391.1,NP_593391.1
XP_018225055.1,NP_595792.1,NP_595792.1,NP_595792.1,NP_595792.1
XP_018226656.1,NP_593129.1,NP_593129.1,NP_593129.1,NP_593129.1
XP_018225715.1,NP_595241.1,NP_595241.1,NP_595241.1,NP_595241.1
XP_018224393.1,NP_001417942.1,NP_001417942.1,NP_001417942.1,NP_001417942.1
XP_018226984.1,NP_592949.1,NP_592949.1,NP_592949.1,NP_592949.1
XP_018227560.1,NP_593847.1,NP_593847.1,NP_593847.1,NP_593847.1
XP_018224136.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018225705.1,NP_596488.1,NP_596488.1,NP_596488.1,NP_596488.1
XP_018227648.1,NP_588400.2,NP_588400.2,NP_588400.2,NP_588400.2
XP_018224472.1,NP_588051.1,NP_588051.1,NP_588051.1,NP_588051.1
XP_018225605.1,NP_594290.1,NP_594290.1,NP_594290.1,NP_594290.1
XP_018225817.1,NP_593149.1,NP_593149.1,NP_593149.1,NP_593149.1
XP_018226040.1,NP_593472.1,NP_593472.1,NP_593472.1,NP_593472.1
XP_018226306.1,NP_593023.1,NP_593023.1,NP_593023.1,NP_593023.1
XP_018225057.1,NP_594396.1,NP_594396.1,NP_594396.1,NP_594396.1
XP_018225881.1,NP_593774.1,NP_593774.1,NP_593774.1,NP_593774.1
XP_018225070.1,NP_594077.1,NP_594077.1,NP_594077.1,NP_594077.1
XP_018224872.1,NP_594690.1,NP_594690.1,NP_594690.1,NP_594690.1
XP_018225101.1,NP_594077.1,NP_594077.1,NP_594077.1,NP_594077.1
XP_018225330.1,NP_595135.1,NP_595135.1,NP_595135.1,NP_595135.1
XP_018227247.1,NP_595714.2,NP_595714.2,NP_595714.2,NP_595714.2
XP_018227767.1,NP_595448.1,NP_595448.1,NP_595448.1,NP_595448.1
XP_018226371.1,NP_001342851.1,NP_001342851.1,NP_001342851.1,NP_001342851.1
XP_018227186.1,NP_593607.1,NP_593607.1,NP_593607.1,NP_593607.1
XP_018227424.1,NP_596167.2,NP_596167.2,NP_596167.2,NP_596167.2
XP_018225626.1,NP_593952.1,NP_593952.1,NP_593952.1,NP_593952.1
XP_018224556.1,NP_596511.1,NP_596511.1,NP_596511.1,NP_596511.1
XP_018225487.1,NP_593571.1,NP_593571.1,NP_587912.1,NP_593571.1
XP_018226626.1,NP_593571.1,NP_593571.1,NP_587912.1,NP_593571.1
XP_018226861.1,NP_595586.1,NP_595586.1,NP_595586.1,NP_595586.1
XP_018226894.1,NP_593571.1,NP_593571.1,NP_587912.1,NP_593571.1
XP_018224178.1,NP_593571.1,NP_593571.1,NP_595040.1,NP_593571.1
XP_018225901.1,NP_593571.1,NP_593571.1,NP_587912.1,NP_593571.1
XP_018226550.1,NP_594489.1,NP_594489.1,NP_594489.1,NP_594489.1
XP_018226868.1,NP_596375.2,NP_596375.2,NP_595710.1,NP_596375.2
XP_018227215.1,NP_594528.1,NP_594528.1,NP_594528.1,NP_594528.1
XP_018227270.1,NP_592844.1,NP_592844.1,NP_592844.1,NP_592844.1
XP_018225394.1,NP_587884.2,NP_587884.2,NP_587884.2,NP_587884.2
XP_018226075.1,NP_594106.1,NP_594106.1,NP_594106.1,NP_594106.1
XP_018224310.1,NP_596390.2,NP_596390.2,NP_596390.2,NP_596390.2
XP_018224344.1,NP_001342767.1,NP_001342767.1,NP_001342767.1,NP_001342767.1
XP_018224683.1,NP_594198.1,NP_594198.1,NP_594198.1,NP_594198.1
XP_018226941.1,NP_595998.1,NP_595998.1,NP_595998.1,NP_595998.1
XP_018225173.1,NP_001018780.3,NP_001018780.3,NP_001018780.3,NP_001018780.3
XP_018225649.1,NP_594031.2,NP_594031.2,NP_594031.2,NP_594031.2
XP_018227173.1,NP_594835.1,NP_594835.1,NP_594835.1,NP_594835.1
XP_018224927.1,NP_594547.1,NP_594547.1,NP_594547.1,NP_594547.1
XP_018227234.1,NP_596545.1,NP_596545.1,NP_596545.1,NP_596545.1
XP_018227597.1,NP_596797.1,NP_596797.1,NP_596797.1,NP_596797.1
XP_018224281.1,NP_593513.1,NP_593513.1,NP_593513.1,NP_593513.1
XP_018226112.1,NP_596117.1,NP_596117.1,NP_596117.1,NP_596117.1
XP_018225136.1,NP_595178.1,NP_595178.1,NP_595178.1,NP_595178.1
XP_018227761.1,NP_595472.2,NP_595472.2,NP_595472.2,NP_595472.2
XP_018226388.1,NP_001342789.1,NP_001342789.1,NP_001342789.1,NP_001342789.1
XP_018225662.1,NP_596420.1,NP_596420.1,NP_596420.1,NP_596420.1
XP_018225819.1,NP_587801.1,NP_587801.1,NP_587801.1,NP_587801.1
XP_018225898.1,NP_593544.1,NP_593544.1,NP_593544.1,NP_593544.1
XP_018224341.1,NP_588373.1,NP_588373.1,NP_588373.1,NP_588373.1
XP_018226136.1,NP_596085.1,NP_596085.1,NP_596085.1,NP_596085.1
XP_018226507.1,NP_596014.1,NP_596014.1,NP_596014.1,NP_596014.1
XP_018224277.1,NP_594468.2,NP_594468.2,NP_594468.2,NP_594468.2
XP_018224327.1,NP_594115.1,NP_594115.1,NP_594115.1,NP_594115.1
XP_018225422.1,NP_594259.1,NP_594259.1,NP_594259.1,NP_594259.1
XP_018226067.1,NP_595148.1,NP_595148.1,NP_595148.1,NP_595148.1
XP_018225902.1,NP_596544.1,NP_596544.1,NP_596544.1,NP_596544.1
XP_018225987.1,NP_593880.1,NP_593880.1,NP_593880.1,NP_593880.1
XP_018226780.1,NP_593934.1,NP_593934.1,NP_593934.1,NP_593934.1
XP_018226288.1,NP_593025.1,NP_593025.1,NP_593025.1,NP_593025.1
XP_018227687.1,NP_594313.1,NP_594313.1,NP_594313.1,NP_594313.1
XP_018226943.1,NP_593368.1,NP_593368.1,NP_593368.1,NP_593368.1
XP_018225614.1,NP_596478.2,NP_596478.2,NP_596478.2,NP_596478.2
XP_018227022.1,NP_001342828.1,NP_001342828.1,NP_001342828.1,NP_001342828.1
XP_018224253.1,NP_596710.1,NP_596710.1,NP_596710.1,NP_596710.1
XP_018224688.1,NP_595256.1,NP_595256.1,NP_595256.1,NP_595256.1
XP_018225353.1,NP_594659.1,NP_594659.1,NP_594659.1,NP_594659.1
XP_018225697.1,NP_001342716.1,NP_001342716.1,NP_001342716.1,NP_001342716.1
XP_018227006.1,NP_594850.2,NP_594850.2,NP_594850.2,NP_594850.2
XP_018225653.1,NP_593303.1,NP_593303.1,NP_593303.1,NP_593303.1
XP_018226222.1,NP_587847.1,NP_587847.1,NP_587847.1,NP_587847.1
XP_018226430.1,NP_596167.2,NP_596167.2,NP_596167.2,NP_596167.2
XP_018225036.1,NP_596536.1,NP_596536.1,NP_596536.1,NP_596536.1
XP_018224892.1,NP_592949.1,NP_592949.1,NP_592949.1,NP_592949.1
XP_018225526.1,NP_587900.1,NP_587900.1,NP_587900.1,NP_587900.1
XP_018226790.1,NP_594564.1,NP_594564.1,NP_594564.1,NP_594564.1
XP_018227039.1,NP_588155.1,NP_588155.1,NP_588155.1,NP_588155.1
XP_018225658.1,NP_596819.1,NP_596819.1,NP_596819.1,NP_596819.1
XP_018226211.1,NP_595937.1,NP_595937.1,NP_595937.1,NP_595937.1
XP_018224908.1,NP_593091.1,NP_593091.1,NP_593091.1,NP_593091.1
XP_018225430.1,NP_595195.1,NP_595195.1,NP_595195.1,NP_595195.1
XP_018225940.1,NP_594604.2,NP_594604.2,NP_594604.2,NP_594604.2
XP_018226282.1,NP_595625.1,NP_595625.1,NP_595625.1,NP_595625.1
XP_018224899.1,NP_593013.1,NP_593013.1,NP_593013.1,NP_593013.1
XP_018225274.1,NP_594652.1,NP_594652.1,NP_594652.1,NP_594652.1
XP_018226872.1,NP_596483.1,NP_596483.1,NP_596483.1,NP_596483.1
XP_018224844.1,NP_593561.1,NP_593561.1,NP_593561.1,NP_593561.1
XP_018224527.1,NP_588514.1,NP_588514.1,NP_588514.1,NP_588514.1
XP_018226073.1,NP_595536.1,NP_595536.1,NP_595536.1,NP_595536.1
XP_018226534.1,NP_596807.1,NP_596807.1,NP_596807.1,NP_596807.1
XP_018227477.1,NP_001018264.1,NP_001018264.1,NP_001018264.1,NP_001018264.1
XP_018227188.1,NP_587736.2,NP_587736.2,NP_587736.2,NP_587736.2
XP_018224675.1,NP_596807.1,NP_596807.1,NP_596807.1,NP_596807.1
XP_018225068.1,NP_595202.1,NP_595202.1,NP_595202.1,NP_595202.1
XP_018225924.1,NP_595200.1,NP_595200.1,NP_595200.1,NP_595200.1
XP_018227168.1,NP_596540.1,NP_596540.1,NP_596540.1,NP_596540.1
XP_018226361.1,NP_594297.2,NP_594297.2,NP_594297.2,NP_594297.2
XP_018225783.1,NP_596181.1,NP_596181.1,NP_596181.1,NP_596181.1
XP_018226505.1,NP_594351.3,NP_594351.3,NP_594351.3,NP_594351.3
XP_018227033.1,NP_593153.1,NP_593153.1,NP_593153.1,NP_593153.1
XP_018225249.1,NP_596557.1,NP_596557.1,NP_596557.1,NP_596557.1
XP_018226037.1,NP_595616.1,NP_595616.1,NP_595616.1,NP_595616.1
XP_018226720.1,NP_594198.1,NP_594198.1,NP_594198.1,NP_594198.1
XP_018224945.1,NP_594047.1,NP_594047.1,NP_594047.1,NP_594047.1
XP_018224878.1,NP_001342918.1,NP_001342918.1,NP_001342918.1,NP_001342918.1
XP_018225442.1,NP_001342965.1,NP_001342965.1,NP_001342965.1,NP_001342965.1
XP_018226542.1,NP_595150.2,NP_595150.2,NP_595150.2,NP_595150.2
XP_018226849.1,NP_587978.1,NP_587978.1,NP_587978.1,NP_587978.1
XP_018226974.1,NP_593607.1,NP_593607.1,NP_593607.1,NP_593607.1
XP_018227392.1,NP_593081.2,NP_593081.2,NP_593081.2,NP_593081.2
XP_018225168.1,NP_594619.1,NP_594619.1,NP_594619.1,NP_594619.1
XP_018226173.1,NP_595669.1,NP_595669.1,NP_595669.1,NP_595669.1
XP_018227447.1,NP_593796.1,NP_593796.1,NP_593796.1,NP_593796.1
XP_018225026.1,NP_592900.1,NP_592900.1,NP_592900.1,NP_592900.1
XP_018224921.1,NP_001018806.1,NP_001018806.1,NP_001018806.1,NP_001018806.1
XP_018224942.1,NP_595116.1,NP_595116.1,NP_595116.1,NP_595116.1
XP_018225564.1,NP_594206.1,NP_594206.1,NP_594206.1,NP_594206.1
XP_018226764.1,NP_593483.1,NP_593483.1,NP_593483.1,NP_593483.1
XP_018224710.1,NP_594644.1,NP_594644.1,NP_594644.1,NP_594644.1
XP_018227665.1,NP_587820.1,NP_587820.1,NP_587820.1,NP_587820.1
XP_018227019.1,NP_593032.1,NP_593032.1,NP_593032.1,NP_593032.1
