,bfs,bts,graph,faiss
XP_018229024.1,CCG82014.1,CCG82014.1,CCG82014.1,CCG82014.1
XP_018229867.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227825.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227847.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227880.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228574.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018230921.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227787.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227823.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227824.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227852.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228441.1,CCG82102.1,CCG82102.1,CCG82102.1,CCG82102.1
XP_018228900.1,CCG83316.1,CCG83316.1,CCG83316.1,CCG83316.1
XP_018229671.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018229866.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228418.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228922.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018229672.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227776.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227829.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227842.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018230084.1,CCG80882.1,CCG80882.1,CCG80882.1,CCG80882.1
XP_018230918.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227775.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018230234.1,CCG82576.1,CCG82576.1,CCG82576.1,CCG82576.1
XP_018230926.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227788.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018229638.1,CCG82269.1,CCG82269.1,CCG82269.1,CCG82269.1
XP_018230096.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018229478.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018229510.1,CCG84557.1,CCG84557.1,CCG84557.1,CCG84557.1
XP_018230103.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018230829.1,CCG83475.1,CCG83475.1,CCG83475.1,CCG83475.1
XP_018228287.1,CCG82344.1,CCG82344.1,CCG82344.1,CCG82344.1
XP_018230475.1,CCG82281.1,CCG82281.1,CCG82281.1,CCG82281.1
XP_018231004.1,CCG82344.1,CCG82344.1,CCG82344.1,CCG82344.1
XP_018228680.1,CCG84340.1,CCG84340.1,CCG84340.1,CCG84340.1
XP_018230883.1,CCG83604.1,CCG83604.1,CCG83604.1,CCG83604.1
XP_018229000.1,CCG83470.1,CCG83470.1,CCG83470.1,CCG83470.1
XP_018229134.1,CCG82344.1,CCG82344.1,CCG82344.1,CCG82344.1
XP_018230241.1,CCG81967.1,CCG81967.1,CCG81967.1,CCG81967.1
XP_018228232.1,CCG81924.1,CCG81924.1,CCG81924.1,CCG81924.1
XP_018230063.1,CCG82848.1,CCG82848.1,CCG82848.1,CCG82848.1
XP_018228919.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227794.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228839.1,CCG81807.1,CCG81807.1,CCG81807.1,CCG81807.1
XP_018231229.1,CCG81447.1,CCG81447.1,CCG81447.1,CCG81447.1
XP_018229706.1,CCG84974.1,CCG84974.1,CCG84974.1,CCG84974.1
XP_018227781.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018230139.1,CCG84120.1,CCG84120.1,CCG84120.1,CCG84120.1
XP_018228530.1,CCG82871.1,CCG82871.1,CCG82871.1,CCG82871.1
XP_018227785.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018229234.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_018229702.1,CCG83812.1,CCG83812.1,CCG83812.1,CCG83812.1
XP_018229012.1,CCG83957.1,CCG83957.1,CCG83957.1,CCG83957.1
XP_018231462.1,CCG80984.1,CCG80984.1,CCG80984.1,CCG80984.1
XP_018229101.1,CCG81616.1,CCG81616.1,CCG81616.1,CCG81616.1
XP_018230230.1,CCG80850.1,CCG80850.1,CCG80850.1,CCG80850.1
XP_018229633.1,CCG81255.1,CCG81255.1,CCG81255.1,CCG81255.1
XP_018231145.1,CCG83102.1,CCG83102.1,CCG83102.1,CCG83102.1
XP_018228212.1,CCG83786.1,CCG83786.1,CCG83786.1,CCG83786.1
XP_018229204.1,CCG83767.1,CCG83767.1,CCG83767.1,CCG83767.1
XP_018229541.1,CCG80943.2,CCG80943.2,CCG80943.2,CCG80943.2
XP_018231158.1,CCG80597.1,CCG80597.1,CCG80597.1,CCG80597.1
XP_018231232.1,CCG83515.1,CCG83515.1,CCG83515.1,CCG83515.1
XP_018230131.1,CCG81735.1,CCG81735.1,CCG81735.1,CCG81735.1
XP_018230774.1,CCG84325.1,CCG84325.1,CCG84325.1,CCG84325.1
XP_018228494.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_018227789.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227793.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018230541.1,CCG83075.1,CCG83075.1,CCG83075.1,CCG83075.1
XP_018229454.1,CCG83486.1,CCG83486.1,CCG83486.1,CCG83486.1
XP_018229470.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_018229917.1,CCG83491.1,CCG83491.1,CCG83491.1,CCG83491.1
XP_018229069.1,CCG82737.1,CCG82737.1,CCG82737.1,CCG82737.1
XP_018231380.1,CCG83416.1,CCG83416.1,CCG83416.1,CCG83416.1
XP_018230010.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018229242.1,CCG83468.1,CCG83468.1,CCG83468.1,CCG83468.1
XP_018229522.1,CCG81350.1,CCG81350.1,CCG81350.1,CCG81350.1
XP_018230388.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_018230157.1,CCG84738.1,CCG84738.1,CCG84738.1,CCG84738.1
XP_018230934.1,CCG81350.1,CCG81350.1,CCG81350.1,CCG81350.1
XP_018228335.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_018228858.1,CCG81025.1,CCG81025.1,CCG81025.1,CCG81025.1
XP_018228636.1,CCG84210.1,CCG84210.1,CCG84210.1,CCG84210.1
XP_018228649.1,CCG81673.1,CCG81673.1,CCG81673.1,CCG81673.1
XP_018230240.1,CCG84845.1,CCG84845.1,CCG84845.1,CCG84845.1
XP_018231445.1,CCG84074.1,CCG84074.1,CCG84074.1,CCG84074.1
XP_018229051.1,CCG82728.1,CCG82728.1,CCG82728.1,CCG82728.1
XP_018231073.1,CCG83801.1,CCG83801.1,CCG83801.1,CCG83801.1
XP_018230859.1,CCG85129.1,CCG85129.1,CCG85129.1,CCG85129.1
XP_018231056.1,CCG84682.1,CCG84682.1,CCG84682.1,CCG84682.1
XP_018228829.1,CCG83475.1,CCG83475.1,CCG83475.1,CCG83475.1
XP_018229201.1,CCG80903.1,CCG80903.1,CCG80903.1,CCG80903.1
XP_018230253.1,CCG82108.1,CCG82108.1,CCG82108.1,CCG82108.1
XP_018227846.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228071.1,CCG83104.2,CCG83104.2,CCG83104.2,CCG83104.2
XP_018230144.1,CCG84535.1,CCG84535.1,CCG84535.1,CCG84535.1
XP_018231094.1,CCG81962.1,CCG81962.1,CCG81962.1,CCG81962.1
XP_018228357.1,CCG84632.1,CCG84632.1,CCG84632.1,CCG84632.1
XP_018230574.1,CCG81583.1,CCG81583.1,CCG81583.1,CCG81583.1
XP_018231425.1,CCG81858.1,CCG81858.1,CCG81858.1,CCG81858.1
XP_018230335.1,CCG81350.1,CCG81350.1,CCG81350.1,CCG81350.1
XP_018230107.1,CCG84124.1,CCG84124.1,CCG84124.1,CCG84124.1
XP_018228810.1,CCG84440.1,CCG84440.1,CCG84440.1,CCG84440.1
XP_018228356.1,CCG80725.1,CCG80725.1,CCG80725.1,CCG80725.1
XP_018230409.1,CCG81028.1,CCG81028.1,CCG81028.1,CCG81028.1
XP_018229976.1,CCG82273.1,CCG82273.1,CCG82273.1,CCG82273.1
XP_018229315.1,CCG84366.1,CCG84366.1,CCG84366.1,CCG84366.1
XP_018229538.1,CCG82715.1,CCG82715.1,CCG82715.1,CCG82715.1
XP_018229865.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018229323.1,CCG81997.1,CCG81997.1,CCG81997.1,CCG81997.1
XP_018229600.1,CCG82014.1,CCG82014.1,CCG82014.1,CCG82014.1
XP_018229375.1,CCG82621.1,CCG82621.1,CCG82621.1,CCG82621.1
XP_018231012.1,CCG81606.1,CCG81606.1,CCG81606.1,CCG81606.1
XP_018228515.1,CCG83265.1,CCG83265.1,CCG83265.1,CCG83265.1
XP_018230421.1,CCG81028.1,CCG81028.1,CCG81028.1,CCG81028.1
XP_018230642.1,CCG82907.1,CCG82907.1,CCG82907.1,CCG82907.1
XP_018228882.1,CCG82084.1,CCG82084.1,CCG82084.1,CCG82084.1
XP_018230587.1,CCG82481.1,CCG82481.1,CCG82481.1,CCG82481.1
XP_018228112.1,CCG82481.1,CCG82481.1,CCG82481.1,CCG82481.1
XP_018230949.1,CCG84193.1,CCG84193.1,CCG84193.1,CCG84193.1
XP_018228254.1,CCG82590.1,CCG82590.1,CCG82590.1,CCG82590.1
XP_018230783.1,CCG80636.1,CCG80636.1,CCG80636.1,CCG80636.1
XP_018230207.1,CCG81738.1,CCG81738.1,CCG81738.1,CCG81738.1
XP_018228310.1,CCG81800.1,CCG81800.1,CCG81800.1,CCG81800.1
XP_018230868.1,CCG82930.1,CCG82930.1,CCG82930.1,CCG82930.1
XP_018230160.1,CCG83614.1,CCG83614.1,CCG83614.1,CCG83614.1
XP_018231373.1,CCG84871.1,CCG84871.1,CCG84871.1,CCG84871.1
XP_018230991.1,CCG80809.1,CCG80809.1,CCG80809.1,CCG80809.1
XP_018229743.1,CCG84756.1,CCG84756.1,CCG84756.1,CCG84756.1
XP_018230812.1,CCG82092.1,CCG82092.1,CCG82092.1,CCG82092.1
XP_018227986.1,CCG80925.1,CCG80925.1,CCG80925.1,CCG80925.1
XP_018228097.1,CCG80515.1,CCG80515.1,CCG80515.1,CCG80515.1
XP_018230086.1,CCG83266.1,CCG83266.1,CCG83266.1,CCG83266.1
XP_018231072.1,CCG85129.1,CCG85129.1,CCG85129.1,CCG85129.1
XP_018228090.1,CCG83907.1,CCG83907.1,CCG83907.1,CCG83907.1
XP_018229805.1,CCG81180.1,CCG81180.1,CCG81180.1,CCG81180.1
XP_018228050.1,CCG84291.1,CCG84291.1,CCG84291.1,CCG84291.1
XP_018228876.1,CCG81072.1,CCG81072.1,CCG81072.1,CCG81072.1
XP_018231081.1,CCG83119.1,CCG83119.1,CCG83119.1,CCG83119.1
XP_018231224.1,CCG82209.1,CCG82209.1,CCG82209.1,CCG82209.1
XP_018228416.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228597.1,CCG80544.1,CCG80544.1,CCG80544.1,CCG80544.1
XP_018229617.1,CCG82459.1,CCG82459.1,CCG82459.1,CCG82459.1
XP_018228143.1,CCG81065.1,CCG81065.1,CCG81065.1,CCG81065.1
XP_018228743.1,CCG84511.1,CCG84511.1,CCG84511.1,CCG84511.1
XP_018231059.1,CCG81171.1,CCG81171.1,CCG81171.1,CCG81171.1
XP_018231269.1,CCG82595.1,CCG82595.1,CCG82595.1,CCG82595.1
XP_018231203.1,CCG82810.1,CCG82810.1,CCG82810.1,CCG82810.1
XP_018228700.1,CCG81610.1,CCG81610.1,CCG81610.1,CCG81610.1
XP_018230649.1,CCG81842.1,CCG81842.1,CCG81842.1,CCG81842.1
XP_018231097.1,CCG84884.1,CCG84884.1,CCG84884.1,CCG84884.1
XP_018227946.1,CCG83554.1,CCG83554.1,CCG83554.1,CCG83554.1
XP_018230505.1,CCG83818.1,CCG83818.1,CCG83818.1,CCG83818.1
XP_018231523.1,CCG83171.1,CCG83171.1,CCG83171.1,CCG83171.1
XP_018230410.1,CCG81029.1,CCG81029.1,CCG81029.1,CCG81029.1
XP_018230631.1,CCG80885.1,CCG80885.1,CCG80885.1,CCG80885.1
XP_018229152.1,CCG80702.1,CCG80702.1,CCG80702.1,CCG80702.1
XP_018229187.1,CCG82946.1,CCG82946.1,CCG82946.1,CCG82946.1
XP_018229106.1,CCG81801.1,CCG81801.1,CCG81801.1,CCG81801.1
XP_018229779.1,CCG84018.1,CCG84018.1,CCG84018.1,CCG84018.1
XP_018231096.1,CCG80809.1,CCG80809.1,CCG80809.1,CCG80809.1
XP_018230449.1,CCG81364.1,CCG81364.1,CCG81364.1,CCG81364.1
XP_018230826.1,CCG82155.1,CCG82155.1,CCG82155.1,CCG82155.1
XP_018230893.1,CCG83380.1,CCG83380.1,CCG83380.1,CCG83380.1
XP_018230518.1,CCG82449.1,CCG82449.1,CCG82449.1,CCG82449.1
XP_018230842.1,CCG82082.1,CCG82082.1,CCG82082.1,CCG82082.1
XP_018228918.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018229944.1,CCG82584.1,CCG82584.1,CCG82584.1,CCG82584.1
XP_018231010.1,CCG82030.1,CCG82030.1,CCG82030.1,CCG82030.1
XP_018230535.1,CCG82992.1,CCG82992.1,CCG82992.1,CCG82992.1
XP_018228395.1,CCG80666.1,CCG80666.1,CCG80666.1,CCG80666.1
XP_018231085.1,CCG83142.1,CCG83142.1,CCG83142.1,CCG83142.1
XP_018228766.1,CCG81100.1,CCG81100.1,CCG81100.1,CCG81100.1
XP_018231454.1,CCG84099.1,CCG84099.1,CCG84099.1,CCG84099.1
XP_018230408.1,CCG81279.1,CCG81279.1,CCG81279.1,CCG81279.1
XP_018227884.1,CCG83511.1,CCG83511.1,CCG83511.1,CCG83511.1
XP_018231019.1,CCG82509.1,CCG82509.1,CCG82509.1,CCG82509.1
XP_018231340.1,CCG82605.1,CCG82605.1,CCG82605.1,CCG82605.1
XP_018228482.1,CCG84441.1,CCG84441.1,CCG84441.1,CCG84441.1
XP_018227935.1,CCG81807.1,CCG81807.1,CCG81807.1,CCG81807.1
XP_018230677.1,CCG84938.1,CCG84938.1,CCG81588.1,CCG84938.1
XP_018230864.1,CCG84968.1,CCG84968.1,CCG84968.1,CCG84968.1
XP_018230536.1,CCG83090.1,CCG83090.1,CCG83090.1,CCG83090.1
XP_018230929.1,CCG84360.1,CCG84360.1,CCG84360.1,CCG84360.1
XP_018227976.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_018228023.1,CCG84274.1,CCG84274.1,CCG84274.1,CCG84274.1
XP_018230999.1,CCG83890.1,CCG83890.1,CCG83890.1,CCG83890.1
XP_018229821.1,CCG80525.1,CCG80525.1,CCG80525.1,CCG80525.1
XP_018230596.1,CCG81571.1,CCG81571.1,CCG81571.1,CCG81571.1
XP_018231037.1,CCG82732.1,CCG82732.1,CCG82732.1,CCG82732.1
XP_018230708.1,CCG80996.1,CCG80996.1,CCG80996.1,CCG80996.1
XP_018228420.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018229259.1,CCG82698.1,CCG82698.1,CCG82698.1,CCG82698.1
XP_018231347.1,CCG83150.1,CCG83150.1,CCG83150.1,CCG83150.1
XP_018228101.1,CCG81161.1,CCG81161.1,CCG81161.1,CCG81161.1
XP_018230228.1,CCG81161.1,CCG81161.1,CCG81161.1,CCG81161.1
XP_018228914.1,CCG82455.1,CCG82455.1,CCG82455.1,CCG82455.1
XP_018229166.1,CCG84246.1,CCG84246.1,CCG84246.1,CCG84246.1
XP_018231276.1,CCG84590.1,CCG84590.1,CCG84590.1,CCG84590.1
XP_018229083.1,CCG83677.1,CCG83677.1,CCG83677.1,CCG83677.1
XP_018230676.1,CCG82263.1,CCG82263.1,CCG83019.1,CCG82263.1
XP_018228845.1,CCG82468.1,CCG82468.1,CCG82468.1,CCG82468.1
XP_018228820.1,CCG83659.1,CCG83659.1,CCG83512.1,CCG83659.1
XP_018229026.1,CCG83249.1,CCG83249.1,CCG83249.1,CCG83249.1
XP_018229963.1,CCG82066.1,CCG82066.1,CCG82066.1,CCG82066.1
XP_018230002.1,CCG84529.1,CCG84529.1,CCG84529.1,CCG84529.1
XP_018230635.1,CCG82372.1,CCG82372.1,CCG82372.1,CCG82372.1
XP_018231467.1,CCG83949.1,CCG83949.1,CCG83949.1,CCG83949.1
XP_018229112.1,CCG82796.1,CCG82796.1,CCG82796.1,CCG82796.1
XP_018229481.1,CCG81632.1,CCG81632.1,CCG81632.1,CCG81632.1
XP_018230349.1,CCG81209.1,CCG81209.1,CCG81209.1,CCG81209.1
XP_018228572.1,CCG84078.1,CCG84078.1,CCG84078.1,CCG84078.1
XP_018228906.1,CCG83469.1,CCG83469.1,CCG83469.1,CCG83469.1
XP_018228316.1,CCG83289.1,CCG83289.1,CCG83289.1,CCG83289.1
XP_018228324.1,CCG81240.2,CCG81240.2,CCG81240.2,CCG81240.2
XP_018228871.1,CCG81982.1,CCG81982.1,CCG81982.1,CCG81982.1
XP_018230223.1,CCG83125.1,CCG83125.1,CCG83125.1,CCG83125.1
XP_018228442.1,CCG83476.1,CCG83476.1,CCG83476.1,CCG83476.1
XP_018229422.1,CCG83482.1,CCG83482.1,CCG83482.1,CCG83482.1
XP_018230389.1,CCG84960.1,CCG84960.1,CCG84960.1,CCG84960.1
XP_018229493.1,CCG81646.1,CCG81646.1,CCG81646.1,CCG81646.1
XP_018228971.1,CCG82130.1,CCG82130.1,CCG82130.1,CCG82130.1
XP_018228729.1,CCG83265.1,CCG83265.1,CCG83265.1,CCG83265.1
XP_018228974.1,CCG84417.1,CCG84417.1,CCG84417.1,CCG84417.1
XP_018228711.1,CCG80693.1,CCG80693.1,CCG80693.1,CCG80693.1
XP_018230101.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018230744.1,CCG84346.1,CCG84346.1,CCG84346.1,CCG84346.1
XP_018231128.1,CCG84346.1,CCG84346.1,CCG84346.1,CCG84346.1
XP_018231505.1,CCG80962.1,CCG80962.1,CCG80962.1,CCG80962.1
XP_018231525.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018230941.1,CCG83796.1,CCG83796.1,CCG83796.1,CCG83796.1
XP_018228895.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_018229590.1,CCG83142.1,CCG83142.1,CCG83142.1,CCG83142.1
XP_018227790.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228815.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_018228630.1,CCG83298.1,CCG83298.1,CCG83298.1,CCG83298.1
XP_018228182.1,CCG81481.1,CCG81481.1,CCG81481.1,CCG81481.1
XP_018231308.1,CCG85141.1,CCG85141.1,CCG85141.1,CCG85141.1
XP_018230816.1,CCG82855.1,CCG82855.1,CCG82855.1,CCG82855.1
XP_018231383.1,CCG84890.1,CCG84890.1,CCG84890.1,CCG84890.1
XP_018230645.1,CCG82905.1,CCG82905.1,CCG82905.1,CCG82905.1
XP_018229916.1,CCX35400.1,CCX35400.1,CCX35400.1,CCX35400.1
XP_018227995.1,CCG81671.1,CCG81671.1,CCG81671.1,CCG81671.1
XP_018229182.1,CCG81829.1,CCG81829.1,CCG81829.1,CCG81829.1
XP_018229063.1,CCG82721.1,CCG82721.1,CCG82721.1,CCG82721.1
XP_018227901.1,CCG80648.1,CCG80648.1,CCG80648.1,CCG80648.1
XP_018229113.1,CCG84956.1,CCG84956.1,CCG84956.1,CCG84956.1
XP_018231443.1,CCG83012.1,CCG83012.1,CCG83012.1,CCG83012.1
XP_018229601.1,CCG82121.1,CCG82121.1,CCG82121.1,CCG82121.1
XP_018230571.1,CCG81566.1,CCG81566.1,CCG81566.1,CCG81566.1
XP_018228166.1,CCG83525.1,CCG83525.1,CCG83525.1,CCG83525.1
XP_018228359.1,CCG81289.1,CCG81289.1,CCG81289.1,CCG81289.1
XP_018229243.1,CCG80674.1,CCG80674.1,CCG80674.1,CCG80674.1
XP_018229502.1,CCG81635.1,CCG81635.1,CCG81635.1,CCG81635.1
XP_018230687.1,CCX35455.1,CCX35455.1,CCX35455.1,CCX35455.1
XP_018230765.1,CCG81150.1,CCG81150.1,CCG81150.1,CCG81150.1
XP_018228374.1,CCG80681.1,CCG80681.1,CCG80681.1,CCG80681.1
XP_018230689.1,CCG84687.1,CCG84687.1,CCG84687.1,CCG84687.1
XP_018229679.1,CCG83932.1,CCG83932.1,CCG83932.1,CCG83932.1
XP_018228532.1,CCG81196.1,CCG81196.1,CCG81196.1,CCG81196.1
XP_018228836.1,CCG83443.1,CCG83443.1,CCG83443.1,CCG83443.1
XP_018229285.1,CCG81364.1,CCG81364.1,CCG81364.1,CCG81364.1
XP_018230455.1,CCG83937.1,CCG83937.1,CCG83937.1,CCG83937.1
XP_018227800.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228291.1,CCG82155.1,CCG82155.1,CCG82155.1,CCG82155.1
XP_018228387.1,CCG83751.1,CCG83751.1,CCG83751.1,CCG83751.1
XP_018229551.1,CCG80774.1,CCG80774.1,CCG80774.1,CCG80774.1
XP_018230049.1,CCG81255.1,CCG81255.1,CCG81255.1,CCG81255.1
XP_018230480.1,CCG84977.1,CCG84977.1,CCG84977.1,CCG84977.1
XP_018228553.1,CCG80588.1,CCG80588.1,CCG80588.1,CCG80588.1
XP_018230289.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018229110.1,CCG80700.1,CCG80700.1,CCG80700.1,CCG80700.1
XP_018229870.1,CCG81513.1,CCG81513.1,CCG84350.1,CCG81513.1
XP_018228983.1,CCG83128.1,CCG83128.1,CCG83128.1,CCG83128.1
XP_018230459.1,CCG84577.1,CCG84577.1,CCG84577.1,CCG84577.1
XP_018228673.1,CCG83289.1,CCG83289.1,CCG83289.1,CCG83289.1
XP_018227791.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228339.1,CCG83752.1,CCG83752.1,CCG83752.1,CCG83752.1
XP_018228730.1,CCG81296.1,CCG81296.1,CCG81296.1,CCG81296.1
XP_018229715.1,CCG83406.1,CCG83406.1,CCG83406.1,CCG83406.1
XP_018228099.1,CCG82488.1,CCG82488.1,CCG82488.1,CCG82488.1
XP_018228322.1,CCG81161.1,CCG81161.1,CCG81161.1,CCG81161.1
XP_018231054.1,CCG81890.1,CCG81890.1,CCG81890.1,CCG81890.1
XP_018228881.1,CCG81703.1,CCG81703.1,CCG81703.1,CCG81703.1
XP_018229161.1,CCG84549.1,CCG84549.1,CCG84549.1,CCG84549.1
XP_018230710.1,CCG80846.1,CCG80846.1,CCG80846.1,CCG80846.1
XP_018228076.1,CCG82568.1,CCG82568.1,CCG82568.1,CCG82568.1
XP_018228378.1,CCG80710.1,CCG80710.1,CCG80710.1,CCG80710.1
XP_018230393.1,CCG84347.1,CCG84347.1,CCG84347.1,CCG84347.1
XP_018231527.1,CCG85007.1,CCG85007.1,CCG85007.1,CCG85007.1
XP_018230237.1,CCG80726.1,CCG80726.1,CCG80726.1,CCG80726.1
XP_018231161.1,CCG84884.1,CCG84884.1,CCG84884.1,CCG84884.1
XP_018227873.1,CCG81055.1,CCG81055.1,CCG81055.1,CCG81055.1
XP_018228600.1,CCX35443.1,CCX35443.1,CCX35443.1,CCX35443.1
XP_018228373.1,CCG84729.1,CCG84729.1,CCG84729.1,CCG84729.1
XP_018227803.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227917.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018230730.1,CCG80809.1,CCG80809.1,CCG80809.1,CCG80809.1
XP_018230863.1,CCG83606.1,CCG83606.1,CCG83606.1,CCG83606.1
XP_018231131.1,CCG81883.1,CCG81883.1,CCG81883.1,CCG81883.1
XP_018227993.1,CCG83742.1,CCG83742.1,CCG83742.1,CCG83742.1
XP_018228838.1,CCG81788.1,CCG81788.1,CCG81788.1,CCG81788.1
XP_018228985.1,CCG82086.1,CCG82086.1,CCG82086.1,CCG82086.1
XP_018229345.1,CCG84160.1,CCG84160.1,CCG84160.1,CCG84160.1
XP_018229604.1,CCG82014.1,CCG82014.1,CCG82014.1,CCG82014.1
XP_018231479.1,CCG83209.1,CCG83209.1,CCG83209.1,CCG83209.1
XP_018228178.1,CCG80557.1,CCG80557.1,CCG80557.1,CCG80557.1
XP_018228785.1,CCG83357.1,CCG83357.1,CCG83357.1,CCG83357.1
XP_018229920.1,CCG85141.1,CCG85141.1,CCG85141.1,CCG85141.1
XP_018230478.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_018230809.1,CCG84990.1,CCG84990.1,CCG84990.1,CCG84990.1
XP_018231434.1,CCG85038.1,CCG85038.1,CCG85038.1,CCG85038.1
XP_018229039.1,CCG80879.1,CCG80879.1,CCG80879.1,CCG80879.1
XP_018230057.1,CCG83373.1,CCG83373.1,CCG83373.1,CCG83373.1
XP_018230576.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_018231364.1,CCG84644.1,CCG84644.1,CCG84644.1,CCG84644.1
XP_018230609.1,CCG83171.1,CCG83171.1,CCG83171.1,CCG83171.1
XP_018230115.1,CCG81850.1,CCG81850.1,CCG81850.1,CCG81850.1
XP_018227867.1,CCG81887.1,CCG81887.1,CCG81887.1,CCG81887.1
XP_018229740.1,CCG84421.1,CCG84421.1,CCG84421.1,CCG84421.1
XP_018228039.1,CCG83914.1,CCG83914.1,CCG83914.1,CCG83914.1
XP_018229173.1,CCG84657.1,CCG84657.1,CCG84657.1,CCG84657.1
XP_018229734.1,CCG83613.1,CCG83613.1,CCG83613.1,CCG83613.1
XP_018229967.1,CCG83376.1,CCG83376.1,CCG83376.1,CCG83376.1
XP_018231192.1,CCX35413.1,CCX35413.1,CCX35413.1,CCX35413.1
XP_018229486.1,CCG83103.1,CCG83103.1,CCG83103.1,CCG83103.1
XP_018228347.1,CCG80922.1,CCG80922.1,CCG80922.1,CCG80922.1
XP_018228151.1,CCG81694.1,CCG81694.1,CCG81694.1,CCG81694.1
XP_018229348.1,CCG81066.1,CCG81066.1,CCG81066.1,CCG81066.1
XP_018229400.1,CCG80674.1,CCG80674.1,CCG80674.1,CCG80674.1
XP_018229708.1,CCG83405.1,CCG83405.1,CCG83405.1,CCG83405.1
XP_018229760.1,CCG84020.1,CCG84020.1,CCG84020.1,CCG84020.1
XP_018229699.1,CCG82017.1,CCG82017.1,CCG82017.1,CCG82017.1
XP_018229979.1,CCG80816.1,CCG80816.1,CCG80816.1,CCG80816.1
XP_018230473.1,CCG84854.1,CCG84854.1,CCG84854.1,CCG84854.1
XP_018231323.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018229799.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_018229952.1,CCG82749.1,CCG82749.1,CCG82749.1,CCG82749.1
XP_018228447.1,CCG83511.1,CCG83511.1,CCG83511.1,CCG83511.1
