,bfs,bts,graph,faiss
XP_018229024.1,NP_015367.1,NP_015367.1,NP_015367.1,NP_015367.1
XP_018229867.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018227825.1,NP_012734.1,NP_012734.1,NP_011656.3,NP_012734.1
XP_018227847.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018227880.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018228574.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018230921.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018227787.1,NP_012734.1,NP_012734.1,NP_010042.2,NP_012734.1
XP_018227823.1,NP_012734.1,NP_012734.1,NP_011656.3,NP_012734.1
XP_018227824.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018227852.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018228441.1,NP_014543.1,NP_014543.1,NP_014543.1,NP_014543.1
XP_018228900.1,NP_011374.1,NP_011374.1,NP_011374.1,NP_011374.1
XP_018229671.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018229866.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018228418.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018228922.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018229672.1,NP_009411.2,NP_009411.2,NP_009411.2,NP_009411.2
XP_018227776.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018227829.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018227842.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018230084.1,NP_014803.1,NP_014803.1,NP_014803.1,NP_014803.1
XP_018230918.1,NP_012734.1,NP_012734.1,NP_010042.2,NP_012734.1
XP_018227775.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018230234.1,NP_013475.1,NP_013475.1,NP_013475.1,NP_013475.1
XP_018230926.1,NP_009411.2,NP_009411.2,NP_009411.2,NP_009411.2
XP_018227788.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018229638.1,NP_014621.1,NP_014621.1,NP_014621.1,NP_014621.1
XP_018230096.1,NP_012734.1,NP_012734.1,NP_010042.2,NP_012734.1
XP_018229478.1,NP_012734.1,NP_012734.1,NP_010042.2,NP_012734.1
XP_018229510.1,NP_013914.1,NP_013914.1,NP_013914.1,NP_013914.1
XP_018230103.1,NP_012734.1,NP_012734.1,NP_010042.2,NP_012734.1
XP_018230829.1,NP_011348.1,NP_011348.1,NP_011348.1,NP_011348.1
XP_018228287.1,NP_012666.2,NP_012666.2,NP_012666.2,NP_012666.2
XP_018230475.1,NP_014276.1,NP_014276.1,NP_014276.1,NP_014276.1
XP_018231004.1,NP_014803.1,NP_014803.1,NP_014803.1,NP_014803.1
XP_018228680.1,NP_009561.2,NP_009561.2,NP_009561.2,NP_009561.2
XP_018230883.1,NP_009629.6,NP_009629.6,NP_009629.6,NP_009629.6
XP_018229000.1,NP_010091.2,NP_010091.2,NP_010091.2,NP_010091.2
XP_018229134.1,NP_015200.1,NP_015200.1,NP_015200.1,NP_015200.1
XP_018230241.1,NP_009444.2,NP_009444.2,NP_009444.2,NP_009444.2
XP_018228232.1,NP_014236.1,NP_014236.1,NP_014236.1,NP_014236.1
XP_018230063.1,NP_011561.3,NP_011561.3,NP_011561.3,NP_011561.3
XP_018228919.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018227794.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018228839.1,NP_116585.1,NP_116585.1,NP_116585.1,NP_116585.1
XP_018231229.1,NP_013069.1,NP_013069.1,NP_013069.1,NP_013069.1
XP_018229706.1,NP_011790.1,NP_011790.1,NP_011790.1,NP_011790.1
XP_018227781.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018230139.1,NP_011704.3,NP_011704.3,NP_011704.3,NP_011704.3
XP_018228530.1,NP_011071.3,NP_011071.3,NP_011071.3,NP_011071.3
XP_018227785.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018229234.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_018229702.1,NP_011687.1,NP_011687.1,NP_011687.1,NP_011687.1
XP_018229012.1,NP_012905.1,NP_012905.1,NP_012905.1,NP_012905.1
XP_018231462.1,NP_010963.1,NP_010963.1,NP_010963.1,NP_010963.1
XP_018229101.1,NP_009884.1,NP_009884.1,NP_009884.1,NP_009884.1
XP_018230230.1,NP_009637.1,NP_009637.1,NP_009637.1,NP_009637.1
XP_018229633.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_018231145.1,NP_014860.1,NP_014860.1,NP_014860.1,NP_014860.1
XP_018228212.1,NP_014980.3,NP_014980.3,NP_014980.3,NP_014980.3
XP_018229204.1,NP_014349.1,NP_014349.1,NP_014349.1,NP_014349.1
XP_018229541.1,NP_014803.1,NP_014803.1,NP_014803.1,NP_014803.1
XP_018231158.1,NP_009635.1,NP_009635.1,NP_009635.1,NP_009635.1
XP_018231232.1,NP_011276.1,NP_011276.1,NP_011276.1,NP_011276.1
XP_018230131.1,NP_014678.1,NP_014678.1,NP_014678.1,NP_014678.1
XP_018230774.1,NP_009561.2,NP_009561.2,NP_009561.2,NP_009561.2
XP_018228494.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_018227789.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018227793.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018230541.1,NP_013932.1,NP_013932.1,NP_013932.1,NP_013932.1
XP_018229454.1,NP_012756.1,NP_012756.1,NP_012756.1,NP_012756.1
XP_018229470.1,NP_010166.1,NP_010166.1,NP_010166.1,NP_010166.1
XP_018229917.1,NP_010859.1,NP_010859.1,NP_010859.1,NP_010859.1
XP_018229069.1,NP_009640.1,NP_009640.1,NP_009640.1,NP_009640.1
XP_018231380.1,NP_010556.1,NP_010556.1,NP_010556.1,NP_010556.1
XP_018230010.1,NP_010513.1,NP_010513.1,NP_010513.1,NP_010513.1
XP_018229242.1,NP_009359.1,NP_009359.1,NP_009359.1,NP_009359.1
XP_018229522.1,NP_012787.1,NP_012787.1,NP_012787.1,NP_012787.1
XP_018230388.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_018230157.1,NP_013140.1,NP_013140.1,NP_013140.1,NP_013140.1
XP_018230934.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_018228335.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_018228858.1,NP_014132.1,NP_014132.1,NP_014132.1,NP_014132.1
XP_018228636.1,NP_011988.1,NP_011988.1,NP_011988.1,NP_011988.1
XP_018228649.1,NP_013230.1,NP_013230.1,NP_013230.1,NP_013230.1
XP_018230240.1,NP_012441.1,NP_012441.1,NP_012441.1,NP_012441.1
XP_018231445.1,NP_009446.2,NP_009446.2,NP_009446.2,NP_009446.2
XP_018229051.1,NP_011948.1,NP_011948.1,NP_011948.1,NP_011948.1
XP_018231073.1,NP_009788.3,NP_009788.3,NP_009788.3,NP_009788.3
XP_018230859.1,NP_012953.2,NP_012953.2,NP_012953.2,NP_012953.2
XP_018231056.1,NP_013267.1,NP_013267.1,NP_013267.1,NP_013267.1
XP_018228829.1,NP_011507.1,NP_011507.1,NP_011507.1,NP_011507.1
XP_018229201.1,NP_012157.3,NP_012157.3,NP_012157.3,NP_012157.3
XP_018230253.1,NP_013571.3,NP_013571.3,NP_013571.3,NP_013571.3
XP_018227846.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018228071.1,NP_014070.1,NP_014070.1,NP_014070.1,NP_014070.1
XP_018230144.1,NP_011348.1,NP_011348.1,NP_011348.1,NP_011348.1
XP_018231094.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_018228357.1,NP_013514.1,NP_013514.1,NP_013514.1,NP_013514.1
XP_018230574.1,NP_010345.3,NP_010345.3,NP_010345.3,NP_010345.3
XP_018231425.1,NP_015303.1,NP_015303.1,NP_015303.1,NP_015303.1
XP_018230335.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_018230107.1,NP_009611.1,NP_009611.1,NP_009611.1,NP_009611.1
XP_018228810.1,NP_012354.1,NP_012354.1,NP_012354.1,NP_012354.1
XP_018228356.1,NP_013513.3,NP_013513.3,NP_013513.3,NP_013513.3
XP_018230409.1,NP_014039.1,NP_014039.1,NP_014039.1,NP_014039.1
XP_018229976.1,NP_014449.1,NP_014449.1,NP_014449.1,NP_014449.1
XP_018229315.1,NP_011103.1,NP_011103.1,NP_011103.1,NP_011103.1
XP_018229538.1,NP_116657.1,NP_116657.1,NP_116657.1,NP_116657.1
XP_018229865.1,NP_009443.1,NP_009443.1,NP_010244.1,NP_009443.1
XP_018229323.1,NP_011940.1,NP_011940.1,NP_011940.1,NP_011940.1
XP_018229600.1,NP_011501.1,NP_011501.1,NP_011501.1,NP_011501.1
XP_018229375.1,NP_013074.1,NP_013074.1,NP_013074.1,NP_013074.1
XP_018231012.1,NP_009655.2,NP_009655.2,NP_009655.2,NP_009655.2
XP_018228515.1,NP_012381.1,NP_012381.1,NP_012381.1,NP_012381.1
XP_018230421.1,NP_014039.1,NP_014039.1,NP_014039.1,NP_014039.1
XP_018230642.1,NP_011299.1,NP_011299.1,NP_011299.1,NP_011299.1
XP_018228882.1,NP_011561.3,NP_011561.3,NP_011561.3,NP_011561.3
XP_018230587.1,NP_013486.3,NP_013486.3,NP_013486.3,NP_013486.3
XP_018228112.1,NP_013486.3,NP_013486.3,NP_013486.3,NP_013486.3
XP_018230949.1,NP_010611.3,NP_010611.3,NP_010611.3,NP_010611.3
XP_018228254.1,NP_012267.1,NP_012267.1,NP_012267.1,NP_012267.1
XP_018230783.1,NP_010686.1,NP_010686.1,NP_010686.1,NP_010686.1
XP_018230207.1,NP_013490.3,NP_013490.3,NP_013490.3,NP_013490.3
XP_018228310.1,NP_012515.4,NP_012515.4,NP_012515.4,NP_012515.4
XP_018230868.1,NP_010450.3,NP_010450.3,NP_010450.3,NP_010450.3
XP_018230160.1,NP_009545.2,NP_009545.2,NP_009545.2,NP_009545.2
XP_018231373.1,NP_012126.1,NP_012126.1,NP_012126.1,NP_012126.1
XP_018230991.1,NP_009761.4,NP_009761.4,NP_009761.4,NP_009761.4
XP_018229743.1,NP_010811.1,NP_010811.1,NP_010811.1,NP_010811.1
XP_018230812.1,NP_011913.1,NP_011913.1,NP_011913.1,NP_011913.1
XP_018227986.1,NP_015055.1,NP_015055.1,NP_015055.1,NP_015055.1
XP_018228097.1,NP_010133.1,NP_010133.1,NP_010133.1,NP_010133.1
XP_018230086.1,NP_010993.1,NP_010993.1,NP_010993.1,NP_010993.1
XP_018231072.1,NP_013490.3,NP_013490.3,NP_013490.3,NP_013490.3
XP_018228090.1,NP_116583.2,NP_116583.2,NP_116583.2,NP_116583.2
XP_018229805.1,NP_012921.3,NP_012921.3,NP_012921.3,NP_012921.3
XP_018228050.1,NP_014431.1,NP_014431.1,NP_014431.1,NP_014431.1
XP_018228876.1,NP_015055.1,NP_015055.1,NP_015055.1,NP_015055.1
XP_018231081.1,NP_012783.1,NP_012783.1,NP_012783.1,NP_012783.1
XP_018231224.1,NP_015344.1,NP_015344.1,NP_015344.1,NP_015344.1
XP_018228416.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018228597.1,NP_015486.1,NP_015486.1,NP_015486.1,NP_015486.1
XP_018229617.1,NP_013603.1,NP_013603.1,NP_013603.1,NP_013603.1
XP_018228143.1,NP_011263.2,NP_011263.2,NP_011263.2,NP_011263.2
XP_018228743.1,NP_013342.1,NP_013342.1,NP_013342.1,NP_013342.1
XP_018231059.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_018231269.1,NP_009743.3,NP_009743.3,NP_009743.3,NP_009743.3
XP_018231203.1,NP_011892.1,NP_011892.1,NP_011892.1,NP_011892.1
XP_018228700.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_018230649.1,NP_013374.1,NP_013374.1,NP_013374.1,NP_013374.1
XP_018231097.1,NP_010646.4,NP_010646.4,NP_010646.4,NP_010646.4
XP_018227946.1,NP_009530.1,NP_009530.1,NP_009530.1,NP_009530.1
XP_018230505.1,NP_014637.1,NP_014637.1,NP_014637.1,NP_014637.1
XP_018231523.1,NP_009629.6,NP_009629.6,NP_009629.6,NP_009629.6
XP_018230410.1,NP_009728.1,NP_009728.1,NP_009728.1,NP_009728.1
XP_018230631.1,NP_014014.1,NP_014014.1,NP_014014.1,NP_014014.1
XP_018229152.1,NP_014086.1,NP_014086.1,NP_014086.1,NP_014086.1
XP_018229187.1,NP_015317.1,NP_015317.1,NP_015317.1,NP_015317.1
XP_018229106.1,NP_011614.1,NP_011614.1,NP_011614.1,NP_011614.1
XP_018229779.1,NP_009706.3,NP_009706.3,NP_009706.3,NP_009706.3
XP_018231096.1,NP_009761.4,NP_009761.4,NP_009761.4,NP_009761.4
XP_018230449.1,NP_011754.3,NP_011754.3,NP_011754.3,NP_011754.3
XP_018230826.1,NP_011777.3,NP_011777.3,NP_011777.3,NP_011777.3
XP_018230893.1,NP_013887.1,NP_013887.1,NP_013887.1,NP_013887.1
XP_018230518.1,NP_010136.1,NP_010136.1,NP_010136.1,NP_010136.1
XP_018230842.1,NP_014566.1,NP_014566.1,NP_014566.1,NP_014566.1
XP_018228918.1,NP_009443.1,NP_009443.1,NP_010244.1,NP_009443.1
XP_018229944.1,NP_010450.3,NP_010450.3,NP_010450.3,NP_010450.3
XP_018231010.1,NP_010253.2,NP_010253.2,NP_010253.2,NP_010253.2
XP_018230535.1,NP_010015.3,NP_010015.3,NP_010015.3,NP_010015.3
XP_018228395.1,NP_013579.1,NP_013579.1,NP_013579.1,NP_013579.1
XP_018231085.1,NP_009984.1,NP_009984.1,NP_009984.1,NP_009984.1
XP_018228766.1,NP_014854.2,NP_014854.2,NP_014854.2,NP_014854.2
XP_018231454.1,NP_013939.1,NP_013939.1,NP_013939.1,NP_013939.1
XP_018230408.1,NP_012367.2,NP_012367.2,NP_012367.2,NP_012367.2
XP_018227884.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_018231019.1,NP_012174.3,NP_012174.3,NP_012174.3,NP_012174.3
XP_018231340.1,NP_012123.1,NP_012123.1,NP_012123.1,NP_012123.1
XP_018228482.1,NP_014678.1,NP_014678.1,NP_014678.1,NP_014678.1
XP_018227935.1,NP_116604.1,NP_116604.1,NP_116604.1,NP_116604.1
XP_018230677.1,NP_011694.3,NP_011694.3,NP_011694.3,NP_011694.3
XP_018230864.1,NP_010673.1,NP_014776.1,NP_014776.1,NP_010673.1
XP_018230536.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_018230929.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_018227976.1,NP_011584.2,NP_011584.2,NP_011584.2,NP_011584.2
XP_018228023.1,NP_010811.1,NP_010811.1,NP_010811.1,NP_010811.1
XP_018230999.1,NP_014074.1,NP_014074.1,NP_014074.1,NP_014074.1
XP_018229821.1,NP_012653.1,NP_012653.1,NP_012653.1,NP_012653.1
XP_018230596.1,NP_012024.1,NP_012024.1,NP_011263.2,NP_012024.1
XP_018231037.1,NP_011839.1,NP_011839.1,NP_011839.1,NP_011839.1
XP_018230708.1,NP_014948.1,NP_014948.1,NP_014948.1,NP_014948.1
XP_018228420.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018229259.1,NP_011263.2,NP_011263.2,NP_011263.2,NP_011263.2
XP_018231347.1,NP_012233.1,NP_012233.1,NP_012233.1,NP_012233.1
XP_018228101.1,NP_013267.1,NP_013267.1,NP_013267.1,NP_013267.1
XP_018230228.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_018228914.1,NP_013146.1,NP_013146.1,NP_013146.1,NP_013146.1
XP_018229166.1,NP_013341.1,NP_013341.1,NP_013341.1,NP_013341.1
XP_018231276.1,NP_015280.1,NP_015280.1,NP_015280.1,NP_015280.1
XP_018229083.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_018230676.1,NP_013423.1,NP_013423.1,NP_013423.1,NP_013423.1
XP_018228845.1,NP_014913.3,NP_014913.3,NP_014913.3,NP_014913.3
XP_018228820.1,NP_013528.1,NP_013528.1,NP_013528.1,NP_013528.1
XP_018229026.1,NP_011382.1,NP_011382.1,NP_011382.1,NP_011382.1
XP_018229963.1,NP_014317.4,NP_014317.4,NP_014317.4,NP_014317.4
XP_018230002.1,NP_011517.1,NP_011517.1,NP_011517.1,NP_011517.1
XP_018230635.1,NP_010413.3,NP_010413.3,NP_010413.3,NP_010413.3
XP_018231467.1,NP_012217.3,NP_012217.3,NP_012217.3,NP_012217.3
XP_018229112.1,NP_012756.1,NP_012756.1,NP_012756.1,NP_012756.1
XP_018229481.1,NP_010157.1,NP_010157.1,NP_010157.1,NP_010157.1
XP_018230349.1,NP_013218.1,NP_013218.1,NP_013218.1,NP_013218.1
XP_018228572.1,NP_010244.1,NP_010244.1,NP_010244.1,NP_010244.1
XP_018228906.1,NP_012026.1,NP_012026.1,NP_012026.1,NP_012026.1
XP_018228316.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_018228324.1,NP_014885.3,NP_014885.3,NP_014885.3,NP_014885.3
XP_018228871.1,NP_014198.1,NP_014198.1,NP_014198.1,NP_014198.1
XP_018230223.1,NP_015467.1,NP_015467.1,NP_013714.1,NP_015467.1
XP_018228442.1,NP_013267.1,NP_013267.1,NP_013267.1,NP_013267.1
XP_018229422.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_018230389.1,NP_010015.3,NP_010015.3,NP_010015.3,NP_010015.3
XP_018229493.1,NP_011896.1,NP_011896.1,NP_011896.1,NP_011896.1
XP_018228971.1,NP_013844.2,NP_013844.2,NP_013844.2,NP_013844.2
XP_018228729.1,NP_013490.3,NP_013490.3,NP_013490.3,NP_013490.3
XP_018228974.1,NP_011716.3,NP_011716.3,NP_011716.3,NP_011716.3
XP_018228711.1,NP_014643.1,NP_014643.1,NP_014643.1,NP_014643.1
XP_018230101.1,NP_009443.1,NP_009443.1,NP_010244.1,NP_009443.1
XP_018230744.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_018231128.1,NP_015487.1,NP_015487.1,NP_015487.1,NP_015487.1
XP_018231505.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_018231525.1,NP_009706.3,NP_009706.3,NP_009706.3,NP_009706.3
XP_018230941.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_018228895.1,NP_013904.1,NP_013904.1,NP_013904.1,NP_013904.1
XP_018229590.1,NP_015461.1,NP_015461.1,NP_015461.1,NP_015461.1
XP_018227790.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018228815.1,NP_010084.1,NP_010084.1,NP_010084.1,NP_010084.1
XP_018228630.1,NP_012505.1,NP_012505.1,NP_012505.1,NP_012505.1
XP_018228182.1,NP_009877.1,NP_009877.1,NP_009877.1,NP_009877.1
XP_018231308.1,NP_009539.2,NP_009539.2,NP_009539.2,NP_009539.2
XP_018230816.1,NP_013323.1,NP_013323.1,NP_013323.1,NP_013323.1
XP_018231383.1,NP_014998.3,NP_014998.3,NP_014998.3,NP_014998.3
XP_018230645.1,NP_013417.3,NP_013417.3,NP_013417.3,NP_013417.3
XP_018229916.1,NP_014821.3,NP_014821.3,NP_014821.3,NP_014821.3
XP_018227995.1,NP_011893.1,NP_011893.1,NP_011893.1,NP_011893.1
XP_018229182.1,NP_011352.1,NP_011352.1,NP_011352.1,NP_011352.1
XP_018229063.1,NP_012433.1,NP_012433.1,NP_012433.1,NP_012433.1
XP_018227901.1,NP_015184.1,NP_015184.1,NP_015184.1,NP_015184.1
XP_018229113.1,NP_011280.1,NP_011280.1,NP_011280.1,NP_011280.1
XP_018231443.1,NP_013545.3,NP_013545.3,NP_013545.3,NP_013545.3
XP_018229601.1,NP_012587.3,NP_012587.3,NP_012587.3,NP_012587.3
XP_018230571.1,NP_010167.1,NP_010167.1,NP_010167.1,NP_010167.1
XP_018228166.1,NP_012267.1,NP_012267.1,NP_012267.1,NP_012267.1
XP_018228359.1,NP_010174.1,NP_010174.1,NP_010174.1,NP_010174.1
XP_018229243.1,NP_012668.3,NP_012668.3,NP_012668.3,NP_012668.3
XP_018229502.1,NP_009738.1,NP_009738.1,NP_009738.1,NP_009738.1
XP_018230687.1,NP_011051.3,NP_011051.3,NP_011051.3,NP_011051.3
XP_018230765.1,NP_013155.2,NP_013155.2,NP_013155.2,NP_013155.2
XP_018228374.1,NP_013407.1,NP_013407.1,NP_013407.1,NP_013407.1
XP_018230689.1,NP_013066.1,NP_013066.1,NP_013066.1,NP_013066.1
XP_018229679.1,NP_013245.1,NP_013245.1,NP_013245.1,NP_013245.1
XP_018228532.1,NP_014719.1,NP_014719.1,NP_014719.1,NP_014719.1
XP_018228836.1,NP_012193.3,NP_012193.3,NP_012193.3,NP_012193.3
XP_018229285.1,NP_009914.2,NP_009914.2,NP_009914.2,NP_009914.2
XP_018230455.1,NP_011071.3,NP_011071.3,NP_011071.3,NP_011071.3
XP_018227800.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018228291.1,NP_011777.3,NP_011777.3,NP_011777.3,NP_011777.3
XP_018228387.1,NP_011570.1,NP_011570.1,NP_011570.1,NP_011570.1
XP_018229551.1,NP_012954.3,NP_012954.3,NP_012954.3,NP_012954.3
XP_018230049.1,NP_012485.1,NP_012485.1,NP_012485.1,NP_012485.1
XP_018230480.1,NP_011098.3,NP_011098.3,NP_011098.3,NP_011098.3
XP_018228553.1,NP_012448.1,NP_012448.1,NP_012448.1,NP_012448.1
XP_018230289.1,NP_011345.3,NP_011345.3,NP_011345.3,NP_011345.3
XP_018229110.1,NP_013101.1,NP_013101.1,NP_012403.1,NP_013101.1
XP_018229870.1,NP_011675.1,NP_011675.1,NP_011675.1,NP_011675.1
XP_018228983.1,NP_011488.1,NP_011488.1,NP_011488.1,NP_011488.1
XP_018230459.1,NP_013005.1,NP_013005.1,NP_013005.1,NP_013005.1
XP_018228673.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_018227791.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_018228339.1,NP_010223.1,NP_010223.1,NP_010223.1,NP_010223.1
XP_018228730.1,NP_015440.1,NP_015440.1,NP_015440.1,NP_015440.1
XP_018229715.1,NP_011517.1,NP_011517.1,NP_011517.1,NP_011517.1
XP_018228099.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018228322.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_018231054.1,NP_012976.1,NP_012976.1,NP_012976.1,NP_012976.1
XP_018228881.1,NP_012892.1,NP_012892.1,NP_012892.1,NP_012892.1
XP_018229161.1,NP_014551.1,NP_014551.1,NP_014551.1,NP_014551.1
XP_018230710.1,NP_015006.3,NP_015006.3,NP_015006.3,NP_015006.3
XP_018228076.1,NP_014187.1,NP_014187.1,NP_014187.1,NP_014187.1
XP_018228378.1,NP_013777.1,NP_013777.1,NP_013777.1,NP_013777.1
XP_018230393.1,NP_012171.1,NP_012171.1,NP_012171.1,NP_012171.1
XP_018231527.1,NP_014918.1,NP_014918.1,NP_014918.1,NP_014918.1
XP_018230237.1,NP_014619.1,NP_014619.1,NP_014619.1,NP_014619.1
XP_018231161.1,NP_015356.1,NP_015356.1,NP_015356.1,NP_015356.1
XP_018227873.1,NP_013216.1,NP_013216.1,NP_013216.1,NP_013216.1
XP_018228600.1,NP_013068.1,NP_013068.1,NP_013068.1,NP_013068.1
XP_018228373.1,NP_015414.2,NP_015414.2,NP_015414.2,NP_015414.2
XP_018227803.1,NP_013027.4,NP_013027.4,NP_010244.1,NP_013027.4
XP_018227917.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018230730.1,NP_009761.4,NP_009761.4,NP_009761.4,NP_009761.4
XP_018230863.1,NP_013795.1,NP_013795.1,NP_013795.1,NP_013795.1
XP_018231131.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018227993.1,NP_015103.1,NP_015103.1,NP_015103.1,NP_015103.1
XP_018228838.1,NP_015349.1,NP_015349.1,NP_015349.1,NP_015349.1
XP_018228985.1,NP_014272.3,NP_014272.3,NP_014272.3,NP_014272.3
XP_018229345.1,NP_010544.3,NP_010544.3,NP_010544.3,NP_010544.3
XP_018229604.1,NP_012624.1,NP_012624.1,NP_012624.1,NP_012624.1
XP_018231479.1,NP_013807.1,NP_013807.1,NP_013807.1,NP_013807.1
XP_018228178.1,NP_012677.1,NP_012677.1,NP_012677.1,NP_012677.1
XP_018228785.1,NP_010150.1,NP_010150.1,NP_010150.1,NP_010150.1
XP_018229920.1,NP_012474.1,NP_012474.1,NP_012474.1,NP_012474.1
XP_018230478.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018230809.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_018231434.1,NP_014189.1,NP_014189.1,NP_014189.1,NP_014189.1
XP_018229039.1,NP_015098.1,NP_015098.1,NP_015098.1,NP_015098.1
XP_018230057.1,NP_015507.1,NP_015507.1,NP_015507.1,NP_015507.1
XP_018230576.1,NP_012668.3,NP_012668.3,NP_012668.3,NP_012668.3
XP_018231364.1,NP_010794.3,NP_010794.3,NP_010794.3,NP_010794.3
XP_018230609.1,NP_009629.6,NP_009629.6,NP_009629.6,NP_009629.6
XP_018230115.1,NP_009614.2,NP_009614.2,NP_009614.2,NP_009614.2
XP_018227867.1,NP_013170.1,NP_013170.1,NP_013170.1,NP_013170.1
XP_018229740.1,NP_009477.1,NP_009477.1,NP_009477.1,NP_009477.1
XP_018228039.1,NP_010047.1,NP_010047.1,NP_010047.1,NP_010047.1
XP_018229173.1,NP_012709.1,NP_012709.1,NP_012709.1,NP_012709.1
XP_018229734.1,NP_009636.3,NP_009636.3,NP_009636.3,NP_009636.3
XP_018229967.1,NP_014811.3,NP_014811.3,NP_014811.3,NP_014811.3
XP_018231192.1,NP_013940.1,NP_013940.1,NP_013940.1,NP_013940.1
XP_018229486.1,NP_010783.3,NP_010783.3,NP_010783.3,NP_010783.3
XP_018228347.1,NP_013501.1,NP_013501.1,NP_013501.1,NP_013501.1
XP_018228151.1,NP_013100.1,NP_013100.1,NP_013100.1,NP_013100.1
XP_018229348.1,NP_013764.1,NP_013764.1,NP_013764.1,NP_013764.1
XP_018229400.1,NP_015151.1,NP_015151.1,NP_015151.1,NP_015151.1
XP_018229708.1,NP_012788.2,NP_012788.2,NP_012788.2,NP_012788.2
XP_018229760.1,NP_015055.1,NP_015055.1,NP_015055.1,NP_015055.1
XP_018229699.1,NP_012845.1,NP_012845.1,NP_012845.1,NP_012845.1
XP_018229979.1,NP_009706.3,NP_009706.3,NP_009706.3,NP_009706.3
XP_018230473.1,NP_012373.2,NP_012373.2,NP_012373.2,NP_012373.2
XP_018231323.1,NP_014174.1,NP_014174.1,NP_014174.1,NP_014174.1
XP_018229799.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_018229952.1,NP_014808.1,NP_014808.1,NP_014808.1,NP_014808.1
XP_018228447.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
