,bfs,bts,graph,faiss
XP_007874316.1,NP_012190.1,NP_012190.1,NP_012190.1,NP_012190.1
XP_007872216.1,NP_013932.1,NP_013932.1,NP_013932.1,NP_013932.1
XP_007873335.1,NP_010556.1,NP_010556.1,NP_010556.1,NP_010556.1
XP_007873636.1,NP_013132.1,NP_013132.1,NP_013132.1,NP_013132.1
XP_007873695.1,NP_116585.1,NP_116585.1,NP_116585.1,NP_116585.1
XP_007875442.1,NP_009359.1,NP_009359.1,NP_009359.1,NP_009359.1
XP_007872342.1,NP_009561.2,NP_009561.2,NP_009561.2,NP_009561.2
XP_007873786.1,NP_009640.1,NP_009640.1,NP_009640.1,NP_009640.1
XP_007874024.1,NP_014787.3,NP_014787.3,NP_014787.3,NP_014787.3
XP_007874125.1,NP_009545.2,NP_009545.2,NP_009545.2,NP_009545.2
XP_007872973.1,NP_011913.1,NP_011913.1,NP_011913.1,NP_011913.1
XP_007875362.1,NP_010835.1,NP_010835.1,NP_010835.1,NP_010835.1
XP_007873991.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_007874243.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_007875307.1,NP_014349.1,NP_014349.1,NP_014349.1,NP_014349.1
XP_007873601.1,NP_009788.3,NP_009788.3,NP_009788.3,NP_009788.3
XP_007875005.1,NP_012441.1,NP_012441.1,NP_012441.1,NP_012441.1
XP_007875665.1,NP_012756.1,NP_012756.1,NP_012756.1,NP_012756.1
XP_019613394.1,NP_011656.3,NP_011656.3,NP_011656.3,NP_011656.3
XP_007872622.1,NP_013746.1,NP_013746.1,NP_013746.1,NP_013746.1
XP_007874440.1,NP_014014.1,NP_014014.1,NP_014014.1,NP_014014.1
XP_007873430.1,NP_013267.1,NP_013267.1,NP_013267.1,NP_013267.1
XP_007874122.1,NP_013140.1,NP_013140.1,NP_013140.1,NP_013140.1
XP_007875103.1,NP_014070.1,NP_014070.1,NP_014070.1,NP_014070.1
XP_007875313.1,NP_010513.1,NP_010513.1,NP_010513.1,NP_010513.1
XP_007873107.1,NP_009446.2,NP_009446.2,NP_009446.2,NP_009446.2
XP_007872616.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_007875304.1,NP_012157.3,NP_012157.3,NP_012157.3,NP_012157.3
XP_007872017.1,NP_011988.1,NP_011988.1,NP_011988.1,NP_011988.1
XP_007872031.1,NP_013230.1,NP_013230.1,NP_013230.1,NP_013230.1
XP_007873685.1,NP_011507.1,NP_011507.1,NP_011507.1,NP_011507.1
XP_007872648.1,NP_013910.1,NP_013910.1,NP_013910.1,NP_013910.1
XP_007874631.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_007873268.1,NP_013514.1,NP_013514.1,NP_013514.1,NP_013514.1
XP_007874113.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_007874117.1,NP_010407.1,NP_010407.1,NP_010407.1,NP_010407.1
XP_007873660.1,NP_012953.2,NP_012953.2,NP_012953.2,NP_012953.2
XP_007874822.1,NP_010859.1,NP_010859.1,NP_010859.1,NP_010859.1
XP_007874692.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_007875077.1,NP_011561.3,NP_011561.3,NP_011561.3,NP_011561.3
XP_007872734.1,NP_009611.1,NP_009611.1,NP_009611.1,NP_009611.1
XP_007873410.1,NP_011879.1,NP_011879.1,NP_011879.1,NP_011879.1
XP_007872475.1,NP_015303.1,NP_015303.1,NP_015303.1,NP_015303.1
XP_007873267.1,NP_013513.3,NP_013513.3,NP_013513.3,NP_013513.3
XP_007872751.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_007873971.1,NP_116657.1,NP_116657.1,NP_116657.1,NP_116657.1
XP_007873241.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_007872046.1,NP_011613.3,NP_011613.3,NP_011613.3,NP_011613.3
XP_007872494.1,NP_014039.1,NP_014039.1,NP_014039.1,NP_014039.1
XP_007873906.1,NP_011501.1,NP_011501.1,NP_011501.1,NP_011501.1
XP_007873652.1,NP_010450.3,NP_010450.3,NP_010450.3,NP_010450.3
XP_007874080.1,NP_014849.3,NP_014849.3,NP_014849.3,NP_014849.3
XP_007874265.2,NP_013074.1,NP_013074.1,NP_013074.1,NP_013074.1
XP_007872153.1,NP_014730.2,NP_014730.2,NP_014730.2,NP_014730.2
XP_007874452.1,NP_011299.1,NP_011299.1,NP_011299.1,NP_011299.1
XP_007872185.1,NP_012515.4,NP_012515.4,NP_012515.4,NP_012515.4
XP_007872826.1,NP_010359.1,NP_010359.1,NP_010359.1,NP_010359.1
XP_007872497.1,NP_012850.1,NP_012850.1,NP_012850.1,NP_012850.1
XP_007872626.1,NP_012381.1,NP_012381.1,NP_012381.1,NP_012381.1
XP_007874875.1,NP_013027.4,NP_013027.4,NP_013027.4,NP_013027.4
XP_007873433.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_007873875.1,NP_011940.1,NP_011940.1,NP_011940.1,NP_011940.1
XP_007873888.1,NP_013603.1,NP_013603.1,NP_013603.1,NP_013603.1
XP_007873768.1,NP_011948.1,NP_011948.1,NP_011948.1,NP_011948.1
XP_007872240.1,NP_011378.1,NP_011378.1,NP_011378.1,NP_011378.1
XP_007872908.1,NP_015220.1,NP_015220.1,NP_015220.1,NP_015220.1
XP_007874067.1,NP_013486.3,NP_013486.3,NP_013486.3,NP_013486.3
XP_007873343.1,NP_012126.1,NP_012126.1,NP_012126.1,NP_012126.1
XP_007875210.1,NP_015344.1,NP_015344.1,NP_015344.1,NP_015344.1
XP_007873454.1,NP_012783.1,NP_012783.1,NP_012783.1,NP_012783.1
XP_007873458.1,NP_009984.1,NP_009984.1,NP_009984.1,NP_009984.1
XP_007873716.1,NP_014132.1,NP_014132.1,NP_014132.1,NP_014132.1
XP_007873600.1,NP_013490.3,NP_013490.3,NP_013490.3,NP_013490.3
XP_007871923.1,NP_015055.1,NP_015055.1,NP_015055.1,NP_015055.1
XP_007873193.1,NP_009629.6,NP_009629.6,NP_009629.6,NP_009629.6
XP_007875152.1,NP_015285.1,NP_015285.1,NP_015285.1,NP_015285.1
XP_007875143.1,NP_012443.1,NP_012443.1,NP_012443.1,NP_012443.1
XP_007874198.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_007872509.1,NP_013451.1,NP_013451.1,NP_013451.1,NP_013451.1
XP_007873866.1,NP_015250.1,NP_015250.1,NP_015250.1,NP_015250.1
XP_007874646.1,NP_015486.1,NP_015486.1,NP_015486.1,NP_015486.1
XP_007874794.1,NP_011892.1,NP_011892.1,NP_011892.1,NP_011892.1
XP_007874957.1,NP_009655.2,NP_009655.2,NP_009655.2,NP_009655.2
XP_007875084.1,NP_015055.1,NP_015055.1,NP_015055.1,NP_015055.1
XP_007874343.1,NP_010811.1,NP_010811.1,NP_010811.1,NP_010811.1
XP_007875214.1,NP_014148.1,NP_014148.1,NP_014148.1,NP_014148.1
XP_007874458.1,NP_010612.2,NP_010612.2,NP_010612.2,NP_010612.2
XP_007872858.1,NP_010611.3,NP_010611.3,NP_010611.3,NP_010611.3
XP_007874690.1,NP_009761.4,NP_009761.4,NP_009761.4,NP_009761.4
XP_007872091.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_007875250.1,NP_014086.1,NP_014086.1,NP_014086.1,NP_014086.1
XP_007872331.1,NP_012267.1,NP_012267.1,NP_012267.1,NP_012267.1
XP_007874299.1,NP_009706.3,NP_009706.3,NP_009706.3,NP_009706.3
XP_007875310.1,NP_010359.1,NP_010359.1,NP_010359.1,NP_010359.1
XP_007872138.1,NP_013342.1,NP_013342.1,NP_013342.1,NP_013342.1
XP_007874981.1,NP_009761.4,NP_009761.4,NP_009761.4,NP_009761.4
XP_007873475.1,NP_012123.1,NP_012123.1,NP_012123.1,NP_012123.1
XP_007874973.1,NP_014074.1,NP_014074.1,NP_014074.1,NP_014074.1
XP_007873677.1,NP_013528.1,NP_013528.1,NP_013528.1,NP_013528.1
XP_007872252.1,NP_014637.1,NP_014637.1,NP_014637.1,NP_014637.1
XP_007873319.1,NP_013714.1,NP_013714.1,NP_013714.1,NP_013714.1
XP_007873001.1,NP_014566.1,NP_014566.1,NP_014566.1,NP_014566.1
XP_007873626.1,NP_013887.1,NP_013887.1,NP_013887.1,NP_013887.1
XP_007875402.1,NP_012198.3,NP_012198.3,NP_012198.3,NP_012198.3
XP_007873117.1,NP_013939.1,NP_013939.1,NP_013939.1,NP_013939.1
XP_007873655.1,NP_014776.1,NP_010673.1,NP_014776.1,NP_010673.1
XP_007873558.1,NP_013886.1,NP_013886.1,NP_013886.1,NP_013886.1
XP_007872221.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_007872658.1,NP_014678.1,NP_014678.1,NP_014678.1,NP_014678.1
XP_007873656.1,NP_013795.1,NP_013795.1,NP_013795.1,NP_013795.1
XP_007875266.1,NP_013341.1,NP_013341.1,NP_013341.1,NP_013341.1
XP_007871912.1,NP_011584.2,NP_011584.2,NP_011584.2,NP_011584.2
XP_007871991.1,NP_010133.1,NP_010133.1,NP_010133.1,NP_010133.1
XP_007873467.1,NP_012233.1,NP_012233.1,NP_012233.1,NP_012233.1
XP_007875042.1,NP_013146.1,NP_013146.1,NP_013146.1,NP_013146.1
XP_019613299.1,NP_013098.1,NP_013098.1,NP_013098.1,NP_013098.1
XP_007873234.1,NP_011276.1,NP_011276.1,NP_011276.1,NP_011276.1
XP_007872493.1,NP_012367.2,NP_012367.2,NP_012367.2,NP_012367.2
XP_007872984.1,NP_011777.3,NP_011777.3,NP_011777.3,NP_011777.3
XP_007873807.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_007872617.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_007873702.1,NP_014913.3,NP_014913.3,NP_014913.3,NP_014913.3
XP_007874688.1,NP_010646.4,NP_010646.4,NP_010646.4,NP_010646.4
XP_007872933.1,NP_011517.1,NP_011517.1,NP_011517.1,NP_011517.1
XP_007875553.1,NP_011614.1,NP_011614.1,NP_011614.1,NP_011614.1
XP_007875630.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_007874585.1,NP_010971.1,NP_010971.1,NP_010971.1,NP_010971.1
XP_007874037.1,NP_010157.1,NP_010157.1,NP_010157.1,NP_010157.1
XP_007873131.1,NP_012217.3,NP_012217.3,NP_012217.3,NP_012217.3
XP_007873550.1,NP_015280.1,NP_015280.1,NP_015280.1,NP_015280.1
XP_007874996.1,NP_015467.1,NP_015467.1,NP_013714.1,NP_015467.1
XP_007874445.1,NP_010413.3,NP_010413.3,NP_010413.3,NP_010413.3
XP_007871868.1,NP_011641.1,NP_011641.1,NP_011641.1,NP_011641.1
XP_007874192.1,NP_013218.1,NP_013218.1,NP_013218.1,NP_013218.1
XP_007874204.1,NP_014141.1,NP_014141.1,NP_014141.1,NP_014141.1
XP_007874234.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_007874649.1,NP_013068.1,NP_013068.1,NP_013068.1,NP_013068.1
XP_007875526.1,NP_010244.1,NP_010244.1,NP_010244.1,NP_010244.1
XP_007874889.1,NP_014854.2,NP_014854.2,NP_014854.2,NP_014854.2
XP_007875017.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_007872102.1,NP_014643.1,NP_014643.1,NP_014643.1,NP_014643.1
XP_007873270.1,NP_010732.1,NP_010732.1,NP_010732.1,NP_010732.1
XP_007873066.1,NP_011716.3,NP_011716.3,NP_011716.3,NP_011716.3
XP_007871879.1,NP_009530.1,NP_009530.1,NP_009530.1,NP_009530.1
XP_007873739.1,NP_011382.1,NP_011382.1,NP_011382.1,NP_011382.1
XP_007873916.1,NP_015461.1,NP_015461.1,NP_015461.1,NP_015461.1
XP_007875287.1,NP_015317.1,NP_015317.1,NP_015317.1,NP_015317.1
XP_007873175.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_007873246.1,NP_010223.1,NP_010223.1,NP_010223.1,NP_010223.1
XP_007874057.1,NP_012024.1,NP_012024.1,NP_014647.1,NP_012024.1
XP_007873730.1,NP_014198.1,NP_014198.1,NP_014198.1,NP_014198.1
XP_007874021.1,NP_013650.1,NP_013650.1,NP_013650.1,NP_013650.1
XP_007875494.1,NP_013579.1,NP_013579.1,NP_013579.1,NP_013579.1
XP_007872687.1,NP_013308.1,NP_013308.1,NP_013308.1,NP_013308.1
XP_007873672.1,NP_010415.1,NP_010415.1,NP_010415.1,NP_010415.1
XP_007872122.1,NP_013490.3,NP_013490.3,NP_013490.3,NP_013490.3
XP_007872976.1,NP_013323.1,NP_013323.1,NP_013323.1,NP_013323.1
XP_007874826.1,NP_012474.1,NP_012474.1,NP_012474.1,NP_012474.1
XP_007875415.1,NP_013052.1,NP_013052.1,NP_013052.1,NP_013052.1
XP_007873511.1,NP_009539.2,NP_009539.2,NP_009539.2,NP_009539.2
XP_007873568.1,NP_009877.1,NP_009877.1,NP_009877.1,NP_009877.1
XP_007874568.1,NP_012921.3,NP_012921.3,NP_012921.3,NP_012921.3
XP_007873958.1,NP_012954.3,NP_012954.3,NP_012954.3,NP_012954.3
XP_007874498.1,NP_013066.1,NP_013066.1,NP_013066.1,NP_013066.1
XP_007875051.1,NP_013617.1,NP_013617.1,NP_013617.1,NP_013617.1
XP_019613375.1,NP_015356.1,NP_015356.1,NP_015356.1,NP_015356.1
XP_007872374.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_007872546.1,NP_013005.1,NP_013005.1,NP_013005.1,NP_013005.1
XP_007873105.1,NP_013545.3,NP_013545.3,NP_013545.3,NP_013545.3
XP_007874011.1,NP_009738.1,NP_009738.1,NP_009738.1,NP_009738.1
XP_007874248.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_007872011.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_007873755.1,NP_015098.1,NP_015098.1,NP_015098.1,NP_015098.1
XP_007875512.1,NP_012448.1,NP_012448.1,NP_012448.1,NP_012448.1
XP_007873074.1,NP_011488.1,NP_011488.1,NP_011488.1,NP_011488.1
XP_007874413.1,NP_013245.1,NP_013245.1,NP_013245.1,NP_013245.1
XP_007874485.1,NP_013423.1,NP_013423.1,NP_013423.1,NP_013423.1
XP_007875281.1,NP_011352.1,NP_011352.1,NP_011352.1,NP_011352.1
XP_007875490.1,NP_013010.3,NP_013010.3,NP_013010.3,NP_013010.3
XP_007873905.1,NP_009714.3,NP_009714.3,NP_009714.3,NP_009714.3
XP_007875558.1,NP_011280.1,NP_011280.1,NP_011280.1,NP_011280.1
XP_007873256.1,NP_013501.1,NP_013501.1,NP_013501.1,NP_013501.1
XP_007873836.1,NP_009655.2,NP_009655.2,NP_009655.2,NP_009655.2
XP_007875008.1,NP_014619.1,NP_014619.1,NP_014619.1,NP_014619.1
XP_007874085.1,NP_010167.1,NP_010167.1,NP_010167.1,NP_010167.1
XP_007874496.1,NP_011051.3,NP_011051.3,NP_011051.3,NP_011051.3
XP_007874355.1,NP_009636.3,NP_009636.3,NP_009636.3,NP_009636.3
XP_007872124.1,NP_015440.1,NP_015440.1,NP_015440.1,NP_015440.1
XP_007872566.1,NP_011098.3,NP_011098.3,NP_011098.3,NP_011098.3
XP_007874722.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_007872440.1,NP_015184.1,NP_015184.1,NP_015184.1,NP_015184.1
XP_007872166.1,NP_011777.3,NP_011777.3,NP_011777.3,NP_011777.3
XP_007875062.1,NP_013904.1,NP_013904.1,NP_013904.1,NP_013904.1
XP_007875261.1,NP_116652.1,NP_116652.1,NP_116652.1,NP_116652.1
XP_007872190.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_007872352.1,NP_013155.2,NP_013155.2,NP_013155.2,NP_013155.2
XP_007873344.1,NP_011780.3,NP_011780.3,NP_011780.3,NP_011780.3
XP_007873667.1,NP_012378.1,NP_012378.1,NP_012378.1,NP_012378.1
XP_007875178.1,NP_015142.1,NP_015142.1,NP_015142.1,NP_015142.1
XP_007872409.1,NP_015006.3,NP_015006.3,NP_015006.3,NP_015006.3
XP_007873181.1,NP_013777.1,NP_013777.1,NP_013777.1,NP_013777.1
XP_007874933.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_007873037.1,NP_010544.3,NP_010544.3,NP_010544.3,NP_010544.3
XP_007875238.1,NP_013407.1,NP_013407.1,NP_013407.1,NP_013407.1
XP_007871931.1,NP_015103.1,NP_015103.1,NP_015103.1,NP_015103.1
XP_007871986.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_007873145.1,NP_013807.1,NP_013807.1,NP_013807.1,NP_013807.1
XP_007874376.1,NP_010150.1,NP_010150.1,NP_010150.1,NP_010150.1
XP_007874517.1,NP_014431.1,NP_014431.1,NP_014431.1,NP_014431.1
XP_007872411.1,NP_014948.1,NP_014948.1,NP_014948.1,NP_014948.1
XP_007875183.1,NP_013170.1,NP_013170.1,NP_013170.1,NP_013170.1
XP_007873902.1,NP_012624.1,NP_012624.1,NP_012624.1,NP_012624.1
XP_007874959.1,NP_010253.2,NP_010253.2,NP_010253.2,NP_010253.2
XP_007875225.1,NP_011570.1,NP_011570.1,NP_011570.1,NP_011570.1
XP_007872057.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_007875371.1,NP_015507.1,NP_015507.1,NP_015507.1,NP_015507.1
XP_007873018.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_007875420.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_007873076.1,NP_014272.3,NP_014272.3,NP_014272.3,NP_014272.3
XP_007873283.1,NP_015414.2,NP_015414.2,NP_015414.2,NP_015414.2
XP_007873428.1,NP_012976.1,NP_012976.1,NP_012976.1,NP_012976.1
XP_007874874.1,NP_012459.1,NP_012459.1,NP_012459.1,NP_012459.1
XP_007875441.1,NP_012668.3,NP_012668.3,NP_012668.3,NP_012668.3
XP_007872727.1,NP_009614.2,NP_009614.2,NP_009614.2,NP_009614.2
XP_007873083.1,NP_011493.1,NP_011493.1,NP_011493.1,NP_011493.1
XP_007874907.1,NP_010150.1,NP_010150.1,NP_010150.1,NP_010150.1
XP_007875229.1,NP_013267.1,NP_013267.1,NP_013267.1,NP_013267.1
XP_007872388.1,NP_009761.4,NP_009761.4,NP_009761.4,NP_009761.4
XP_007874782.1,NP_013940.1,NP_013940.1,NP_013940.1,NP_013940.1
XP_007875456.1,NP_011839.1,NP_011839.1,NP_011839.1,NP_011839.1
XP_007872104.1,NP_013446.1,NP_013446.1,NP_013446.1,NP_013446.1
XP_007872100.1,NP_011732.1,NP_011732.1,NP_011732.1,NP_011732.1
XP_007875104.1,NP_014120.1,NP_014120.1,NP_014120.1,NP_014120.1
XP_007872636.1,NP_012435.1,NP_012435.1,NP_012435.1,NP_012435.1
XP_007872876.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_007872895.1,NP_014317.4,NP_014317.4,NP_014317.4,NP_014317.4
XP_007873794.1,NP_012433.1,NP_012433.1,NP_012433.1,NP_012433.1
XP_007875059.1,NP_014918.1,NP_014918.1,NP_014918.1,NP_014918.1
XP_007875272.1,NP_012709.1,NP_012709.1,NP_012709.1,NP_012709.1
XP_007872899.1,NP_014811.3,NP_014811.3,NP_014811.3,NP_014811.3
XP_007874392.1,NP_012845.1,NP_012845.1,NP_012845.1,NP_012845.1
XP_007874030.1,NP_009411.2,NP_009411.2,NP_009411.2,NP_009411.2
XP_007874418.1,NP_013493.2,NP_013493.2,NP_013493.2,NP_013493.2
XP_007875234.1,NP_013777.1,NP_013777.1,NP_013777.1,NP_013777.1
XP_007873287.1,NP_011401.1,NP_011401.1,NP_011401.1,NP_011401.1
XP_007874983.1,NP_014772.1,NP_014772.1,NP_014772.1,NP_014772.1
XP_007871948.1,NP_011715.1,NP_011715.1,NP_011715.1,NP_011715.1
XP_007872647.1,NP_011395.1,NP_011395.1,NP_011395.1,NP_011395.1
XP_007872911.1,NP_009706.3,NP_009706.3,NP_009706.3,NP_009706.3
XP_007875610.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_007872573.1,NP_012373.2,NP_012373.2,NP_012373.2,NP_012373.2
XP_007874832.1,NP_012036.1,NP_012036.1,NP_012036.1,NP_012036.1
XP_007874383.1,NP_012788.2,NP_012788.2,NP_012788.2,NP_012788.2
XP_019613314.1,NP_013950.1,NP_013950.1,NP_013950.1,NP_013950.1
XP_007873062.1,NP_013844.2,NP_013844.2,NP_013844.2,NP_013844.2
XP_007874322.1,NP_116685.1,NP_116685.1,NP_116685.1,NP_116685.1
XP_007873694.1,NP_015349.1,NP_015349.1,NP_015349.1,NP_015349.1
XP_007874632.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_007875522.1,NP_015530.1,NP_015530.1,NP_015530.1,NP_015530.1
XP_007875653.1,NP_014143.2,NP_014143.2,NP_014143.2,NP_014143.2
XP_007874191.1,NP_013378.1,NP_013378.1,NP_013378.1,NP_013378.1
XP_007871939.1,NP_010256.2,NP_010256.2,NP_010256.2,NP_010256.2
XP_007872438.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_007874486.1,NP_011694.3,NP_011694.3,NP_011694.3,NP_011694.3
XP_007875602.1,NP_011715.1,NP_011715.1,NP_011715.1,NP_011715.1
XP_007871978.1,NP_009356.1,NP_009356.1,NP_009356.1,NP_009356.1
XP_007874850.1,NP_009616.1,NP_009616.1,NP_009616.1,NP_009616.1
XP_007872741.1,NP_010611.3,NP_010611.3,NP_010611.3,NP_010611.3
XP_007872135.1,NP_009351.1,NP_009351.1,NP_009351.1,NP_009351.1
XP_007873494.1,NP_014820.1,NP_014820.1,NP_014820.1,NP_014820.1
XP_007872882.1,NP_014808.1,NP_014808.1,NP_014808.1,NP_014808.1
XP_007873923.1,NP_014377.1,NP_014377.1,NP_014377.1,NP_014377.1
XP_007874611.1,NP_014834.1,NP_014834.1,NP_014834.1,NP_014834.1
XP_007875110.1,NP_014187.1,NP_014187.1,NP_014187.1,NP_014187.1
XP_007874165.1,NP_013115.1,NP_013115.1,NP_011384.1,NP_013115.1
XP_007874725.1,NP_015487.1,NP_015487.1,NP_015487.1,NP_015487.1
XP_007874078.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_007872942.1,NP_015184.1,NP_015184.1,NP_015184.1,NP_015184.1
XP_007873938.1,NP_010427.3,NP_010427.3,NP_010427.3,NP_010427.3
XP_007875325.1,NP_010966.1,NP_010966.1,NP_010966.1,NP_010966.1
XP_007875434.1,NP_012267.1,NP_012267.1,NP_012267.1,NP_012267.1
XP_007875614.2,NP_012550.1,NP_012550.1,NP_012550.1,NP_012550.1
XP_007873360.1,NP_009655.2,NP_009655.2,NP_009655.2,NP_009655.2
XP_007874332.1,NP_009529.1,NP_009529.1,NP_009529.1,NP_009529.1
XP_007874361.1,NP_010450.3,NP_010450.3,NP_010450.3,NP_010450.3
XP_007875073.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_007872505.1,NP_010403.3,NP_010403.3,NP_010403.3,NP_010403.3
XP_007875078.1,NP_012892.1,NP_012892.1,NP_012892.1,NP_012892.1
XP_007875636.1,NP_011089.4,NP_011089.4,NP_011089.4,NP_011089.4
XP_007874406.1,NP_013228.1,NP_013228.1,NP_013228.1,NP_013228.1
XP_007874526.1,NP_010047.1,NP_010047.1,NP_010047.1,NP_010047.1
XP_007873238.1,NP_013097.1,NP_013097.1,NP_013097.1,NP_013097.1
XP_007873444.1,NP_011269.2,NP_011269.2,NP_011269.2,NP_011269.2
XP_007872365.1,NP_014178.1,NP_014178.1,NP_012448.1,NP_014178.1
XP_007872898.1,NP_010227.1,NP_010227.1,NP_010227.1,NP_010227.1
XP_007873663.1,NP_009542.1,NP_009542.1,NP_009542.1,NP_009542.1
XP_007874640.1,NP_009728.1,NP_009728.1,NP_009728.1,NP_009728.1
XP_007873236.1,NP_011501.1,NP_011501.1,NP_011501.1,NP_011501.1
XP_007874614.1,NP_009545.2,NP_009545.2,NP_009545.2,NP_009545.2
XP_007871944.1,NP_013677.1,NP_013677.1,NP_013677.1,NP_013677.1
XP_007873554.1,NP_014314.3,NP_014314.3,NP_014314.3,NP_014314.3
XP_007873921.1,NP_010117.1,NP_010117.1,NP_010117.1,NP_010117.1
XP_007873055.1,NP_013485.1,NP_013485.1,NP_013485.1,NP_013485.1
XP_007873429.1,NP_013376.1,NP_013376.1,NP_013376.1,NP_013376.1
XP_007873495.1,NP_011939.2,NP_011939.2,NP_011939.2,NP_011939.2
XP_007874176.1,NP_012719.2,NP_012719.2,NP_012719.2,NP_012719.2
XP_007874271.1,NP_014892.3,NP_014892.3,NP_014892.3,NP_014892.3
XP_007874756.1,NP_015117.1,NP_015117.1,NP_015117.1,NP_015117.1
XP_007873806.1,NP_010284.1,NP_010284.1,NP_010284.1,NP_010284.1
XP_007875248.1,NP_014004.1,NP_014004.1,NP_014004.1,NP_014004.1
XP_007875367.1,NP_009381.1,NP_009381.1,NP_009381.1,NP_009381.1
XP_007873378.1,NP_012576.1,NP_012576.1,NP_012576.1,NP_012576.1
XP_007872253.1,NP_013714.1,NP_013714.1,NP_013714.1,NP_013714.1
XP_007873985.1,NP_014339.1,NP_014339.1,NP_014339.1,NP_014339.1
XP_007874666.1,NP_009455.3,NP_009455.3,NP_009455.3,NP_009455.3
XP_007875227.1,NP_013440.1,NP_013440.1,NP_013440.1,NP_013440.1
XP_007872194.1,NP_010002.3,NP_010002.3,NP_010002.3,NP_010002.3
XP_007872423.1,NP_010686.1,NP_010686.1,NP_010686.1,NP_010686.1
XP_007872804.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_007873033.1,NP_013764.1,NP_013764.1,NP_013764.1,NP_013764.1
XP_007873908.1,NP_010861.3,NP_010861.3,NP_010861.3,NP_010861.3
XP_007874101.1,NP_010577.3,NP_010577.3,NP_010577.3,NP_010577.3
XP_007875600.1,NP_014148.1,NP_014148.1,NP_014148.1,NP_014148.1
XP_007874811.1,NP_013289.1,NP_013289.1,NP_013289.1,NP_013289.1
XP_007874857.1,NP_012801.1,NP_012801.1,NP_013106.1,NP_012801.1
XP_007873394.1,NP_010900.1,NP_010900.1,NP_010900.1,NP_010900.1
XP_007873441.1,NP_011941.1,NP_011941.1,NP_011941.1,NP_011941.1
XP_007872155.1,NP_010513.1,NP_010513.1,NP_010513.1,NP_010513.1
XP_007875395.1,NP_015084.1,NP_015084.1,NP_015084.1,NP_015084.1
XP_007874791.1,NP_011908.1,NP_011908.1,NP_011908.1,NP_011908.1
XP_007872746.1,NP_010190.1,NP_010190.1,NP_010190.1,NP_010190.1
XP_007875033.1,NP_015131.1,NP_015131.1,NP_015131.1,NP_015131.1
XP_007872613.1,NP_010209.1,NP_010209.1,NP_010209.1,NP_010209.1
XP_007874820.1,NP_013375.1,NP_013375.1,NP_013375.1,NP_013375.1
XP_007875663.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_007873436.1,NP_012926.1,NP_012926.1,NP_012926.1,NP_012926.1
XP_007874357.1,NP_015318.1,NP_015318.1,NP_015318.1,NP_015318.1
XP_007874489.1,NP_014755.1,NP_014755.1,NP_014755.1,NP_014755.1
XP_007874887.1,NP_011761.3,NP_011761.3,NP_011761.3,NP_011761.3
XP_007872569.1,NP_011429.3,NP_011429.3,NP_011429.3,NP_011429.3
XP_007872361.1,NP_013379.1,NP_013379.1,NP_013379.1,NP_013379.1
