,bfs,bts,graph,faiss
XP_018226853.1,CCG83470.1,CCG83470.1,CCG83470.1,CCG83470.1
XP_018225499.1,CCG80882.1,CCG80882.1,CCG80882.1,CCG80882.1
XP_018224195.1,CCG83316.1,CCG83316.1,CCG83316.1,CCG83316.1
XP_018224235.1,CCG81447.1,CCG81447.1,CCG81447.1,CCG81447.1
XP_018224338.1,CCG83091.1,CCG83091.1,CCG83091.1,CCG83091.1
XP_018224346.1,CCG82871.1,CCG82871.1,CCG82871.1,CCG82871.1
XP_018226284.1,CCG82281.1,CCG82281.1,CCG82281.1,CCG82281.1
XP_018226422.1,CCG84340.1,CCG84340.1,CCG84340.1,CCG84340.1
XP_018227055.1,CCG84120.1,CCG84120.1,CCG84120.1,CCG84120.1
XP_018227735.1,CCG82481.1,CCG82481.1,CCG82481.1,CCG82481.1
XP_018224901.1,CCG84974.1,CCG84974.1,CCG84974.1,CCG84974.1
XP_018225520.1,CCG81027.1,CCG81027.1,CCG81027.1,CCG81027.1
XP_018227310.1,CCG81924.1,CCG81924.1,CCG81924.1,CCG81924.1
XP_018225324.1,CCG80850.1,CCG80850.1,CCG80850.1,CCG80850.1
XP_018224135.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018225195.1,CCG82269.1,CCG82269.1,CCG82269.1,CCG82269.1
XP_018224489.1,CCG82014.1,CCG82014.1,CCG82014.1,CCG82014.1
XP_018224658.1,CCG82344.1,CCG82344.1,CCG82344.1,CCG82344.1
XP_018224336.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_018224905.1,CCG83812.1,CCG83812.1,CCG83812.1,CCG83812.1
XP_018224622.1,CCG81616.1,CCG81616.1,CCG81616.1,CCG81616.1
XP_018225212.1,CCG83614.1,CCG83614.1,CCG83614.1,CCG83614.1
XP_018227481.1,CCG83005.1,CCG83005.1,CCG83005.1,CCG83005.1
XP_018224232.1,CCG83515.1,CCG83515.1,CCG83515.1,CCG83515.1
XP_018225756.1,CCG80943.2,CCG80943.2,CCG80943.2,CCG80943.2
XP_018226840.1,CCG83957.1,CCG83957.1,CCG83957.1,CCG83957.1
XP_018227329.1,CCG83786.1,CCG83786.1,CCG83786.1,CCG83786.1
XP_018226212.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_018226020.1,CCG80597.1,CCG80597.1,CCG80597.1,CCG80597.1
XP_018224838.1,CCG82810.1,CCG82810.1,CCG82810.1,CCG82810.1
XP_018227475.1,CCG83529.1,CCG83529.1,CCG83529.1,CCG83529.1
XP_018226869.1,CCG83416.1,CCG83416.1,CCG83416.1,CCG83416.1
XP_018227398.1,CCG83075.1,CCG83075.1,CCG83075.1,CCG83075.1
XP_018224328.1,CCG83468.1,CCG83468.1,CCG83468.1,CCG83468.1
XP_018224444.1,CCG82737.1,CCG82737.1,CCG82737.1,CCG82737.1
XP_018224586.1,CCG83604.1,CCG83604.1,CCG83604.1,CCG83604.1
XP_018225702.1,CCG81660.1,CCG81660.1,CCG81660.1,CCG81660.1
XP_018224179.1,CCG84295.1,CCG84295.1,CCG84295.1,CCG84295.1
XP_018224738.1,CCG83486.1,CCG83486.1,CCG83486.1,CCG83486.1
XP_018225735.1,CCG81350.1,CCG81350.1,CCG81350.1,CCG81350.1
XP_018224772.1,CCG81350.1,CCG81350.1,CCG81350.1,CCG81350.1
XP_018224526.1,CCG81807.1,CCG81807.1,CCG81807.1,CCG81807.1
XP_018226762.1,CCG83801.1,CCG83801.1,CCG83801.1,CCG83801.1
XP_018225582.1,CCG83767.1,CCG83767.1,CCG83767.1,CCG83767.1
XP_018226778.1,CCG84682.1,CCG84682.1,CCG84682.1,CCG84682.1
XP_018226455.1,CCG81673.1,CCG81673.1,CCG81673.1,CCG81673.1
XP_018225115.1,CCG80885.1,CCG80885.1,CCG80885.1,CCG80885.1
XP_018225209.1,CCG84738.1,CCG84738.1,CCG84738.1,CCG84738.1
XP_018225333.1,CCG84845.1,CCG84845.1,CCG84845.1,CCG84845.1
XP_018225949.1,CCG83491.1,CCG83491.1,CCG83491.1,CCG83491.1
XP_018226210.1,CCG82388.1,CCG82388.1,CCG82388.1,CCG82388.1
XP_018227279.1,CCG84325.1,CCG84325.1,CCG84325.1,CCG84325.1
XP_018226236.1,CCG84347.1,CCG84347.1,CCG84347.1,CCG84347.1
XP_018225577.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_018226241.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_018225585.1,CCG80903.1,CCG80903.1,CCG80903.1,CCG80903.1
XP_018227562.1,CCG84074.1,CCG84074.1,CCG84074.1,CCG84074.1
XP_018226469.1,CCG84210.1,CCG84210.1,CCG84210.1,CCG84210.1
XP_018224537.1,CCG83475.1,CCG83475.1,CCG83475.1,CCG83475.1
XP_018227050.1,CCG84535.1,CCG84535.1,CCG84535.1,CCG84535.1
XP_018227686.1,CCG83104.2,CCG83104.2,CCG83104.2,CCG83104.2
XP_018224262.1,CCG80725.1,CCG80725.1,CCG80725.1,CCG80725.1
XP_018226442.1,CCG82705.1,CCG82705.1,CCG82705.1,CCG82705.1
XP_018224263.1,CCG84632.1,CCG84632.1,CCG84632.1,CCG84632.1
XP_018225204.1,CCG84346.1,CCG84346.1,CCG84346.1,CCG84346.1
XP_018225200.1,CCG81255.1,CCG81255.1,CCG81255.1,CCG81255.1
XP_018224561.1,CCG85129.1,CCG85129.1,CCG85129.1,CCG85129.1
XP_018226129.1,CCG84124.1,CCG84124.1,CCG84124.1,CCG84124.1
XP_018225470.1,CCG81858.1,CCG81858.1,CCG81858.1,CCG81858.1
XP_018227664.1,CCG82084.1,CCG82084.1,CCG82084.1,CCG82084.1
XP_018226797.1,CCG82732.1,CCG82732.1,CCG82732.1,CCG82732.1
XP_018227158.1,CCG81350.1,CCG81350.1,CCG81350.1,CCG81350.1
XP_018225753.1,CCG82715.1,CCG82715.1,CCG82715.1,CCG82715.1
XP_018224239.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_018225452.1,CCG81028.1,CCG81028.1,CCG81028.1,CCG81028.1
XP_018227535.1,CCG81962.1,CCG81962.1,CCG81962.1,CCG81962.1
XP_018225450.1,CCG81029.1,CCG81029.1,CCG81029.1,CCG81029.1
XP_018225816.1,CCG82014.1,CCG82014.1,CCG82014.1,CCG82014.1
XP_018224569.1,CCG82930.1,CCG82930.1,CCG82930.1,CCG82930.1
XP_018226628.1,CCG83529.1,CCG83529.1,CCG83529.1,CCG83529.1
XP_018224793.1,CCG82621.1,CCG82621.1,CCG82621.1,CCG82621.1
XP_018225104.1,CCG82907.1,CCG82907.1,CCG82907.1,CCG82907.1
XP_018226862.1,CCG84871.1,CCG84871.1,CCG84871.1,CCG84871.1
XP_018226896.1,CCG83529.1,CCG83529.1,CCG83529.1,CCG83529.1
XP_018227430.1,CCG81800.1,CCG81800.1,CCG81800.1,CCG81800.1
XP_018225157.1,CCG82481.1,CCG82481.1,CCG82481.1,CCG82481.1
XP_018226232.1,CCG83265.1,CCG83265.1,CCG83265.1,CCG83265.1
XP_018227287.1,CCG83171.1,CCG83171.1,CCG83171.1,CCG83171.1
XP_018226775.1,CCG81171.1,CCG81171.1,CCG81171.1,CCG81171.1
XP_018225844.1,CCG81997.1,CCG81997.1,CCG81997.1,CCG81997.1
XP_018226754.1,CCG83119.1,CCG83119.1,CCG83119.1,CCG83119.1
XP_018225832.1,CCG82459.1,CCG82459.1,CCG82459.1,CCG82459.1
XP_018227057.1,CCG84193.1,CCG84193.1,CCG84193.1,CCG84193.1
XP_018224459.1,CCG82728.1,CCG82728.1,CCG82728.1,CCG82728.1
XP_018227725.1,CCG81065.1,CCG81065.1,CCG81065.1,CCG81065.1
XP_018225259.1,CCG81738.1,CCG81738.1,CCG81738.1,CCG81738.1
XP_018227009.1,CCG82273.1,CCG82273.1,CCG82273.1,CCG82273.1
XP_018227374.1,CCG82449.1,CCG82449.1,CCG82449.1,CCG82449.1
XP_018224132.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018225674.1,CCG82209.1,CCG82209.1,CCG82209.1,CCG82209.1
XP_018226510.1,CCG81703.1,CCG81703.1,CCG81703.1,CCG81703.1
XP_018226750.1,CCG83142.1,CCG83142.1,CCG83142.1,CCG83142.1
XP_018226763.1,CCG85129.1,CCG85129.1,CCG85129.1,CCG85129.1
XP_018225374.1,CCG81606.1,CCG81606.1,CCG81606.1,CCG81606.1
XP_018225489.1,CCG82488.1,CCG82488.1,CCG82488.1,CCG82488.1
XP_018225486.1,CCG83529.1,CCG83529.1,CCG83529.1,CCG83529.1
XP_018226352.1,CCG83529.1,CCG83529.1,CCG84295.1,CCG83529.1
XP_018226625.1,CCG83529.1,CCG83529.1,CCG83529.1,CCG83529.1
XP_018225131.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018226213.1,CCG84294.1,CCG84294.1,CCG84294.1,CCG84294.1
XP_018225439.1,CCG81028.1,CCG81028.1,CCG81028.1,CCG81028.1
XP_018225976.1,CCG82810.1,CCG82810.1,CCG82810.1,CCG82810.1
XP_018227490.1,CCG80544.1,CCG80544.1,CCG80544.1,CCG80544.1
XP_018225852.1,CCG84366.1,CCG84366.1,CCG84366.1,CCG84366.1
XP_018225260.1,CCG80728.1,CCG80728.1,CCG80728.1,CCG80728.1
XP_018226359.1,CCG84511.1,CCG84511.1,CCG84511.1,CCG84511.1
XP_018224507.1,CCG81025.1,CCG81025.1,CCG81025.1,CCG81025.1
XP_018226054.1,CCG83102.1,CCG83102.1,CCG83102.1,CCG83102.1
XP_018226401.1,CCG81610.1,CCG81610.1,CCG81610.1,CCG81610.1
XP_018225170.1,CCG81583.1,CCG81583.1,CCG81583.1,CCG81583.1
XP_018227533.1,CCG80809.1,CCG80809.1,CCG80809.1,CCG80809.1
XP_018224825.1,CCG84018.1,CCG84018.1,CCG84018.1,CCG84018.1
XP_018225637.1,CCG80702.1,CCG80702.1,CCG80702.1,CCG80702.1
XP_018227641.1,CCG83171.1,CCG83171.1,CCG83171.1,CCG83171.1
XP_018225361.1,CCG83890.1,CCG83890.1,CCG83890.1,CCG83890.1
XP_018225355.1,CCG80809.1,CCG80809.1,CCG80809.1,CCG80809.1
XP_018224861.1,CCG84756.1,CCG84756.1,CCG84756.1,CCG84756.1
XP_018225580.1,CCG83505.1,CCG83505.1,CCG83505.1,CCG83505.1
XP_018226915.1,CCG82082.1,CCG82082.1,CCG82082.1,CCG82082.1
XP_018226884.1,CCG84274.1,CCG84274.1,CCG84274.1,CCG84274.1
XP_018224596.1,CCG83380.1,CCG83380.1,CCG83380.1,CCG83380.1
XP_018225497.1,CCG83266.1,CCG83266.1,CCG83266.1,CCG83266.1
XP_018226557.1,CCG80925.1,CCG80925.1,CCG80925.1,CCG80925.1
XP_018224546.1,CCG83659.1,CCG83659.1,CCG83512.1,CCG83659.1
XP_018224565.1,CCG83606.1,CCG83606.1,CCG83606.1,CCG83606.1
XP_018224566.1,CCG84968.1,CCG84968.1,CCG84968.1,CCG84968.1
XP_018226665.1,CCG80964.1,CCG80964.1,CCG80964.1,CCG80964.1
XP_018227571.1,CCG84099.1,CCG84099.1,CCG84099.1,CCG84099.1
XP_018226744.1,CCG83150.1,CCG83150.1,CCG83150.1,CCG83150.1
XP_018227393.1,CCG83090.1,CCG83090.1,CCG83090.1,CCG83090.1
XP_018227362.1,CCG83818.1,CCG83818.1,CCG83818.1,CCG83818.1
XP_018227532.1,CCG84884.1,CCG84884.1,CCG84884.1,CCG84884.1
XP_018227585.1,CCG83949.1,CCG83949.1,CCG83949.1,CCG83949.1
XP_018226495.1,CCG81805.1,CCG81805.1,CCG81805.1,CCG81805.1
XP_018226567.1,CCG81119.1,CCG81119.1,CCG81119.1,CCG81119.1
XP_018225098.1,CCG83221.1,CCG83221.1,CCG83221.1,CCG83221.1
XP_018226390.1,CCG80693.1,CCG80693.1,CCG80693.1,CCG80693.1
XP_018224182.1,CCG82455.1,CCG82455.1,CCG82455.1,CCG82455.1
XP_018225453.1,CCG81279.1,CCG81279.1,CCG81279.1,CCG81279.1
XP_018224871.1,CCG84970.1,CCG84970.1,CCG84970.1,CCG84970.1
XP_018225286.1,CCG83476.1,CCG83476.1,CCG83476.1,CCG83476.1
XP_018226201.1,CCG84441.1,CCG84441.1,CCG84441.1,CCG84441.1
XP_018226493.1,CCG80515.1,CCG80515.1,CCG80515.1,CCG80515.1
XP_018224971.1,CCG80525.1,CCG80525.1,CCG80525.1,CCG80525.1
XP_018226673.1,CCG84590.1,CCG84590.1,CCG84590.1,CCG84590.1
XP_018224426.1,CCG83677.1,CCG83677.1,CCG83677.1,CCG83677.1
XP_018226240.1,CCG84960.1,CCG84960.1,CCG84960.1,CCG84960.1
XP_018224437.1,CCG82721.1,CCG82721.1,CCG82721.1,CCG82721.1
XP_018225620.1,CCG84246.1,CCG84246.1,CCG84246.1,CCG84246.1
XP_018226930.1,CCG82155.1,CCG82155.1,CCG82155.1,CCG82155.1
XP_018226486.1,CCG83907.1,CCG83907.1,CCG83907.1,CCG83907.1
XP_018224415.1,CCG81805.1,CCG81805.1,CCG81805.1,CCG81805.1
XP_018224520.1,CCG82468.1,CCG82468.1,CCG82468.1,CCG82468.1
XP_018224704.1,CCG83482.1,CCG83482.1,CCG83482.1,CCG83482.1
XP_018225693.1,CCG81632.1,CCG81632.1,CCG81632.1,CCG81632.1
XP_018225342.1,CCG83125.1,CCG83125.1,CCG83125.1,CCG83125.1
XP_018226737.1,CCG82605.1,CCG82605.1,CCG82605.1,CCG82605.1
XP_018224402.1,CCG84078.1,CCG84078.1,CCG84078.1,CCG84078.1
XP_018225111.1,CCG82372.1,CCG82372.1,CCG82372.1,CCG82372.1
XP_018225281.1,CCG83511.1,CCG83511.1,CCG83511.1,CCG83511.1
XP_018226497.1,CCG81161.1,CCG81161.1,CCG81161.1,CCG81161.1
XP_018226609.1,CCG83008.1,CCG83008.1,CCG83008.1,CCG83008.1
XP_018224631.1,CCG80700.1,CCG80700.1,CCG80700.1,CCG80700.1
XP_018224265.1,CCG81289.1,CCG81289.1,CCG81289.1,CCG81289.1
XP_018225322.1,CCG81161.1,CCG81161.1,CCG81161.1,CCG81161.1
XP_018226475.1,CCG83298.1,CCG83298.1,CCG83298.1,CCG83298.1
XP_018227213.1,CCG80996.1,CCG80996.1,CCG80996.1,CCG80996.1
XP_018224765.1,CCG83796.1,CCG83796.1,CCG83796.1,CCG83796.1
XP_018225392.1,CCG82014.1,CCG82014.1,CCG82014.1,CCG82014.1
XP_018226083.1,CCG84417.1,CCG84417.1,CCG84417.1,CCG84417.1
XP_018227691.1,CCG82568.1,CCG82568.1,CCG82568.1,CCG82568.1
XP_018224305.1,CCG83794.1,CCG83794.1,CCG83794.1,CCG83794.1
XP_018224628.1,CCG81801.1,CCG81801.1,CCG81801.1,CCG81801.1
XP_018225148.1,CCG81571.1,CCG81571.1,CCG81571.1,CCG81571.1
XP_018225599.1,CCG82946.1,CCG82946.1,CCG82946.1,CCG82946.1
XP_018225805.1,CCG84738.1,CCG84738.1,CCG84738.1,CCG84738.1
XP_018226598.1,CCG83554.1,CCG83554.1,CCG83554.1,CCG83554.1
XP_018224495.1,CCG81982.1,CCG81982.1,CCG81982.1,CCG81982.1
XP_018227623.1,CCG80962.1,CCG80962.1,CCG80962.1,CCG80962.1
XP_018224377.1,CCG80666.1,CCG80666.1,CCG80666.1,CCG80666.1
XP_018224487.1,CCG83249.1,CCG83249.1,CCG83249.1,CCG83249.1
XP_018227018.1,CCG83376.1,CCG83376.1,CCG83376.1,CCG83376.1
XP_018224190.1,CCG83469.1,CCG83469.1,CCG83469.1,CCG83469.1
XP_018224551.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_018225275.1,CCG81209.1,CCG81209.1,CCG81209.1,CCG81209.1
XP_018225372.1,CCG82030.1,CCG82030.1,CCG82030.1,CCG82030.1
XP_018226373.1,CCG83265.1,CCG83265.1,CCG83265.1,CCG83265.1
XP_018226938.1,CCG82855.1,CCG82855.1,CCG82855.1,CCG82855.1
XP_018227671.1,CCG81072.1,CCG81072.1,CCG81072.1,CCG81072.1
XP_018225946.1,CCG85141.1,CCG85141.1,CCG85141.1,CCG85141.1
XP_018224987.1,CCG81180.1,CCG81180.1,CCG81180.1,CCG81180.1
XP_018226017.1,CCG84884.1,CCG84884.1,CCG84884.1,CCG84884.1
XP_018226706.1,CCG84074.1,CCG84074.1,CCG84074.1,CCG84074.1
XP_018224633.1,CCG84956.1,CCG84956.1,CCG84956.1,CCG84956.1
XP_018225765.1,CCG80774.1,CCG80774.1,CCG80774.1,CCG80774.1
XP_018224244.1,CCG83752.1,CCG83752.1,CCG83752.1,CCG83752.1
XP_018225055.1,CCG84687.1,CCG84687.1,CCG84687.1,CCG84687.1
XP_018226656.1,CCG81481.1,CCG81481.1,CCG81481.1,CCG81481.1
XP_018225715.1,CCG81635.1,CCG81635.1,CCG81635.1,CCG81635.1
XP_018224393.1,CCG80588.1,CCG80588.1,CCG80588.1,CCG80588.1
XP_018226984.1,CCG84529.1,CCG84529.1,CCG84529.1,CCG84529.1
XP_018227560.1,CCG83012.1,CCG83012.1,CCG83012.1,CCG83012.1
XP_018224136.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018225705.1,CCG81646.1,CCG81646.1,CCG81646.1,CCG81646.1
XP_018227648.1,CCG80774.1,CCG80774.1,CCG80774.1,CCG80774.1
XP_018224472.1,CCG80879.1,CCG80879.1,CCG80879.1,CCG80879.1
XP_018225605.1,CCG81829.1,CCG81829.1,CCG81829.1,CCG81829.1
XP_018225817.1,CCG82121.1,CCG82121.1,CCG82121.1,CCG82121.1
XP_018226040.1,CCG81883.1,CCG81883.1,CCG81883.1,CCG81883.1
XP_018226306.1,CCG84577.1,CCG84577.1,CCG84577.1,CCG84577.1
XP_018225057.1,CCX35455.1,CCX35455.1,CCX35455.1,CCX35455.1
XP_018225881.1,CCG81364.1,CCG81364.1,CCG81364.1,CCG81364.1
XP_018225070.1,CCG84890.1,CCG84890.1,CCG84890.1,CCG84890.1
XP_018224872.1,CCG83613.1,CCG83613.1,CCG83613.1,CCG83613.1
XP_018225101.1,CCG82905.1,CCG82905.1,CCG82905.1,CCG82905.1
XP_018225330.1,CCG80726.1,CCG80726.1,CCG80726.1,CCG80726.1
XP_018227247.1,CCG81124.1,CCG81124.1,CCG81124.1,CCG81124.1
XP_018227767.1,CCG81055.1,CCG81055.1,CCG81055.1,CCG81055.1
XP_018226371.1,CCG81296.1,CCG81296.1,CCG81296.1,CCG81296.1
XP_018227186.1,CCG80648.1,CCG80648.1,CCG80648.1,CCG80648.1
XP_018227424.1,CCG83289.1,CCG83289.1,CCG83289.1,CCG83289.1
XP_018225626.1,CCG84549.1,CCG84549.1,CCG84549.1,CCG84549.1
XP_018224556.1,CCG81916.1,CCG81916.1,CCG81916.1,CCG81916.1
XP_018225487.1,CCG80586.1,CCG80586.1,CCG80586.1,CCG80586.1
XP_018226626.1,CCG80586.1,CCG80586.1,CCG80586.1,CCG80586.1
XP_018226861.1,CCG82483.1,CCG82483.1,CCG82483.1,CCG82483.1
XP_018226894.1,CCG80586.1,CCG80586.1,CCG80586.1,CCG80586.1
XP_018224178.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018225901.1,CCG80586.1,CCG80586.1,CCG80586.1,CCG80586.1
XP_018226550.1,CCG83742.1,CCG83742.1,CCG83742.1,CCG83742.1
XP_018226868.1,CCG82509.1,CCG82509.1,CCG82509.1,CCG82509.1
XP_018227215.1,CCG80846.1,CCG80846.1,CCG80846.1,CCG80846.1
XP_018227270.1,CCG81150.1,CCG81150.1,CCG81150.1,CCG81150.1
XP_018225394.1,CCG81161.1,CCG81161.1,CCG81161.1,CCG81161.1
XP_018226075.1,CCG84827.1,CCG84827.1,CCG84827.1,CCG84827.1
XP_018224310.1,CCG80931.1,CCG80931.1,CCG80931.1,CCG80931.1
XP_018224344.1,CCG81196.1,CCG81196.1,CCG81196.1,CCG81196.1
XP_018224683.1,CCG80674.1,CCG80674.1,CCG80674.1,CCG80674.1
XP_018226941.1,CCG82092.1,CCG82092.1,CCG82092.1,CCG82092.1
XP_018225173.1,CCG81566.1,CCG81566.1,CCG81566.1,CCG81566.1
XP_018225649.1,CCG80681.1,CCG80681.1,CCG80681.1,CCG80681.1
XP_018227173.1,CCG81805.1,CCG81805.1,CCG81805.1,CCG81805.1
XP_018224927.1,CCG83932.1,CCG83932.1,CCG83932.1,CCG83932.1
XP_018227234.1,CCG80809.1,CCG80809.1,CCG80809.1,CCG80809.1
XP_018227597.1,CCG83209.1,CCG83209.1,CCG83209.1,CCG83209.1
XP_018224281.1,CCG82772.1,CCG82772.1,CCG82772.1,CCG82772.1
XP_018226112.1,CCG84160.1,CCG84160.1,CCG84160.1,CCG84160.1
XP_018225136.1,CCG81573.1,CCG81573.1,CCG81573.1,CCG81573.1
XP_018227761.1,CCG81887.1,CCG81887.1,CCG81887.1,CCG81887.1
XP_018226388.1,CCG80715.1,CCG80715.1,CCG80715.1,CCG80715.1
XP_018225662.1,CCG83751.1,CCG83751.1,CCG83751.1,CCG83751.1
XP_018225819.1,CCG82014.1,CCG82014.1,CCG82014.1,CCG82014.1
XP_018225898.1,CCG82467.1,CCG82467.1,CCG82467.1,CCG82467.1
XP_018224341.1,CCG84346.1,CCG84346.1,CCG84346.1,CCG84346.1
XP_018226136.1,CCG81850.1,CCG81850.1,CCG81850.1,CCG81850.1
XP_018226507.1,CCG81694.1,CCG81694.1,CCG81694.1,CCG81694.1
XP_018224277.1,CCG84729.1,CCG84729.1,CCG84729.1,CCG84729.1
XP_018224327.1,CCG80674.1,CCG80674.1,CCG80674.1,CCG80674.1
XP_018225422.1,CCG83357.1,CCG83357.1,CCG83357.1,CCG83357.1
XP_018226067.1,CCG84586.1,CCG84586.1,CCG84586.1,CCG84586.1
XP_018225902.1,CCG84350.1,CCG84350.1,CCG84350.1,CCG84350.1
XP_018225987.1,CCX35413.1,CCX35413.1,CCX35413.1,CCX35413.1
XP_018226780.1,CCG81890.1,CCG81890.1,CCG81890.1,CCG81890.1
XP_018226288.1,CCG84977.1,CCG84977.1,CCG84977.1,CCG84977.1
XP_018227687.1,CCG84508.1,CCG84508.1,CCG84508.1,CCG84508.1
XP_018226943.1,CCG84990.1,CCG84990.1,CCG84990.1,CCG84990.1
XP_018225614.1,CCG84657.1,CCG84657.1,CCG84657.1,CCG84657.1
XP_018227022.1,CCG82066.1,CCG82066.1,CCG82066.1,CCG82066.1
XP_018224253.1,CCG80922.1,CCG80922.1,CCG80922.1,CCG80922.1
XP_018224688.1,CCG80531.1,CCG80531.1,CCG80531.1,CCG80531.1
XP_018225353.1,CCG84440.1,CCG84440.1,CCG84440.1,CCG84440.1
XP_018225697.1,CCG83103.1,CCG83103.1,CCG83103.1,CCG83103.1
XP_018227006.1,CCG80816.1,CCG80816.1,CCG80816.1,CCG80816.1
XP_018225653.1,CCG80710.1,CCG80710.1,CCG80710.1,CCG80710.1
XP_018226222.1,CCG84798.1,CCG84798.1,CCG84798.1,CCG84798.1
XP_018226430.1,CCG83289.1,CCG83289.1,CCG83289.1,CCG83289.1
XP_018225036.1,CCG84291.1,CCG84291.1,CCG84291.1,CCG84291.1
XP_018224892.1,CCG83406.1,CCG83406.1,CCG83406.1,CCG83406.1
XP_018225526.1,CCG83373.1,CCG83373.1,CCG83373.1,CCG83373.1
XP_018226790.1,CCG82511.1,CCG82511.1,CCG82511.1,CCG82511.1
XP_018227039.1,CCG81161.1,CCG81161.1,CCG81161.1,CCG81161.1
XP_018225658.1,CCG82584.1,CCG82584.1,CCG82584.1,CCG82584.1
XP_018226211.1,CCX35429.1,CCX35429.1,CCX35429.1,CCX35429.1
XP_018224908.1,CCG82017.1,CCG82017.1,CCG82017.1,CCG82017.1
XP_018225430.1,CCG84395.1,CCG84395.1,CCG80666.1,CCG84395.1
XP_018225940.1,CCG81389.1,CCG81389.1,CCG81389.1,CCG81389.1
XP_018226282.1,CCG84854.1,CCG84854.1,CCG84854.1,CCG84854.1
XP_018224899.1,CCG83405.1,CCG83405.1,CCG83405.1,CCG83405.1
XP_018225274.1,CCG81203.1,CCG81203.1,CCG81203.1,CCG81203.1
XP_018226872.1,CCG84890.1,CCG84890.1,CCG84890.1,CCG84890.1
XP_018224844.1,CCG80808.1,CCG80808.1,CCG80808.1,CCG80808.1
XP_018224527.1,CCG81788.1,CCG81788.1,CCG81788.1,CCG81788.1
XP_018226073.1,CCG85129.1,CCG85129.1,CCG85129.1,CCG85129.1
XP_018226534.1,CCG80557.1,CCG80557.1,CCG80557.1,CCG80557.1
XP_018227477.1,CCG80984.1,CCG80984.1,CCG80984.1,CCG80984.1
XP_018227188.1,CCG80623.1,CCG80623.1,CCG80623.1,CCG80623.1
XP_018224675.1,CCG80557.1,CCG80557.1,CCG80557.1,CCG80557.1
XP_018225068.1,CCG84938.1,CCG84938.1,CCG84938.1,CCG84938.1
XP_018225924.1,CCG83104.2,CCG83104.2,CCG83104.2,CCG83104.2
XP_018227168.1,CCG81869.1,CCG81869.1,CCG81869.1,CCG81869.1
XP_018226361.1,CCG83321.1,CCG83321.1,CCG83321.1,CCG83321.1
XP_018225783.1,CCG82660.1,CCG82660.1,CCG82660.1,CCG82660.1
XP_018226505.1,CCG81175.1,CCG81175.1,CCG81175.1,CCG81175.1
XP_018227033.1,CCG82749.1,CCG82749.1,CCG82749.1,CCG82749.1
XP_018225249.1,CCG81778.1,CCG81778.1,CCG81778.1,CCG81778.1
XP_018226037.1,CCG82907.1,CCG82907.1,CCG82907.1,CCG82907.1
XP_018226720.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_018224945.1,CCG82698.1,CCG82698.1,CCG82698.1,CCG82698.1
XP_018224878.1,CCG82930.1,CCG82930.1,CCG82930.1,CCG82930.1
XP_018225442.1,CCG81466.1,CCG81466.1,CCG81466.1,CCG81466.1
XP_018226542.1,CCG81687.1,CCG81687.1,CCG81687.1,CCG81687.1
XP_018226849.1,CCG81606.1,CCG81606.1,CCG81606.1,CCG81606.1
XP_018226974.1,CCG84346.1,CCG84346.1,CCG84346.1,CCG84346.1
XP_018227392.1,CCG82992.1,CCG82992.1,CCG82992.1,CCG82992.1
XP_018225168.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_018226173.1,CCG81027.1,CCG81027.1,CCG81027.1,CCG81027.1
XP_018227447.1,CCG82155.1,CCG82155.1,CCG82155.1,CCG82155.1
XP_018225026.1,CCG83914.1,CCG83914.1,CCG83914.1,CCG83914.1
XP_018224921.1,CCG84833.1,CCG84833.1,CCG84833.1,CCG84833.1
XP_018224942.1,CCG81440.1,CCG81440.1,CCG81440.1,CCG81440.1
XP_018225564.1,CCG80808.1,CCG80808.1,CCG80808.1,CCG80808.1
XP_018226764.1,CCG84690.1,CCG84690.1,CCG84690.1,CCG84690.1
XP_018224710.1,CCG82882.1,CCG82882.1,CCG82882.1,CCG82882.1
XP_018227665.1,CCG81703.1,CCG81703.1,CCG81703.1,CCG81703.1
XP_018227019.1,CCG81528.1,CCG81528.1,CCG81528.1,CCG81528.1
XP_018227484.1,CCG83006.1,CCG83006.1,CCG83006.1,CCG83006.1
XP_018224558.1,CCG83441.1,CCG83441.1,CCG83441.1,CCG83441.1
XP_018225799.1,CCG80536.1,CCG80536.1,CCG80536.1,CCG80536.1
XP_018227660.1,CCG82409.1,CCG82409.1,CCG82409.1,CCG82409.1
XP_018226538.1,CCG84632.1,CCG84632.1,CCG84632.1,CCG84632.1
XP_018226670.1,CCG81031.1,CCG81031.1,CCG81031.1,CCG81031.1
