,bfs,bts,graph,faiss
XP_018227783.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018230922.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018229024.1,NP_587801.1,NP_587801.1,NP_587801.1,NP_587801.1
XP_018229867.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227825.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227847.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018227880.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018228574.1,NP_593419.1,NP_593419.1,NP_593419.1,NP_593419.1
XP_018230921.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018227787.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018227823.1,NP_012734.1,NP_012734.1,NP_012734.1,NP_012734.1
XP_018227824.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227852.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228441.1,NP_593544.1,NP_593544.1,NP_593544.1,NP_593544.1
XP_018228900.1,NP_593378.1,NP_593378.1,NP_593378.1,NP_593378.1
XP_018229671.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018229866.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018228418.1,NP_012734.1,NP_012734.1,NP_012734.1,NP_012734.1
XP_018228922.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018229672.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018227776.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227829.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018227842.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018230084.1,NP_596516.1,NP_596516.1,NP_596516.1,NP_596516.1
XP_018230918.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018227775.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018230234.1,NP_001342851.1,NP_001342851.1,NP_001342851.1,NP_001342851.1
XP_018230926.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018227788.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018229638.1,NP_596653.1,NP_596653.1,NP_596653.1,NP_596653.1
XP_018230096.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018229478.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018229510.1,NP_592832.2,NP_592832.2,NP_592832.2,NP_592832.2
XP_018230103.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018230829.1,CCG83475.1,CCG83475.1,CCG83475.1,CCG83475.1
XP_018228287.1,NP_593739.2,NP_593739.2,NP_593739.2,NP_593739.2
XP_018230475.1,NP_593112.1,NP_593112.1,NP_593112.1,NP_593112.1
XP_018231004.1,NP_588134.1,NP_588134.1,NP_588134.1,NP_588134.1
XP_018228680.1,NP_594704.2,NP_594704.2,NP_594704.2,NP_594704.2
XP_018230883.1,NP_596602.1,NP_596602.1,NP_596602.1,NP_596602.1
XP_018229000.1,NP_010091.2,NP_010091.2,NP_010091.2,NP_010091.2
XP_018229134.1,NP_588134.1,NP_588134.1,NP_588134.1,NP_588134.1
XP_018230241.1,NP_593006.1,NP_593006.1,NP_593006.1,NP_593006.1
XP_018228232.1,NP_596689.2,NP_596689.2,NP_596689.2,NP_596689.2
XP_018230063.1,NP_587924.1,NP_587924.1,NP_587924.1,NP_587924.1
XP_018228919.1,NP_012734.1,NP_012734.1,NP_012734.1,NP_012734.1
XP_018227794.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018228839.1,CCG81807.1,CCG81807.1,CCG81807.1,CCG81807.1
XP_018231229.1,NP_595538.1,NP_595538.1,NP_595538.1,NP_595538.1
XP_018229706.1,NP_593094.1,NP_593094.1,NP_593094.1,NP_593094.1
XP_018227781.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_018230139.1,NP_011704.3,NP_011704.3,NP_011704.3,NP_011704.3
XP_018228530.1,NP_011071.3,NP_011071.3,NP_011071.3,NP_011071.3
XP_018227785.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018229234.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_018229702.1,NP_593819.1,NP_593819.1,NP_593819.1,NP_593819.1
XP_018229012.1,NP_588358.1,NP_588358.1,NP_588358.1,NP_588358.1
XP_018231462.1,NP_594373.1,NP_594373.1,NP_594373.1,NP_594373.1
XP_018229101.1,NP_593811.1,NP_593811.1,NP_593811.1,NP_593811.1
XP_018230230.1,NP_596356.2,NP_596356.2,NP_596356.2,NP_596356.2
XP_018229633.1,NP_587856.1,NP_587856.1,NP_587856.1,NP_587856.1
XP_018231145.1,NP_596607.1,NP_596607.1,NP_596607.1,NP_596607.1
XP_018228212.1,NP_593640.1,NP_593640.1,NP_593640.1,NP_593640.1
XP_018229204.1,NP_595476.1,NP_595476.1,NP_595476.1,NP_595476.1
XP_018229541.1,NP_595725.2,NP_595725.2,NP_595725.2,NP_595725.2
XP_018231158.1,NP_596379.1,NP_596379.1,NP_596379.1,NP_596379.1
XP_018231232.1,NP_595530.1,NP_595530.1,NP_595530.1,NP_595530.1
XP_018230131.1,CCG81735.1,CCG81735.1,CCG81735.1,CCG81735.1
XP_018230774.1,NP_592847.1,NP_592847.1,NP_592847.1,NP_592847.1
XP_018228494.1,NP_593839.1,NP_593839.1,NP_593839.1,NP_593839.1
XP_018227789.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018227793.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018230541.1,NP_595946.1,NP_595946.1,NP_595946.1,NP_595946.1
XP_018229454.1,NP_595248.1,NP_595248.1,NP_595248.1,NP_595248.1
XP_018229470.1,NP_593149.1,NP_593149.1,NP_593149.1,NP_593149.1
XP_018229917.1,NP_595917.1,NP_595917.1,NP_595917.1,NP_595917.1
XP_018229069.1,NP_596437.2,NP_596437.2,NP_596437.2,NP_596437.2
XP_018231380.1,NP_010556.1,NP_010556.1,NP_010556.1,NP_010556.1
XP_018230010.1,NP_593721.1,NP_593721.1,NP_593721.1,NP_593721.1
XP_018229242.1,NP_594221.1,NP_594221.1,NP_594221.1,NP_594221.1
XP_018229522.1,NP_595595.1,NP_595595.1,NP_595595.1,NP_595595.1
XP_018230388.1,NP_593409.2,NP_593409.2,NP_593409.2,NP_593409.2
XP_018230157.1,NP_594607.2,NP_594607.2,NP_594607.2,NP_594607.2
XP_018230934.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_018228335.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_018228858.1,NP_594842.1,NP_594842.1,NP_594842.1,NP_594842.1
XP_018228636.1,NP_593649.2,NP_593649.2,NP_593649.2,NP_593649.2
XP_018228649.1,NP_013230.1,NP_013230.1,NP_013230.1,NP_013230.1
XP_018230240.1,NP_593465.2,NP_593465.2,NP_593465.2,NP_593465.2
XP_018231445.1,NP_001342800.1,NP_001342800.1,NP_001342800.1,NP_001342800.1
XP_018229051.1,NP_011948.1,NP_011948.1,NP_011948.1,NP_011948.1
XP_018231073.1,NP_009788.3,NP_009788.3,NP_009788.3,NP_009788.3
XP_018230859.1,NP_588263.2,NP_588263.2,NP_588263.2,NP_588263.2
XP_018231056.1,NP_594389.1,NP_594389.1,NP_594389.1,NP_594389.1
XP_018228829.1,NP_011507.1,NP_011507.1,NP_011507.1,NP_011507.1
XP_018229201.1,NP_594731.1,NP_594731.1,NP_594731.1,NP_594731.1
XP_018230253.1,NP_593305.1,NP_593305.1,NP_593305.1,NP_593305.1
XP_018227846.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018228071.1,NP_595602.1,NP_595602.1,NP_595602.1,NP_595602.1
XP_018230144.1,NP_011348.1,NP_011348.1,NP_011348.1,NP_011348.1
XP_018231094.1,NP_587819.1,NP_587819.1,NP_587819.1,NP_587819.1
XP_018228357.1,NP_587877.1,NP_587877.1,NP_587877.1,NP_587877.1
XP_018230574.1,NP_594752.1,NP_594752.1,NP_594752.1,NP_594752.1
XP_018231425.1,NP_587855.2,NP_587855.2,NP_587855.2,NP_587855.2
XP_018230335.1,NP_593371.1,NP_593371.1,NP_593371.1,NP_593371.1
XP_018230107.1,NP_596086.1,NP_596086.1,NP_596086.1,NP_596086.1
XP_018228810.1,NP_596511.1,NP_596511.1,NP_596511.1,NP_596511.1
XP_018228356.1,NP_587878.1,NP_587878.1,NP_587878.1,NP_587878.1
XP_018230409.1,NP_594385.1,NP_594385.1,NP_594385.1,NP_594385.1
XP_018229976.1,NP_595234.1,NP_595234.1,NP_595234.1,NP_595234.1
XP_018229315.1,NP_588375.1,NP_588375.1,NP_588375.1,NP_588375.1
XP_018229538.1,NP_588469.1,NP_588469.1,NP_588469.1,NP_588469.1
XP_018229865.1,NP_009443.1,NP_009443.1,NP_593571.1,NP_009443.1
XP_018229323.1,NP_593405.2,NP_593405.2,NP_593405.2,NP_593405.2
XP_018229600.1,NP_593062.1,NP_593062.1,NP_593062.1,NP_593062.1
XP_018229375.1,CCG82621.1,CCG82621.1,CCG82621.1,CCG82621.1
XP_018231012.1,NP_593028.1,NP_593028.1,NP_593028.1,NP_593028.1
XP_018228515.1,NP_588260.2,NP_588260.2,NP_588260.2,NP_588260.2
XP_018230421.1,NP_594233.1,NP_594233.1,NP_594233.1,NP_594233.1
XP_018230642.1,NP_001342739.1,NP_001342739.1,NP_001342739.1,NP_001342739.1
XP_018228882.1,NP_594622.1,NP_594622.1,NP_594622.1,NP_594622.1
XP_018230587.1,NP_593069.1,NP_593069.1,NP_593069.1,NP_593069.1
XP_018228112.1,NP_593069.1,NP_593069.1,NP_593069.1,NP_593069.1
XP_018230949.1,NP_594798.2,NP_594798.2,NP_594798.2,NP_594798.2
XP_018228254.1,NP_593348.2,NP_593348.2,NP_593348.2,NP_593348.2
XP_018230783.1,NP_010686.1,NP_010686.1,NP_010686.1,NP_010686.1
XP_018230207.1,NP_001417951.1,NP_001417951.1,NP_001417951.1,NP_001417951.1
XP_018228310.1,NP_595947.2,NP_595947.2,NP_595947.2,NP_595947.2
XP_018230868.1,NP_010450.3,NP_010450.3,NP_010450.3,NP_010450.3
XP_018230160.1,NP_596575.1,NP_596575.1,NP_596575.1,NP_596575.1
XP_018231373.1,CCG84871.1,CCG84871.1,CCG84871.1,CCG84871.1
XP_018230991.1,NP_596614.1,NP_596614.1,NP_596614.1,NP_596614.1
XP_018229743.1,NP_594686.1,NP_594686.1,NP_594686.1,NP_594686.1
XP_018230812.1,NP_595998.1,NP_595998.1,NP_595998.1,NP_595998.1
XP_018227986.1,NP_015055.1,NP_015055.1,NP_015055.1,NP_015055.1
XP_018228097.1,NP_010133.1,NP_010133.1,NP_010133.1,NP_010133.1
XP_018230086.1,NP_594491.1,NP_594491.1,NP_594491.1,NP_594491.1
XP_018231072.1,NP_593484.1,NP_593484.1,NP_593484.1,NP_593484.1
XP_018228090.1,NP_593906.1,NP_593906.1,NP_593906.1,NP_593906.1
XP_018229805.1,NP_001342882.1,NP_001342882.1,NP_001342882.1,NP_001342882.1
XP_018228050.1,NP_596536.1,NP_596536.1,NP_596536.1,NP_596536.1
XP_018228876.1,CCG81072.1,CCG81072.1,CCG81072.1,CCG81072.1
XP_018231081.1,NP_594393.1,NP_594393.1,NP_594393.1,NP_594393.1
XP_018231224.1,NP_588004.2,NP_588004.2,NP_588004.2,NP_588004.2
XP_018228416.1,NP_593419.1,NP_593419.1,NP_593419.1,NP_593419.1
XP_018228597.1,NP_015486.1,NP_015486.1,NP_015486.1,NP_015486.1
XP_018229617.1,NP_587808.1,NP_587808.1,NP_587808.1,NP_587808.1
XP_018228143.1,NP_594341.1,NP_594341.1,NP_594341.1,NP_594341.1
XP_018228743.1,NP_592939.1,NP_592939.1,NP_592939.1,NP_592939.1
XP_018231059.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_018231269.1,NP_587963.1,NP_587963.1,NP_587963.1,NP_587963.1
XP_018231203.1,NP_596171.1,NP_596171.1,NP_596171.1,NP_596171.1
XP_018228700.1,NP_596167.2,NP_596167.2,NP_596167.2,NP_596167.2
XP_018230649.1,NP_588207.1,NP_588207.1,NP_588207.1,NP_588207.1
XP_018231097.1,NP_010646.4,NP_010646.4,NP_010646.4,NP_010646.4
XP_018227946.1,NP_595477.1,NP_595477.1,NP_595477.1,NP_595477.1
XP_018230505.1,NP_596209.1,NP_596209.1,NP_596209.1,NP_596209.1
XP_018231523.1,NP_593038.2,NP_593038.2,NP_593038.2,NP_593038.2
XP_018230410.1,NP_592867.1,NP_592867.1,NP_592867.1,NP_592867.1
XP_018230631.1,NP_588129.2,NP_588129.2,NP_588129.2,NP_588129.2
XP_018229152.1,NP_014086.1,NP_014086.1,NP_014086.1,NP_014086.1
XP_018229187.1,NP_015317.1,NP_015317.1,NP_015317.1,NP_015317.1
XP_018229106.1,NP_596678.2,NP_596678.2,NP_596678.2,NP_596678.2
XP_018229779.1,NP_009706.3,NP_009706.3,NP_009706.3,NP_009706.3
XP_018231096.1,NP_587795.1,NP_587795.1,NP_587795.1,NP_587795.1
XP_018230449.1,NP_001018270.2,NP_001018270.2,NP_001018270.2,NP_001018270.2
XP_018230826.1,NP_594667.2,NP_594667.2,NP_594667.2,NP_594667.2
XP_018230893.1,NP_596834.1,NP_596834.1,NP_596834.1,NP_596834.1
XP_018230518.1,NP_001342707.1,NP_001342707.1,NP_001342707.1,NP_001342707.1
XP_018230842.1,NP_595632.1,NP_595632.1,NP_595632.1,NP_595632.1
XP_018228918.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018229944.1,NP_588383.1,NP_588383.1,NP_588383.1,NP_588383.1
XP_018231010.1,NP_592919.1,NP_592919.1,NP_592919.1,NP_592919.1
XP_018230535.1,NP_593081.2,NP_593081.2,NP_593081.2,NP_593081.2
XP_018228395.1,NP_001417924.1,NP_001417924.1,NP_001417924.1,NP_001417924.1
XP_018231085.1,NP_595343.1,NP_595343.1,NP_595343.1,NP_595343.1
XP_018228766.1,NP_596452.1,NP_596452.1,NP_596452.1,NP_596452.1
XP_018231454.1,NP_587756.1,NP_587756.1,NP_587756.1,NP_587756.1
XP_018230408.1,NP_012367.2,NP_012367.2,NP_012367.2,NP_012367.2
XP_018227884.1,NP_587856.1,NP_587856.1,NP_587856.1,NP_587856.1
XP_018231019.1,NP_596628.1,NP_596628.1,NP_596628.1,NP_596628.1
XP_018231340.1,NP_593474.1,NP_593474.1,NP_593474.1,NP_593474.1
XP_018228482.1,NP_014678.1,NP_014678.1,NP_014678.1,NP_014678.1
XP_018227935.1,NP_594041.1,NP_594041.1,NP_594041.1,NP_594041.1
XP_018230677.1,NP_595202.1,NP_595202.1,NP_595202.1,NP_595202.1
XP_018230864.1,CCG84968.1,CCG84968.1,CCG84968.1,CCG84968.1
XP_018230536.1,CCG83090.1,CCG83090.1,CCG83090.1,CCG83090.1
XP_018230929.1,NP_593409.2,NP_593409.2,NP_593409.2,NP_593409.2
XP_018227976.1,NP_596123.1,NP_596123.1,NP_596123.1,NP_596123.1
XP_018228023.1,NP_010811.1,NP_010811.1,NP_010811.1,NP_010811.1
XP_018230999.1,NP_014074.1,NP_014074.1,NP_014074.1,NP_014074.1
XP_018229821.1,NP_593492.1,NP_593492.1,NP_593492.1,NP_593492.1
XP_018230596.1,NP_001417957.1,NP_001417957.1,NP_001417957.1,NP_001417957.1
XP_018231037.1,NP_001018242.1,NP_001018242.1,NP_001018242.1,NP_001018242.1
XP_018230708.1,CCG80996.1,CCG80996.1,CCG80996.1,CCG80996.1
XP_018228420.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018229259.1,NP_593368.1,NP_593368.1,NP_593368.1,NP_593368.1
XP_018231347.1,NP_593475.2,NP_593475.2,NP_593475.2,NP_593475.2
XP_018228101.1,NP_593654.1,NP_593654.1,NP_593654.1,NP_593654.1
XP_018230228.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_018228914.1,NP_587785.1,NP_587785.1,NP_587785.1,NP_587785.1
XP_018229166.1,NP_594699.1,NP_594699.1,NP_594699.1,NP_594699.1
XP_018231276.1,NP_593444.1,NP_593444.1,NP_593444.1,NP_593444.1
XP_018229083.1,NP_001342778.1,NP_001342778.1,NP_001342778.1,NP_001342778.1
XP_018230676.1,NP_013423.1,NP_013423.1,NP_013423.1,NP_013423.1
XP_018228845.1,NP_594219.2,NP_594219.2,NP_594219.2,NP_594219.2
XP_018228820.1,NP_594091.1,NP_594091.1,NP_594091.1,NP_594091.1
XP_018229026.1,CCG83249.1,CCG83249.1,CCG83249.1,CCG83249.1
XP_018229963.1,NP_001342828.1,NP_001342828.1,NP_001342828.1,NP_001342828.1
XP_018230002.1,NP_592949.1,NP_592949.1,NP_592949.1,NP_592949.1
XP_018230635.1,NP_593862.1,NP_593862.1,NP_593862.1,NP_593862.1
XP_018231467.1,NP_588554.2,NP_588554.2,NP_588554.2,NP_588554.2
XP_018229112.1,NP_595538.1,NP_595538.1,NP_595538.1,NP_595538.1
XP_018229481.1,CCG81632.1,CCG81632.1,CCG81632.1,CCG81632.1
XP_018230349.1,NP_596612.1,NP_596612.1,NP_596612.1,NP_596612.1
XP_018228572.1,NP_588160.1,NP_588160.1,NP_588160.1,NP_588160.1
XP_018228906.1,NP_593375.1,NP_593375.1,NP_593375.1,NP_593375.1
XP_018228316.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_018228324.1,NP_594609.1,NP_594609.1,NP_594609.1,NP_594609.1
XP_018228871.1,NP_001342980.1,NP_001342980.1,NP_001342980.1,NP_001342980.1
XP_018230223.1,NP_593458.1,NP_593458.1,NP_593458.1,NP_593458.1
XP_018228442.1,CCG83476.1,CCG83476.1,CCG83476.1,CCG83476.1
XP_018229422.1,NP_596044.1,NP_596044.1,NP_596044.1,NP_596044.1
XP_018230389.1,NP_593005.1,NP_593005.1,NP_593005.1,NP_593005.1
XP_018229493.1,NP_596488.1,NP_596488.1,NP_596488.1,NP_596488.1
XP_018228971.1,NP_594104.1,NP_594104.1,NP_594104.1,NP_594104.1
XP_018228729.1,NP_596363.1,NP_596363.1,NP_596363.1,NP_596363.1
XP_018228974.1,NP_588047.1,NP_588047.1,NP_588047.1,NP_588047.1
XP_018228711.1,NP_593004.2,NP_593004.2,NP_593004.2,NP_593004.2
XP_018230101.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018230744.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_018231128.1,NP_595616.1,NP_595616.1,NP_595616.1,NP_595616.1
XP_018231505.1,NP_595274.1,NP_595274.1,NP_595274.1,NP_595274.1
XP_018231525.1,NP_001018264.1,NP_001018264.1,NP_001018264.1,NP_001018264.1
XP_018230941.1,NP_001018264.1,NP_001018264.1,NP_001018264.1,NP_001018264.1
XP_018228895.1,NP_588400.2,NP_588400.2,NP_588400.2,NP_588400.2
XP_018229590.1,NP_594128.1,NP_594128.1,NP_594128.1,NP_594128.1
XP_018227790.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018228815.1,NP_592946.2,NP_592946.2,NP_592946.2,NP_592946.2
XP_018228630.1,NP_593341.1,NP_593341.1,NP_593341.1,NP_593341.1
XP_018228182.1,NP_009877.1,NP_009877.1,NP_009877.1,NP_009877.1
XP_018231308.1,NP_596403.1,NP_596403.1,NP_596403.1,NP_596403.1
XP_018230816.1,NP_013323.1,NP_013323.1,NP_013323.1,NP_013323.1
XP_018231383.1,NP_596483.1,NP_596483.1,NP_596483.1,NP_596483.1
XP_018230645.1,NP_594077.1,NP_594077.1,NP_594077.1,NP_594077.1
XP_018229916.1,NP_014821.3,NP_014821.3,NP_014821.3,NP_014821.3
XP_018227995.1,NP_011893.1,NP_011893.1,NP_011893.1,NP_011893.1
XP_018229182.1,NP_594290.1,NP_594290.1,NP_594290.1,NP_594290.1
XP_018229063.1,NP_595089.1,NP_595089.1,NP_595089.1,NP_595089.1
XP_018227901.1,NP_595581.1,NP_595581.1,NP_595581.1,NP_595581.1
XP_018229113.1,NP_001342702.1,NP_001342702.1,NP_001342702.1,NP_001342702.1
XP_018231443.1,NP_593847.1,NP_593847.1,NP_593847.1,NP_593847.1
XP_018229601.1,NP_593149.1,NP_593149.1,NP_593149.1,NP_593149.1
XP_018230571.1,NP_001018780.3,NP_001018780.3,NP_001018780.3,NP_001018780.3
XP_018228166.1,NP_001342977.1,NP_001342977.1,NP_001342977.1,NP_001342977.1
XP_018228359.1,NP_001342847.1,NP_001342847.1,NP_001342847.1,NP_001342847.1
XP_018229243.1,NP_594115.1,NP_594115.1,NP_594115.1,NP_594115.1
XP_018229502.1,NP_595241.1,NP_595241.1,NP_595241.1,NP_595241.1
XP_018230687.1,NP_594396.1,NP_594396.1,NP_594396.1,NP_594396.1
XP_018230765.1,CCG81150.1,CCG81150.1,CCG81150.1,CCG81150.1
XP_018228374.1,NP_013407.1,NP_013407.1,NP_013407.1,NP_013407.1
XP_018230689.1,NP_595792.1,NP_595792.1,NP_595792.1,NP_595792.1
XP_018229679.1,NP_013245.1,NP_013245.1,NP_013245.1,NP_013245.1
XP_018228532.1,CCG81196.1,CCG81196.1,CCG81196.1,CCG81196.1
XP_018228836.1,NP_012193.3,NP_012193.3,NP_012193.3,NP_012193.3
XP_018229285.1,NP_593774.1,NP_593774.1,NP_593774.1,NP_593774.1
XP_018230455.1,NP_596207.1,NP_596207.1,NP_596207.1,NP_596207.1
XP_018227800.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018228291.1,NP_593796.1,NP_593796.1,NP_593796.1,NP_593796.1
XP_018228387.1,NP_011570.1,NP_011570.1,NP_011570.1,NP_011570.1
XP_018229551.1,NP_594837.1,NP_594837.1,NP_594837.1,NP_594837.1
XP_018230049.1,NP_596256.5,NP_596256.5,NP_596256.5,NP_596256.5
XP_018230480.1,NP_011098.3,NP_011098.3,NP_011098.3,NP_011098.3
XP_018228553.1,NP_001417942.1,NP_001417942.1,NP_001417942.1,NP_001417942.1
XP_018230289.1,NP_595635.1,NP_595635.1,NP_595635.1,NP_595635.1
XP_018229110.1,NP_593117.1,NP_593117.1,NP_593117.1,NP_593117.1
XP_018229870.1,NP_593531.1,NP_593531.1,NP_596544.1,NP_593531.1
XP_018228983.1,NP_011488.1,NP_011488.1,NP_011488.1,NP_011488.1
XP_018230459.1,NP_593023.1,NP_593023.1,NP_593023.1,NP_593023.1
XP_018228673.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_018227791.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018228339.1,NP_593391.1,NP_593391.1,NP_593391.1,NP_593391.1
XP_018228730.1,NP_015440.1,NP_015440.1,NP_015440.1,NP_015440.1
XP_018229715.1,NP_592949.1,NP_592949.1,NP_592949.1,NP_592949.1
XP_018228099.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018228322.1,NP_587884.2,NP_587884.2,NP_587884.2,NP_587884.2
XP_018231054.1,NP_593934.1,NP_593934.1,NP_593934.1,NP_593934.1
XP_018228881.1,NP_587820.1,NP_587820.1,NP_587820.1,NP_587820.1
XP_018229161.1,NP_014551.1,NP_014551.1,NP_014551.1,NP_014551.1
XP_018230710.1,NP_594528.1,NP_594528.1,NP_594528.1,NP_594528.1
XP_018228076.1,NP_014187.1,NP_014187.1,NP_014187.1,NP_014187.1
XP_018228378.1,NP_593303.1,NP_593303.1,NP_593303.1,NP_593303.1
XP_018230393.1,CCG84347.1,CCG84347.1,CCG84347.1,CCG84347.1
XP_018231527.1,NP_594252.1,NP_594252.1,NP_594252.1,NP_594252.1
XP_018230237.1,NP_014619.1,NP_014619.1,NP_014619.1,NP_014619.1
XP_018231161.1,NP_015356.1,NP_015356.1,NP_015356.1,NP_015356.1
XP_018227873.1,NP_595448.1,NP_595448.1,NP_595448.1,NP_595448.1
XP_018228600.1,NP_013068.1,NP_013068.1,NP_013068.1,NP_013068.1
XP_018228373.1,NP_594468.2,NP_594468.2,NP_594468.2,NP_594468.2
XP_018227803.1,NP_593571.1,NP_593571.1,NP_001343051.1,NP_593571.1
XP_018227917.1,NP_593571.1,NP_593571.1,NP_593571.1,NP_593571.1
XP_018230730.1,NP_596545.1,NP_596545.1,NP_596545.1,NP_596545.1
XP_018230863.1,NP_013795.1,NP_013795.1,NP_013795.1,NP_013795.1
XP_018231131.1,NP_593472.1,NP_593472.1,NP_593472.1,NP_593472.1
XP_018227993.1,NP_015103.1,NP_015103.1,NP_015103.1,NP_015103.1
XP_018228838.1,NP_588514.1,NP_588514.1,NP_588514.1,NP_588514.1
XP_018228985.1,NP_595536.1,NP_595536.1,NP_595536.1,NP_595536.1
XP_018229345.1,NP_010544.3,NP_010544.3,NP_010544.3,NP_010544.3
XP_018229604.1,NP_587801.1,NP_587801.1,NP_587801.1,NP_587801.1
XP_018231479.1,NP_013807.1,NP_013807.1,NP_013807.1,NP_013807.1
XP_018228178.1,NP_596807.1,NP_596807.1,NP_596807.1,NP_596807.1
XP_018228785.1,NP_594259.1,NP_594259.1,NP_594259.1,NP_594259.1
XP_018229920.1,NP_596415.2,NP_596415.2,NP_596415.2,NP_596415.2
XP_018230478.1,NP_594737.1,NP_594737.1,NP_594737.1,NP_594737.1
XP_018230809.1,NP_593368.1,NP_593368.1,NP_593368.1,NP_593368.1
XP_018231434.1,NP_014189.1,NP_014189.1,NP_014189.1,NP_014189.1
XP_018229039.1,NP_588051.1,NP_588051.1,NP_588051.1,NP_588051.1
XP_018230057.1,NP_587900.1,NP_587900.1,NP_587900.1,NP_587900.1
XP_018230576.1,NP_596036.1,NP_596036.1,NP_596036.1,NP_596036.1
XP_018231364.1,NP_010794.3,NP_010794.3,NP_010794.3,NP_010794.3
XP_018230609.1,NP_595178.1,NP_595178.1,NP_595178.1,NP_595178.1
XP_018230115.1,NP_596085.1,NP_596085.1,NP_596085.1,NP_596085.1
XP_018227867.1,NP_595472.2,NP_595472.2,NP_595472.2,NP_595472.2
XP_018229740.1,NP_595569.1,NP_595569.1,NP_595569.1,NP_595569.1
XP_018228039.1,NP_010047.1,NP_010047.1,NP_010047.1,NP_010047.1
XP_018229173.1,NP_596478.2,NP_596478.2,NP_596478.2,NP_596478.2
XP_018229734.1,NP_009636.3,NP_009636.3,NP_009636.3,NP_009636.3
XP_018229967.1,NP_596745.1,NP_596745.1,NP_596745.1,NP_596745.1
XP_018231192.1,NP_593880.1,NP_593880.1,NP_593880.1,NP_593880.1
XP_018229486.1,NP_010783.3,NP_010783.3,NP_010783.3,NP_010783.3
XP_018228347.1,NP_013501.1,NP_013501.1,NP_013501.1,NP_013501.1
XP_018228151.1,NP_596014.1,NP_596014.1,NP_596014.1,NP_596014.1
XP_018229348.1,NP_596113.2,NP_596113.2,NP_596113.2,NP_596113.2
XP_018229400.1,NP_594619.1,NP_594619.1,NP_594619.1,NP_594619.1
XP_018229708.1,NP_593013.1,NP_593013.1,NP_593013.1,NP_593013.1
XP_018229760.1,NP_588360.1,NP_588360.1,NP_588360.1,NP_588360.1
XP_018229699.1,NP_593091.1,NP_593091.1,NP_593091.1,NP_593091.1
XP_018229979.1,NP_594850.2,NP_594850.2,NP_594850.2,NP_594850.2
XP_018230473.1,NP_595625.1,NP_595625.1,NP_595625.1,NP_595625.1
