,bfs,bts,graph,faiss
XP_018226853.1,NP_010091.2,NP_010091.2,NP_010091.2,NP_010091.2
XP_018225499.1,NP_014803.1,NP_014803.1,NP_014803.1,NP_014803.1
XP_018224195.1,NP_011374.1,NP_011374.1,NP_011374.1,NP_011374.1
XP_018224235.1,NP_013069.1,NP_013069.1,NP_013069.1,NP_013069.1
XP_018224338.1,NP_012141.1,NP_012141.1,NP_012141.1,NP_012141.1
XP_018224346.1,NP_011071.3,NP_011071.3,NP_011071.3,NP_011071.3
XP_018226284.1,NP_014276.1,NP_014276.1,NP_014276.1,NP_014276.1
XP_018226422.1,NP_012625.5,NP_012625.5,NP_012625.5,NP_012625.5
XP_018227055.1,NP_011704.3,NP_011704.3,NP_011704.3,NP_011704.3
XP_018227735.1,NP_015285.1,NP_015285.1,NP_015285.1,NP_015285.1
XP_018224901.1,NP_011790.1,NP_011790.1,NP_011790.1,NP_011790.1
XP_018225520.1,NP_011561.3,NP_011561.3,NP_011561.3,NP_011561.3
XP_018227310.1,NP_014236.1,NP_014236.1,NP_014236.1,NP_014236.1
XP_018225324.1,NP_009637.1,NP_009637.1,NP_009637.1,NP_009637.1
XP_018224135.1,NP_009443.1,NP_009443.1,NP_011656.3,NP_009443.1
XP_018225195.1,NP_014621.1,NP_014621.1,NP_014621.1,NP_014621.1
XP_018224489.1,NP_015367.1,NP_015367.1,NP_015367.1,NP_015367.1
XP_018224658.1,NP_015200.1,NP_015200.1,NP_015200.1,NP_015200.1
XP_018224336.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_018224905.1,NP_011687.1,NP_011687.1,NP_011687.1,NP_011687.1
XP_018224622.1,NP_009884.1,NP_009884.1,NP_009884.1,NP_009884.1
XP_018225212.1,NP_009545.2,NP_009545.2,NP_009545.2,NP_009545.2
XP_018227481.1,NP_011944.2,NP_011944.2,NP_011944.2,NP_011944.2
XP_018224232.1,NP_011276.1,NP_011276.1,NP_011276.1,NP_011276.1
XP_018225756.1,NP_014803.1,NP_014803.1,NP_014803.1,NP_014803.1
XP_018226840.1,NP_009639.3,NP_009639.3,NP_009639.3,NP_009639.3
XP_018227329.1,NP_014980.3,NP_014980.3,NP_014980.3,NP_014980.3
XP_018226212.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_018226020.1,NP_009635.1,NP_009635.1,NP_009635.1,NP_009635.1
XP_018224838.1,NP_012190.1,NP_012190.1,NP_012190.1,NP_012190.1
XP_018227475.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018226869.1,NP_010556.1,NP_010556.1,NP_010556.1,NP_010556.1
XP_018227398.1,NP_013932.1,NP_013932.1,NP_013932.1,NP_013932.1
XP_018224328.1,NP_009359.1,NP_009359.1,NP_009359.1,NP_009359.1
XP_018224444.1,NP_009640.1,NP_009640.1,NP_009640.1,NP_009640.1
XP_018224586.1,NP_013132.1,NP_013132.1,NP_013132.1,NP_013132.1
XP_018225702.1,NP_014787.3,NP_014787.3,NP_014787.3,NP_014787.3
XP_018224179.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018224738.1,NP_012756.1,NP_012756.1,NP_012756.1,NP_012756.1
XP_018225735.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_018224772.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_018224526.1,NP_116585.1,NP_116585.1,NP_116585.1,NP_116585.1
XP_018226762.1,NP_009788.3,NP_009788.3,NP_009788.3,NP_009788.3
XP_018225582.1,NP_014349.1,NP_014349.1,NP_014349.1,NP_014349.1
XP_018226778.1,NP_013267.1,NP_013267.1,NP_013267.1,NP_013267.1
XP_018226455.1,NP_013230.1,NP_013230.1,NP_013230.1,NP_013230.1
XP_018225115.1,NP_014014.1,NP_014014.1,NP_014014.1,NP_014014.1
XP_018225209.1,NP_013140.1,NP_013140.1,NP_013140.1,NP_013140.1
XP_018225333.1,NP_012441.1,NP_012441.1,NP_012441.1,NP_012441.1
XP_018225949.1,NP_010859.1,NP_010859.1,NP_010859.1,NP_010859.1
XP_018226210.1,NP_013910.1,NP_013910.1,NP_013910.1,NP_013910.1
XP_018227279.1,NP_009561.2,NP_009561.2,NP_009561.2,NP_009561.2
XP_018226236.1,NP_013746.1,NP_013746.1,NP_013746.1,NP_013746.1
XP_018225577.1,NP_010513.1,NP_010513.1,NP_010513.1,NP_010513.1
XP_018226241.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_018225585.1,NP_012157.3,NP_012157.3,NP_012157.3,NP_012157.3
XP_018227562.1,NP_009446.2,NP_009446.2,NP_009446.2,NP_009446.2
XP_018226469.1,NP_011988.1,NP_011988.1,NP_011988.1,NP_011988.1
XP_018224537.1,NP_011507.1,NP_011507.1,NP_011507.1,NP_011507.1
XP_018227050.1,NP_011348.1,NP_011348.1,NP_011348.1,NP_011348.1
XP_018227686.1,NP_014070.1,NP_014070.1,NP_014070.1,NP_014070.1
XP_018224262.1,NP_013513.3,NP_013513.3,NP_013513.3,NP_013513.3
XP_018226442.1,NP_011613.3,NP_011613.3,NP_011613.3,NP_011613.3
XP_018224263.1,NP_013514.1,NP_013514.1,NP_013514.1,NP_013514.1
XP_018225204.1,NP_010407.1,NP_010407.1,NP_010407.1,NP_010407.1
XP_018225200.1,NP_011344.1,NP_011344.1,NP_011344.1,NP_011344.1
XP_018224561.1,NP_012953.2,NP_012953.2,NP_012953.2,NP_012953.2
XP_018226129.1,NP_009611.1,NP_009611.1,NP_009611.1,NP_009611.1
XP_018225470.1,NP_015303.1,NP_015303.1,NP_015303.1,NP_015303.1
XP_018227664.1,NP_015515.1,NP_015515.1,NP_015515.1,NP_015515.1
XP_018226797.1,NP_011879.1,NP_011879.1,NP_011879.1,NP_011879.1
XP_018227158.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_018225753.1,NP_116657.1,NP_116657.1,NP_116657.1,NP_116657.1
XP_018224239.1,NP_013249.1,NP_013249.1,NP_013249.1,NP_013249.1
XP_018225452.1,NP_014039.1,NP_014039.1,NP_014039.1,NP_014039.1
XP_018227535.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_018225450.1,NP_012850.1,NP_012850.1,NP_012850.1,NP_012850.1
XP_018225816.1,NP_011501.1,NP_011501.1,NP_011501.1,NP_011501.1
XP_018224569.1,NP_010450.3,NP_010450.3,NP_010450.3,NP_010450.3
XP_018226628.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018224793.1,NP_013074.1,NP_013074.1,NP_013074.1,NP_013074.1
XP_018225104.1,NP_011299.1,NP_011299.1,NP_011299.1,NP_011299.1
XP_018226862.1,NP_012126.1,NP_012126.1,NP_012126.1,NP_012126.1
XP_018226896.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018227430.1,NP_012515.4,NP_012515.4,NP_012515.4,NP_012515.4
XP_018225157.1,NP_013486.3,NP_013486.3,NP_013486.3,NP_013486.3
XP_018226232.1,NP_012381.1,NP_012381.1,NP_012381.1,NP_012381.1
XP_018227287.1,NP_012267.1,NP_012267.1,NP_012267.1,NP_012267.1
XP_018226775.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_018225844.1,NP_011940.1,NP_011940.1,NP_011940.1,NP_011940.1
XP_018226754.1,NP_012783.1,NP_012783.1,NP_012783.1,NP_012783.1
XP_018225832.1,NP_013603.1,NP_013603.1,NP_013603.1,NP_013603.1
XP_018227057.1,NP_010611.3,NP_010611.3,NP_010611.3,NP_010611.3
XP_018224459.1,NP_011948.1,NP_011948.1,NP_011948.1,NP_011948.1
XP_018227725.1,NP_012443.1,NP_012443.1,NP_012443.1,NP_012443.1
XP_018225259.1,NP_012719.2,NP_012719.2,NP_012719.2,NP_012719.2
XP_018227009.1,NP_015220.1,NP_015220.1,NP_015220.1,NP_015220.1
XP_018227374.1,NP_011378.1,NP_011378.1,NP_011378.1,NP_011378.1
XP_018224132.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018225674.1,NP_015344.1,NP_015344.1,NP_015344.1,NP_015344.1
XP_018226510.1,NP_012138.1,NP_012138.1,NP_012138.1,NP_012138.1
XP_018226750.1,NP_009984.1,NP_009984.1,NP_009984.1,NP_009984.1
XP_018226763.1,NP_013490.3,NP_013490.3,NP_013490.3,NP_013490.3
XP_018225374.1,NP_009655.2,NP_009655.2,NP_009655.2,NP_009655.2
XP_018225489.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018225486.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018226352.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018226625.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018225131.1,NP_012734.1,NP_012734.1,NP_013027.4,NP_012734.1
XP_018226213.1,NP_015215.1,NP_015215.1,NP_015215.1,NP_015215.1
XP_018225439.1,NP_013451.1,NP_013451.1,NP_013451.1,NP_013451.1
XP_018225976.1,NP_011892.1,NP_011892.1,NP_011892.1,NP_011892.1
XP_018227490.1,NP_015486.1,NP_015486.1,NP_015486.1,NP_015486.1
XP_018225852.1,NP_015250.1,NP_015250.1,NP_015250.1,NP_015250.1
XP_018225260.1,NP_014691.1,NP_014691.1,NP_014691.1,NP_014691.1
XP_018226359.1,NP_013993.1,NP_013993.1,NP_013993.1,NP_013993.1
XP_018224507.1,NP_014132.1,NP_014132.1,NP_014132.1,NP_014132.1
XP_018226054.1,NP_014860.1,NP_014860.1,NP_014860.1,NP_014860.1
XP_018226401.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_018225170.1,NP_014849.3,NP_014849.3,NP_014849.3,NP_014849.3
XP_018227533.1,NP_009761.4,NP_009761.4,NP_009761.4,NP_009761.4
XP_018224825.1,NP_009714.3,NP_009714.3,NP_009714.3,NP_009714.3
XP_018225637.1,NP_014086.1,NP_014086.1,NP_014086.1,NP_014086.1
XP_018227641.1,NP_009629.6,NP_009629.6,NP_009629.6,NP_009629.6
XP_018225361.1,NP_014074.1,NP_014074.1,NP_014074.1,NP_014074.1
XP_018225355.1,NP_009761.4,NP_009761.4,NP_009761.4,NP_009761.4
XP_018224861.1,NP_010811.1,NP_010811.1,NP_010811.1,NP_010811.1
XP_018225580.1,NP_010359.1,NP_010359.1,NP_010359.1,NP_010359.1
XP_018226915.1,NP_014566.1,NP_014566.1,NP_014566.1,NP_014566.1
XP_018226884.1,NP_013714.1,NP_013714.1,NP_013714.1,NP_013714.1
XP_018224596.1,NP_013887.1,NP_013887.1,NP_013887.1,NP_013887.1
XP_018225497.1,NP_012198.3,NP_012198.3,NP_012198.3,NP_012198.3
XP_018226557.1,NP_015055.1,NP_015055.1,NP_015055.1,NP_015055.1
XP_018224546.1,NP_013528.1,NP_013528.1,NP_013528.1,NP_013528.1
XP_018224565.1,NP_013795.1,NP_013795.1,NP_013795.1,NP_013795.1
XP_018224566.1,NP_010673.1,NP_010673.1,NP_014776.1,NP_010673.1
XP_018226665.1,NP_013886.1,NP_013886.1,NP_013886.1,NP_013886.1
XP_018227571.1,NP_013939.1,NP_013939.1,NP_013939.1,NP_013939.1
XP_018226744.1,NP_012233.1,NP_012233.1,NP_012233.1,NP_012233.1
XP_018227393.1,NP_010524.3,NP_010524.3,NP_010524.3,NP_010524.3
XP_018227362.1,NP_014637.1,NP_014637.1,NP_014637.1,NP_014637.1
XP_018227532.1,NP_010646.4,NP_010646.4,NP_010646.4,NP_010646.4
XP_018227585.1,NP_012217.3,NP_012217.3,NP_012217.3,NP_012217.3
XP_018226495.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018226567.1,NP_011584.2,NP_011584.2,NP_011584.2,NP_011584.2
XP_018225098.1,NP_010612.2,NP_010612.2,NP_010612.2,NP_010612.2
XP_018226390.1,NP_014643.1,NP_014643.1,NP_014643.1,NP_014643.1
XP_018224182.1,NP_013146.1,NP_013146.1,NP_013146.1,NP_013146.1
XP_018225453.1,NP_012367.2,NP_012367.2,NP_012367.2,NP_012367.2
XP_018224871.1,NP_013098.1,NP_013098.1,NP_013098.1,NP_013098.1
XP_018225286.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_018226201.1,NP_014678.1,NP_014678.1,NP_014678.1,NP_014678.1
XP_018226493.1,NP_010133.1,NP_010133.1,NP_010133.1,NP_010133.1
XP_018224971.1,NP_010971.1,NP_010971.1,NP_010971.1,NP_010971.1
XP_018226673.1,NP_015280.1,NP_015280.1,NP_015280.1,NP_015280.1
XP_018224426.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_018226240.1,NP_013466.1,NP_013466.1,NP_013466.1,NP_013466.1
XP_018224437.1,NP_012433.1,NP_012433.1,NP_012433.1,NP_012433.1
XP_018225620.1,NP_013341.1,NP_013341.1,NP_013341.1,NP_013341.1
XP_018226930.1,NP_015129.1,NP_015129.1,NP_015129.1,NP_015129.1
XP_018226486.1,NP_116583.2,NP_116583.2,NP_116583.2,NP_116583.2
XP_018224415.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018224520.1,NP_014913.3,NP_014913.3,NP_014913.3,NP_014913.3
XP_018224704.1,NP_014273.1,NP_014273.1,NP_014273.1,NP_014273.1
XP_018225693.1,NP_010157.1,NP_010157.1,NP_010157.1,NP_010157.1
XP_018225342.1,NP_015467.1,NP_015467.1,NP_013714.1,NP_015467.1
XP_018226737.1,NP_012123.1,NP_012123.1,NP_012123.1,NP_012123.1
XP_018224402.1,NP_010244.1,NP_010244.1,NP_010244.1,NP_010244.1
XP_018225111.1,NP_010413.3,NP_010413.3,NP_010413.3,NP_010413.3
XP_018225281.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_018226497.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_018226609.1,NP_011641.1,NP_011641.1,NP_011641.1,NP_011641.1
XP_018224631.1,NP_013101.1,NP_013101.1,NP_013101.1,NP_013101.1
XP_018224265.1,NP_010732.1,NP_010732.1,NP_010732.1,NP_010732.1
XP_018225322.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_018226475.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_018227213.1,NP_014948.1,NP_014948.1,NP_014948.1,NP_014948.1
XP_018224765.1,NP_009696.2,NP_009696.2,NP_009696.2,NP_009696.2
XP_018225392.1,NP_010057.1,NP_010057.1,NP_010057.1,NP_010057.1
XP_018226083.1,NP_011716.3,NP_011716.3,NP_011716.3,NP_011716.3
XP_018227691.1,NP_014187.1,NP_014187.1,NP_014187.1,NP_014187.1
XP_018224305.1,NP_013052.1,NP_013052.1,NP_013052.1,NP_013052.1
XP_018224628.1,NP_011614.1,NP_011614.1,NP_011614.1,NP_011614.1
XP_018225148.1,NP_012024.1,NP_012024.1,NP_014647.1,NP_012024.1
XP_018225599.1,NP_015317.1,NP_015317.1,NP_015317.1,NP_015317.1
XP_018225805.1,NP_015461.1,NP_015461.1,NP_015461.1,NP_015461.1
XP_018226598.1,NP_009530.1,NP_009530.1,NP_009530.1,NP_009530.1
XP_018224495.1,NP_014198.1,NP_014198.1,NP_014198.1,NP_014198.1
XP_018227623.1,NP_012787.1,NP_012787.1,NP_012787.1,NP_012787.1
XP_018224377.1,NP_013579.1,NP_013579.1,NP_013579.1,NP_013579.1
XP_018224487.1,NP_011382.1,NP_011382.1,NP_011382.1,NP_011382.1
XP_018227018.1,NP_014811.3,NP_014811.3,NP_014811.3,NP_014811.3
XP_018224190.1,NP_013617.1,NP_013617.1,NP_013617.1,NP_013617.1
XP_018224551.1,NP_010415.1,NP_010415.1,NP_010415.1,NP_010415.1
XP_018225275.1,NP_013218.1,NP_013218.1,NP_013218.1,NP_013218.1
XP_018225372.1,NP_010253.2,NP_010253.2,NP_010253.2,NP_010253.2
XP_018226373.1,NP_013490.3,NP_013490.3,NP_013490.3,NP_013490.3
XP_018226938.1,NP_013323.1,NP_013323.1,NP_013323.1,NP_013323.1
XP_018227671.1,NP_015055.1,NP_015055.1,NP_015055.1,NP_015055.1
XP_018225946.1,NP_012474.1,NP_012474.1,NP_012474.1,NP_012474.1
XP_018224987.1,NP_012921.3,NP_012921.3,NP_012921.3,NP_012921.3
XP_018226017.1,NP_015356.1,NP_015356.1,NP_015356.1,NP_015356.1
XP_018226706.1,NP_009539.2,NP_009539.2,NP_009539.2,NP_009539.2
XP_018224633.1,NP_011280.1,NP_011280.1,NP_011280.1,NP_011280.1
XP_018225765.1,NP_012954.3,NP_012954.3,NP_012954.3,NP_012954.3
XP_018224244.1,NP_010223.1,NP_010223.1,NP_010223.1,NP_010223.1
XP_018225055.1,NP_013066.1,NP_013066.1,NP_013066.1,NP_013066.1
XP_018226656.1,NP_009877.1,NP_009877.1,NP_009877.1,NP_009877.1
XP_018225715.1,NP_009738.1,NP_009738.1,NP_009738.1,NP_009738.1
XP_018224393.1,NP_012448.1,NP_012448.1,NP_012448.1,NP_012448.1
XP_018226984.1,NP_011517.1,NP_011517.1,NP_011517.1,NP_011517.1
XP_018227560.1,NP_013545.3,NP_013545.3,NP_013545.3,NP_013545.3
XP_018224136.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018225705.1,NP_013650.1,NP_013650.1,NP_013650.1,NP_013650.1
XP_018227648.1,NP_013904.1,NP_013904.1,NP_013904.1,NP_013904.1
XP_018224472.1,NP_015098.1,NP_015098.1,NP_015098.1,NP_015098.1
XP_018225605.1,NP_011352.1,NP_011352.1,NP_011352.1,NP_011352.1
XP_018225817.1,NP_012587.3,NP_012587.3,NP_012587.3,NP_012587.3
XP_018226040.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018226306.1,NP_013005.1,NP_013005.1,NP_013005.1,NP_013005.1
XP_018225057.1,NP_011051.3,NP_011051.3,NP_011051.3,NP_011051.3
XP_018225881.1,NP_010677.1,NP_010677.1,NP_010677.1,NP_010677.1
XP_018225070.1,NP_013423.1,NP_013423.1,NP_013423.1,NP_013423.1
XP_018224872.1,NP_009636.3,NP_009636.3,NP_009636.3,NP_009636.3
XP_018225101.1,NP_013423.1,NP_013423.1,NP_013423.1,NP_013423.1
XP_018225330.1,NP_014619.1,NP_014619.1,NP_014619.1,NP_014619.1
XP_018227247.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_018227767.1,NP_013216.1,NP_013216.1,NP_013216.1,NP_013216.1
XP_018226371.1,NP_015440.1,NP_015440.1,NP_015440.1,NP_015440.1
XP_018227186.1,NP_015184.1,NP_015184.1,NP_015184.1,NP_015184.1
XP_018227424.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_018225626.1,NP_014551.1,NP_014551.1,NP_014551.1,NP_014551.1
XP_018224556.1,NP_116685.1,NP_116685.1,NP_116685.1,NP_116685.1
XP_018225487.1,NP_009443.1,NP_009443.1,NP_010042.2,NP_009443.1
XP_018226626.1,NP_009443.1,NP_009443.1,NP_010042.2,NP_009443.1
XP_018226861.1,NP_011780.3,NP_011780.3,NP_011780.3,NP_011780.3
XP_018226894.1,NP_009443.1,NP_009443.1,NP_010042.2,NP_009443.1
XP_018224178.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018225901.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018226550.1,NP_011376.3,NP_011376.3,NP_011376.3,NP_011376.3
XP_018226868.1,NP_012334.1,NP_012334.1,NP_012334.1,NP_012334.1
XP_018227215.1,NP_015006.3,NP_015006.3,NP_015006.3,NP_015006.3
XP_018227270.1,NP_013155.2,NP_013155.2,NP_013155.2,NP_013155.2
XP_018225394.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_018226075.1,NP_011488.1,NP_011488.1,NP_011488.1,NP_011488.1
XP_018224310.1,NP_009796.1,NP_009796.1,NP_009796.1,NP_009796.1
XP_018224344.1,NP_013010.3,NP_013010.3,NP_013010.3,NP_013010.3
XP_018224683.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018226941.1,NP_011913.1,NP_011913.1,NP_011913.1,NP_011913.1
XP_018225173.1,NP_010167.1,NP_010167.1,NP_010167.1,NP_010167.1
XP_018225649.1,NP_013407.1,NP_013407.1,NP_013407.1,NP_013407.1
XP_018227173.1,NP_014161.1,NP_014161.1,NP_014161.1,NP_014161.1
XP_018224927.1,NP_013245.1,NP_013245.1,NP_013245.1,NP_013245.1
XP_018227234.1,NP_009761.4,NP_009761.4,NP_009761.4,NP_009761.4
XP_018227597.1,NP_013807.1,NP_013807.1,NP_013807.1,NP_013807.1
XP_018224281.1,NP_011401.1,NP_011401.1,NP_011401.1,NP_011401.1
XP_018226112.1,NP_010544.3,NP_010544.3,NP_010544.3,NP_010544.3
XP_018225136.1,NP_009629.6,NP_009629.6,NP_009629.6,NP_009629.6
XP_018227761.1,NP_013170.1,NP_013170.1,NP_013170.1,NP_013170.1
XP_018226388.1,NP_013446.1,NP_013446.1,NP_013446.1,NP_013446.1
XP_018225662.1,NP_011570.1,NP_011570.1,NP_011570.1,NP_011570.1
XP_018225819.1,NP_012624.1,NP_012624.1,NP_012624.1,NP_012624.1
XP_018225898.1,NP_015447.1,NP_015447.1,NP_015447.1,NP_015447.1
XP_018224341.1,NP_011839.1,NP_011839.1,NP_011839.1,NP_011839.1
XP_018226136.1,NP_009614.2,NP_009614.2,NP_009614.2,NP_009614.2
XP_018226507.1,NP_013100.1,NP_013100.1,NP_013100.1,NP_013100.1
XP_018224277.1,NP_015414.2,NP_015414.2,NP_015414.2,NP_015414.2
XP_018224327.1,NP_012668.3,NP_012668.3,NP_012668.3,NP_012668.3
XP_018225422.1,NP_010150.1,NP_010150.1,NP_010150.1,NP_010150.1
XP_018226067.1,NP_011493.1,NP_011493.1,NP_011493.1,NP_011493.1
XP_018225902.1,NP_012459.1,NP_012459.1,NP_012459.1,NP_012459.1
XP_018225987.1,NP_013940.1,NP_013940.1,NP_013940.1,NP_013940.1
XP_018226780.1,NP_012976.1,NP_012976.1,NP_012976.1,NP_012976.1
XP_018226288.1,NP_011098.3,NP_011098.3,NP_011098.3,NP_011098.3
XP_018227687.1,NP_014120.1,NP_014120.1,NP_014120.1,NP_014120.1
XP_018226943.1,NP_013995.1,NP_013995.1,NP_013995.1,NP_013995.1
XP_018225614.1,NP_012709.1,NP_012709.1,NP_012709.1,NP_012709.1
XP_018227022.1,NP_014317.4,NP_014317.4,NP_014317.4,NP_014317.4
XP_018224253.1,NP_013501.1,NP_013501.1,NP_013501.1,NP_013501.1
XP_018224688.1,NP_011506.1,NP_011506.1,NP_011506.1,NP_011506.1
XP_018225353.1,NP_014772.1,NP_014772.1,NP_014772.1,NP_014772.1
XP_018225697.1,NP_009411.2,NP_009411.2,NP_009411.2,NP_009411.2
XP_018227006.1,NP_009706.3,NP_009706.3,NP_009706.3,NP_009706.3
XP_018225653.1,NP_013777.1,NP_013777.1,NP_013777.1,NP_013777.1
XP_018226222.1,NP_012435.1,NP_012435.1,NP_012435.1,NP_012435.1
XP_018226430.1,NP_012574.1,NP_012574.1,NP_012574.1,NP_012574.1
XP_018225036.1,NP_014431.1,NP_014431.1,NP_014431.1,NP_014431.1
XP_018224892.1,NP_011517.1,NP_011517.1,NP_011517.1,NP_011517.1
XP_018225526.1,NP_015507.1,NP_015507.1,NP_015507.1,NP_015507.1
XP_018226790.1,NP_014152.1,NP_014152.1,NP_014152.1,NP_014152.1
XP_018227039.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_018225658.1,NP_011084.1,NP_011084.1,NP_011084.1,NP_011084.1
XP_018226211.1,NP_011395.1,NP_011395.1,NP_011395.1,NP_011395.1
XP_018224908.1,NP_012845.1,NP_012845.1,NP_012845.1,NP_012845.1
XP_018225430.1,NP_014681.1,NP_014681.1,NP_014681.1,NP_014681.1
XP_018225940.1,NP_012036.1,NP_012036.1,NP_012036.1,NP_012036.1
XP_018226282.1,NP_012373.2,NP_012373.2,NP_012373.2,NP_012373.2
XP_018224899.1,NP_012788.2,NP_012788.2,NP_012788.2,NP_012788.2
XP_018225274.1,NP_116654.1,NP_116654.1,NP_116654.1,NP_116654.1
XP_018226872.1,NP_014998.3,NP_014998.3,NP_014998.3,NP_014998.3
XP_018224844.1,NP_116685.1,NP_116685.1,NP_116685.1,NP_116685.1
XP_018224527.1,NP_015349.1,NP_015349.1,NP_015349.1,NP_015349.1
XP_018226073.1,NP_014272.3,NP_014272.3,NP_014272.3,NP_014272.3
XP_018226534.1,NP_011715.1,NP_011715.1,NP_011715.1,NP_011715.1
XP_018227477.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018227188.1,NP_012196.1,NP_012196.1,NP_012196.1,NP_012196.1
XP_018224675.1,NP_014966.1,NP_014966.1,NP_014966.1,NP_014966.1
XP_018225068.1,NP_011694.3,NP_011694.3,NP_011694.3,NP_011694.3
XP_018225924.1,NP_009616.1,NP_009616.1,NP_009616.1,NP_009616.1
XP_018227168.1,NP_010611.3,NP_010611.3,NP_010611.3,NP_010611.3
XP_018226361.1,NP_009351.1,NP_009351.1,NP_009351.1,NP_009351.1
XP_018225783.1,NP_010427.3,NP_010427.3,NP_010427.3,NP_010427.3
XP_018226505.1,NP_009356.1,NP_009356.1,NP_009356.1,NP_009356.1
XP_018227033.1,NP_014808.1,NP_014808.1,NP_014808.1,NP_014808.1
XP_018225249.1,NP_013115.1,NP_013115.1,NP_011384.1,NP_013115.1
XP_018226037.1,NP_015487.1,NP_015487.1,NP_015487.1,NP_015487.1
XP_018226720.1,NP_014820.1,NP_014820.1,NP_014820.1,NP_014820.1
XP_018224945.1,NP_010309.3,NP_010309.3,NP_010309.3,NP_010309.3
XP_018224878.1,NP_010450.3,NP_010450.3,NP_010450.3,NP_010450.3
XP_018225442.1,NP_010403.3,NP_010403.3,NP_010403.3,NP_010403.3
XP_018226542.1,NP_010256.2,NP_010256.2,NP_010256.2,NP_010256.2
XP_018226849.1,NP_009655.2,NP_009655.2,NP_009655.2,NP_009655.2
XP_018226974.1,NP_015184.1,NP_015184.1,NP_015184.1,NP_015184.1
XP_018227392.1,NP_010015.3,NP_010015.3,NP_010015.3,NP_010015.3
XP_018225168.1,NP_010042.2,NP_010042.2,NP_010042.2,NP_010042.2
XP_018226173.1,NP_013308.1,NP_013308.1,NP_013308.1,NP_013308.1
XP_018227447.1,NP_011777.3,NP_011777.3,NP_011777.3,NP_011777.3
XP_018225026.1,NP_010047.1,NP_010047.1,NP_010047.1,NP_010047.1
XP_018224921.1,NP_013228.1,NP_013228.1,NP_013228.1,NP_013228.1
XP_018224942.1,NP_009545.2,NP_009545.2,NP_009545.2,NP_009545.2
XP_018225564.1,NP_010966.1,NP_010966.1,NP_010966.1,NP_010966.1
XP_018226764.1,NP_011269.2,NP_011269.2,NP_011269.2,NP_011269.2
XP_018224710.1,NP_011089.4,NP_011089.4,NP_011089.4,NP_011089.4
XP_018227665.1,NP_012892.1,NP_012892.1,NP_012892.1,NP_012892.1
XP_018227019.1,NP_010227.1,NP_010227.1,NP_010227.1,NP_010227.1
XP_018227484.1,NP_009728.1,NP_009728.1,NP_009728.1,NP_009728.1
XP_018224558.1,NP_009542.1,NP_009542.1,NP_009542.1,NP_009542.1
XP_018225799.1,NP_014377.1,NP_014377.1,NP_014377.1,NP_014377.1
XP_018227660.1,NP_014528.1,NP_014528.1,NP_014528.1,NP_014528.1
XP_018226538.1,NP_013677.1,NP_013677.1,NP_013677.1,NP_013677.1
XP_018226670.1,NP_014314.3,NP_014314.3,NP_014314.3,NP_014314.3
