,bfs,bts,graph,faiss
XP_007874316.1,CCG82810.1,CCG82810.1,CCG82810.1,CCG82810.1
XP_007872216.1,CCG83075.1,CCG83075.1,CCG83075.1,CCG83075.1
XP_007873335.1,CCG83416.1,CCG83416.1,CCG83416.1,CCG83416.1
XP_007873636.1,CCG83604.1,CCG83604.1,CCG83604.1,CCG83604.1
XP_007873695.1,CCG81807.1,CCG81807.1,CCG81807.1,CCG81807.1
XP_007875442.1,CCG83468.1,CCG83468.1,CCG83468.1,CCG83468.1
XP_007872342.1,CCG84325.1,CCG84325.1,CCG84325.1,CCG84325.1
XP_007873786.1,CCG82737.1,CCG82737.1,CCG82737.1,CCG82737.1
XP_007874024.1,CCG81660.1,CCG81660.1,CCG81660.1,CCG81660.1
XP_007874125.1,CCG83614.1,CCG83614.1,CCG83614.1,CCG83614.1
XP_007872973.1,CCG82092.1,CCG82092.1,CCG82092.1,CCG82092.1
XP_007875362.1,CCG83119.1,CCG83119.1,CCG83119.1,CCG83119.1
XP_007873991.1,CCG80962.1,CCG80962.1,CCG80962.1,CCG80962.1
XP_007874243.1,CCG81350.1,CCG81350.1,CCG81350.1,CCG81350.1
XP_007875307.1,CCG83767.1,CCG83767.1,CCG83767.1,CCG83767.1
XP_007873601.1,CCG83801.1,CCG83801.1,CCG83801.1,CCG83801.1
XP_007875005.1,CCG84845.1,CCG84845.1,CCG84845.1,CCG84845.1
XP_007875665.1,CCG83486.1,CCG83486.1,CCG83486.1,CCG83486.1
XP_019613394.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_007872622.1,CCG84347.1,CCG84347.1,CCG84347.1,CCG84347.1
XP_007874440.1,CCG80885.1,CCG80885.1,CCG80885.1,CCG80885.1
XP_007873430.1,CCG84682.1,CCG84682.1,CCG84682.1,CCG84682.1
XP_007874122.1,CCG84738.1,CCG84738.1,CCG84738.1,CCG84738.1
XP_007875103.1,CCG83104.2,CCG83104.2,CCG83104.2,CCG83104.2
XP_007875313.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_007873107.1,CCG84074.1,CCG84074.1,CCG84074.1,CCG84074.1
XP_007872616.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_007875304.1,CCG80903.1,CCG80903.1,CCG80903.1,CCG80903.1
XP_007872017.1,CCG84210.1,CCG84210.1,CCG84210.1,CCG84210.1
XP_007872031.1,CCG81673.1,CCG81673.1,CCG81673.1,CCG81673.1
XP_007873685.1,CCG83475.1,CCG83475.1,CCG83475.1,CCG83475.1
XP_007872648.1,CCG82388.1,CCG82388.1,CCG82388.1,CCG82388.1
XP_007874631.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_007873268.1,CCG84632.1,CCG84632.1,CCG84632.1,CCG84632.1
XP_007874113.1,CCG81255.1,CCG81255.1,CCG81255.1,CCG81255.1
XP_007874117.1,CCG84346.1,CCG84346.1,CCG84346.1,CCG84346.1
XP_007873660.1,CCG85129.1,CCG85129.1,CCG85129.1,CCG85129.1
XP_007874822.1,CCG83491.1,CCG83491.1,CCG83491.1,CCG83491.1
XP_007874692.1,CCG81962.1,CCG81962.1,CCG81962.1,CCG81962.1
XP_007875077.1,CCG82084.1,CCG82084.1,CCG82084.1,CCG82084.1
XP_007872734.1,CCG84124.1,CCG84124.1,CCG84124.1,CCG84124.1
XP_007873410.1,CCG82732.1,CCG82732.1,CCG82732.1,CCG82732.1
XP_007872475.1,CCG81858.1,CCG81858.1,CCG81858.1,CCG81858.1
XP_007873267.1,CCG80725.1,CCG80725.1,CCG80725.1,CCG80725.1
XP_007872751.1,CCG81350.1,CCG81350.1,CCG81350.1,CCG81350.1
XP_007873971.1,CCG82715.1,CCG82715.1,CCG82715.1,CCG82715.1
XP_007873241.1,CCG82954.1,CCG82954.1,CCG82954.1,CCG82954.1
XP_007872046.1,CCG82705.1,CCG82705.1,CCG82705.1,CCG82705.1
XP_007872494.1,CCG81028.1,CCG81028.1,CCG81028.1,CCG81028.1
XP_007873906.1,CCG82014.1,CCG82014.1,CCG82014.1,CCG82014.1
XP_007873652.1,CCG82930.1,CCG82930.1,CCG82930.1,CCG82930.1
XP_007874080.1,CCG81583.1,CCG81583.1,CCG81583.1,CCG81583.1
XP_007874265.2,CCG82621.1,CCG82621.1,CCG82621.1,CCG82621.1
XP_007872153.1,CCX35432.1,CCX35432.1,CCX35432.1,CCX35432.1
XP_007874452.1,CCG82907.1,CCG82907.1,CCG82907.1,CCG82907.1
XP_007872185.1,CCG81800.1,CCG81800.1,CCG81800.1,CCG81800.1
XP_007872826.1,CCG83505.1,CCG83505.1,CCG83505.1,CCG83505.1
XP_007872497.1,CCG81029.1,CCG81029.1,CCG81029.1,CCG81029.1
XP_007872626.1,CCG83265.1,CCG83265.1,CCG83265.1,CCG83265.1
XP_007874875.1,CCG82957.1,CCG82957.1,CCG82957.1,CCG82957.1
XP_007873433.1,CCG81171.1,CCG81171.1,CCG81171.1,CCG81171.1
XP_007873875.1,CCG81997.1,CCG81997.1,CCG81997.1,CCG81997.1
XP_007873888.1,CCG82459.1,CCG82459.1,CCG82459.1,CCG82459.1
XP_007873768.1,CCG82728.1,CCG82728.1,CCG82728.1,CCG82728.1
XP_007872240.1,CCG82449.1,CCG82449.1,CCG82449.1,CCG82449.1
XP_007872908.1,CCG82273.1,CCG82273.1,CCG82273.1,CCG82273.1
XP_007874067.1,CCG82481.1,CCG82481.1,CCG82481.1,CCG82481.1
XP_007873343.1,CCG84871.1,CCG84871.1,CCG84871.1,CCG84871.1
XP_007875210.1,CCG82209.1,CCG82209.1,CCG82209.1,CCG82209.1
XP_007873454.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_007873458.1,CCG83142.1,CCG83142.1,CCG83142.1,CCG83142.1
XP_007873716.1,CCG81025.1,CCG81025.1,CCG81025.1,CCG81025.1
XP_007873600.1,CCG85129.1,CCG85129.1,CCG85129.1,CCG85129.1
XP_007871923.1,CCG80925.1,CCG80925.1,CCG80925.1,CCG80925.1
XP_007873193.1,CCG83171.1,CCG83171.1,CCG83171.1,CCG83171.1
XP_007875152.1,CCG82481.1,CCG82481.1,CCG82481.1,CCG82481.1
XP_007875143.1,CCG81065.1,CCG81065.1,CCG81065.1,CCG81065.1
XP_007874198.1,CCG83511.1,CCG83511.1,CCG83511.1,CCG83511.1
XP_007872509.1,CCG81028.1,CCG81028.1,CCG81028.1,CCG81028.1
XP_007873866.1,CCG84366.1,CCG84366.1,CCG84366.1,CCG84366.1
XP_007874646.1,CCG80544.1,CCG80544.1,CCG80544.1,CCG80544.1
XP_007874794.1,CCG82810.1,CCG82810.1,CCG82810.1,CCG82810.1
XP_007874957.1,CCG81606.1,CCG81606.1,CCG81606.1,CCG81606.1
XP_007875084.1,CCG81072.1,CCG81072.1,CCG81072.1,CCG81072.1
XP_007874343.1,CCG84756.1,CCG84756.1,CCG84756.1,CCG84756.1
XP_007875214.1,CCG80666.1,CCG80666.1,CCG80666.1,CCG80666.1
XP_007874458.1,CCG83221.1,CCG83221.1,CCG83221.1,CCG83221.1
XP_007872858.1,CCG84193.1,CCG84193.1,CCG84193.1,CCG84193.1
XP_007874690.1,CCG84249.1,CCG84249.1,CCG84249.1,CCG84249.1
XP_007872091.1,CCG83289.1,CCG83289.1,CCG83289.1,CCG83289.1
XP_007875250.1,CCG80702.1,CCG80702.1,CCG80702.1,CCG80702.1
XP_007872331.1,CCG83171.1,CCG83171.1,CCG83171.1,CCG83171.1
XP_007874299.1,CCG84018.1,CCG84018.1,CCG84018.1,CCG84018.1
XP_007875310.1,CCG83505.1,CCG83505.1,CCG83505.1,CCG83505.1
XP_007872138.1,CCG84511.1,CCG84511.1,CCG84511.1,CCG84511.1
XP_007874981.1,CCG80809.1,CCG80809.1,CCG80809.1,CCG80809.1
XP_007873475.1,CCG82605.1,CCG82605.1,CCG82605.1,CCG82605.1
XP_007874973.1,CCG83890.1,CCG83890.1,CCG83890.1,CCG83890.1
XP_007873677.1,CCG83659.1,CCG83659.1,CCG84093.1,CCG83659.1
XP_007872252.1,CCG83818.1,CCG83818.1,CCG83818.1,CCG83818.1
XP_007873319.1,CCG83819.1,CCG83819.1,CCG83819.1,CCG83819.1
XP_007873001.1,CCG82082.1,CCG82082.1,CCG82082.1,CCG82082.1
XP_007873626.1,CCG83380.1,CCG83380.1,CCG83380.1,CCG83380.1
XP_007875402.1,CCG83266.1,CCG83266.1,CCG83266.1,CCG83266.1
XP_007873117.1,CCG84099.1,CCG84099.1,CCG84099.1,CCG84099.1
XP_007873655.1,CCG84968.1,CCG84968.1,CCG84968.1,CCG84968.1
XP_007873558.1,CCG82595.1,CCG82595.1,CCG82595.1,CCG82595.1
XP_007872221.1,CCG83090.1,CCG83090.1,CCG83090.1,CCG83090.1
XP_007872658.1,CCG84441.1,CCG84441.1,CCG84441.1,CCG84441.1
XP_007873656.1,CCG83606.1,CCG83606.1,CCG83606.1,CCG83606.1
XP_007875266.1,CCG84246.1,CCG84246.1,CCG84246.1,CCG84246.1
XP_007871912.1,CCG81119.1,CCG81119.1,CCG81119.1,CCG81119.1
XP_007871991.1,CCG80515.1,CCG80515.1,CCG80515.1,CCG80515.1
XP_007873467.1,CCG82799.1,CCG82799.1,CCG82799.1,CCG82799.1
XP_007875042.1,CCG82455.1,CCG82455.1,CCG82455.1,CCG82455.1
XP_019613299.1,CCG84970.1,CCG84970.1,CCG84970.1,CCG84970.1
XP_007873234.1,CCG83515.1,CCG83515.1,CCG83515.1,CCG83515.1
XP_007872493.1,CCG81279.1,CCG81279.1,CCG81279.1,CCG81279.1
XP_007872984.1,CCG82155.1,CCG82155.1,CCG82155.1,CCG82155.1
XP_007873807.1,CCG83677.1,CCG83677.1,CCG83677.1,CCG83677.1
XP_007872617.1,CCG84960.1,CCG84960.1,CCG84960.1,CCG84960.1
XP_007873702.1,CCG82468.1,CCG82468.1,CCG82468.1,CCG82468.1
XP_007874688.1,CCG84884.1,CCG84884.1,CCG84884.1,CCG84884.1
XP_007872933.1,CCG84529.1,CCG84529.1,CCG84529.1,CCG84529.1
XP_007875553.1,CCG81801.1,CCG81801.1,CCG81801.1,CCG81801.1
XP_007875630.1,CCG83482.1,CCG83482.1,CCG83482.1,CCG83482.1
XP_007874585.1,CCG80525.1,CCG80525.1,CCG80525.1,CCG80525.1
XP_007874037.1,CCG81632.1,CCG81632.1,CCG81632.1,CCG81632.1
XP_007873131.1,CCG83949.1,CCG83949.1,CCG83949.1,CCG83949.1
XP_007873550.1,CCG84590.1,CCG84590.1,CCG84590.1,CCG84590.1
XP_007874996.1,CCG83125.1,CCG83125.1,CCG83125.1,CCG83125.1
XP_007874445.1,CCG82372.1,CCG82372.1,CCG82372.1,CCG82372.1
XP_007871868.1,CCG83008.1,CCG83008.1,CCG83008.1,CCG83008.1
XP_007874192.1,CCG81209.1,CCG81209.1,CCG81209.1,CCG81209.1
XP_007874204.1,CCG83476.1,CCG83476.1,CCG83476.1,CCG83476.1
XP_007874234.1,CCG83796.1,CCG83796.1,CCG83796.1,CCG83796.1
XP_007874649.1,CCG82942.1,CCG82942.1,CCG82942.1,CCG82942.1
XP_007875526.1,CCG84078.1,CCG84078.1,CCG84078.1,CCG84078.1
XP_007874889.1,CCG81100.1,CCG81100.1,CCG81100.1,CCG81100.1
XP_007875017.1,CCG80623.1,CCG80623.1,CCG80623.1,CCG80623.1
XP_007872102.1,CCG80693.1,CCG80693.1,CCG80693.1,CCG80693.1
XP_007873270.1,CCG81289.1,CCG81289.1,CCG81289.1,CCG81289.1
XP_007873066.1,CCG84417.1,CCG84417.1,CCG84417.1,CCG84417.1
XP_007871879.1,CCG83554.1,CCG83554.1,CCG83554.1,CCG83554.1
XP_007873739.1,CCG83249.1,CCG83249.1,CCG83249.1,CCG83249.1
XP_007873916.1,CCG83142.1,CCG83142.1,CCG83142.1,CCG83142.1
XP_007875287.1,CCG82946.1,CCG82946.1,CCG82946.1,CCG82946.1
XP_007873175.1,CCG80962.1,CCG80962.1,CCG80962.1,CCG80962.1
XP_007873246.1,CCG83752.1,CCG83752.1,CCG83752.1,CCG83752.1
XP_007874057.1,CCG81571.1,CCG81571.1,CCG81571.1,CCG81571.1
XP_007873730.1,CCG81982.1,CCG81982.1,CCG81982.1,CCG81982.1
XP_007874021.1,CCG81646.1,CCG81646.1,CCG81646.1,CCG81646.1
XP_007875494.1,CCG80666.1,CCG80666.1,CCG80666.1,CCG80666.1
XP_007872687.1,CCG81027.1,CCG81027.1,CCG81027.1,CCG81027.1
XP_007873672.1,CCG80957.1,CCG80957.1,CCG80957.1,CCG80957.1
XP_007872122.1,CCG83265.1,CCG83265.1,CCG83265.1,CCG83265.1
XP_007872976.1,CCG82855.1,CCG82855.1,CCG82855.1,CCG82855.1
XP_007874826.1,CCG85141.1,CCG85141.1,CCG85141.1,CCG85141.1
XP_007875415.1,CCG83794.1,CCG83794.1,CCG83794.1,CCG83794.1
XP_007873511.1,CCG85141.1,CCG85141.1,CCG85141.1,CCG85141.1
XP_007873568.1,CCG81481.1,CCG81481.1,CCG81481.1,CCG81481.1
XP_007874568.1,CCG81180.1,CCG81180.1,CCG81180.1,CCG81180.1
XP_007873958.1,CCG80774.1,CCG80774.1,CCG80774.1,CCG80774.1
XP_007874498.1,CCG84687.1,CCG84687.1,CCG84687.1,CCG84687.1
XP_007875051.1,CCG83469.1,CCG83469.1,CCG83469.1,CCG83469.1
XP_019613375.1,CCG84884.1,CCG84884.1,CCG84884.1,CCG84884.1
XP_007872374.1,CCG81124.1,CCG81124.1,CCG81124.1,CCG81124.1
XP_007872546.1,CCG84577.1,CCG84577.1,CCG84577.1,CCG84577.1
XP_007873105.1,CCG83012.1,CCG83012.1,CCG83012.1,CCG83012.1
XP_007874011.1,CCG81635.1,CCG81635.1,CCG81635.1,CCG81635.1
XP_007874248.1,CCG84360.1,CCG84360.1,CCG84360.1,CCG84360.1
XP_007872011.1,CCG83298.1,CCG83298.1,CCG83298.1,CCG83298.1
XP_007873755.1,CCG80879.1,CCG80879.1,CCG80879.1,CCG80879.1
XP_007875512.1,CCG80588.1,CCG80588.1,CCG80588.1,CCG80588.1
XP_007873074.1,CCG83128.1,CCG83128.1,CCG83128.1,CCG83128.1
XP_007874413.1,CCG83932.1,CCG83932.1,CCG83932.1,CCG83932.1
XP_007874485.1,CCG84890.1,CCG84890.1,CCG84890.1,CCG84890.1
XP_007875281.1,CCG81829.1,CCG81829.1,CCG81829.1,CCG81829.1
XP_007875490.1,CCG81196.1,CCG81196.1,CCG81196.1,CCG81196.1
XP_007873905.1,CCG82121.1,CCG82121.1,CCG82121.1,CCG82121.1
XP_007875558.1,CCG84956.1,CCG84956.1,CCG84956.1,CCG84956.1
XP_007873256.1,CCG80922.1,CCG80922.1,CCG80922.1,CCG80922.1
XP_007873836.1,CCG81213.1,CCG81213.1,CCG81213.1,CCG81213.1
XP_007875008.1,CCG80726.1,CCG80726.1,CCG80726.1,CCG80726.1
XP_007874085.1,CCG81566.1,CCG81566.1,CCG81566.1,CCG81566.1
XP_007874496.1,CCX35455.1,CCX35455.1,CCX35455.1,CCX35455.1
XP_007874355.1,CCG83613.1,CCG83613.1,CCG83613.1,CCG83613.1
XP_007872124.1,CCG81296.1,CCG81296.1,CCG81296.1,CCG81296.1
XP_007872566.1,CCG84977.1,CCG84977.1,CCG84977.1,CCG84977.1
XP_007874722.1,CCG81883.1,CCG81883.1,CCG81883.1,CCG81883.1
XP_007872440.1,CCG80648.1,CCG80648.1,CCG80648.1,CCG80648.1
XP_007872166.1,CCG82155.1,CCG82155.1,CCG82155.1,CCG82155.1
XP_007875062.1,CCG83443.1,CCG83443.1,CCG83443.1,CCG83443.1
XP_007875261.1,CCG84549.1,CCG84549.1,CCG84549.1,CCG84549.1
XP_007872190.1,CCG83289.1,CCG83289.1,CCG83289.1,CCG83289.1
XP_007872352.1,CCG81150.1,CCG81150.1,CCG81150.1,CCG81150.1
XP_007873344.1,CCG82483.1,CCG82483.1,CCG82483.1,CCG82483.1
XP_007873667.1,CCG81916.1,CCG81916.1,CCG81916.1,CCG81916.1
XP_007875178.1,CCG81869.1,CCG81869.1,CCG81869.1,CCG81869.1
XP_007872409.1,CCG80846.1,CCG80846.1,CCG80846.1,CCG80846.1
XP_007873181.1,CCG80710.1,CCG80710.1,CCG80710.1,CCG80710.1
XP_007874933.1,CCG81161.1,CCG81161.1,CCG81161.1,CCG81161.1
XP_007873037.1,CCG84160.1,CCG84160.1,CCG84160.1,CCG84160.1
XP_007875238.1,CCG80681.1,CCG80681.1,CCG80681.1,CCG80681.1
XP_007871931.1,CCG83742.1,CCG83742.1,CCG83742.1,CCG83742.1
XP_007871986.1,CCG81161.1,CCG81161.1,CCG81161.1,CCG81161.1
XP_007873145.1,CCG83209.1,CCG83209.1,CCG83209.1,CCG83209.1
XP_007874376.1,CCG83406.1,CCG83406.1,CCG83406.1,CCG83406.1
XP_007874517.1,CCG84291.1,CCG84291.1,CCG84291.1,CCG84291.1
XP_007872411.1,CCG80996.1,CCG80996.1,CCG80996.1,CCG80996.1
XP_007875183.1,CCG81887.1,CCG81887.1,CCG81887.1,CCG81887.1
XP_007873902.1,CCG82014.1,CCG82014.1,CCG82014.1,CCG82014.1
XP_007874959.1,CCG81203.1,CCG81203.1,CCG81203.1,CCG81203.1
XP_007875225.1,CCG83751.1,CCG83751.1,CCG83751.1,CCG83751.1
XP_007872057.1,CCG83289.1,CCG83289.1,CCG83289.1,CCG83289.1
XP_007875371.1,CCG83373.1,CCG83373.1,CCG83373.1,CCG83373.1
XP_007873018.1,CCG84990.1,CCG84990.1,CCG84990.1,CCG84990.1
XP_007875420.1,CCG80931.1,CCG80931.1,CCG80931.1,CCG80931.1
XP_007873076.1,CCG85129.1,CCG85129.1,CCG85129.1,CCG85129.1
XP_007873283.1,CCG84729.1,CCG84729.1,CCG84729.1,CCG84729.1
XP_007873428.1,CCG81890.1,CCG81890.1,CCG81890.1,CCG81890.1
XP_007874874.1,CCG81513.1,CCG81513.1,CCG84350.1,CCG81513.1
XP_007875441.1,CCG80674.1,CCG80674.1,CCG80674.1,CCG80674.1
XP_007872727.1,CCG81850.1,CCG81850.1,CCG81850.1,CCG81850.1
XP_007873083.1,CCG84586.1,CCG84586.1,CCG84586.1,CCG84586.1
XP_007874907.1,CCG83357.1,CCG83357.1,CCG83357.1,CCG83357.1
XP_007875229.1,CCG84952.1,CCG84952.1,CCG84952.1,CCG84952.1
XP_007872388.1,CCG80809.1,CCG80809.1,CCG80809.1,CCG80809.1
XP_007874782.1,CCX35413.1,CCX35413.1,CCX35413.1,CCX35413.1
XP_007875456.1,CCG81240.2,CCG81240.2,CCG81240.2,CCG81240.2
XP_007872104.1,CCG80715.1,CCG80715.1,CCG80715.1,CCG80715.1
XP_007872100.1,CCG82565.1,CCG82565.1,CCG82565.1,CCG82565.1
XP_007875104.1,CCG84508.1,CCG84508.1,CCG84508.1,CCG84508.1
XP_007872636.1,CCG84798.1,CCG84798.1,CCG84798.1,CCG84798.1
XP_007872876.1,CCG81161.1,CCG81161.1,CCG81161.1,CCG81161.1
XP_007872895.1,CCG82066.1,CCG82066.1,CCG82066.1,CCG82066.1
XP_007873794.1,CCG82721.1,CCG82721.1,CCG82721.1,CCG82721.1
XP_007875059.1,CCG85007.1,CCG85007.1,CCG85007.1,CCG85007.1
XP_007875272.1,CCG84657.1,CCG84657.1,CCG84657.1,CCG84657.1
XP_007872899.1,CCG83376.1,CCG83376.1,CCG83376.1,CCG83376.1
XP_007874392.1,CCG82017.1,CCG82017.1,CCG82017.1,CCG82017.1
XP_007874030.1,CCG83103.1,CCG83103.1,CCG83103.1,CCG83103.1
XP_007874418.1,CCG82467.1,CCG82467.1,CCG82467.1,CCG82467.1
XP_007875234.1,CCG80710.1,CCG80710.1,CCG80710.1,CCG80710.1
XP_007873287.1,CCG82772.1,CCG82772.1,CCG82772.1,CCG82772.1
XP_007874983.1,CCG84440.1,CCG84440.1,CCG84440.1,CCG84440.1
XP_007871948.1,CCG80557.1,CCG80557.1,CCG80557.1,CCG80557.1
XP_007872647.1,CCX35429.1,CCX35429.1,CCX35429.1,CCX35429.1
XP_007872911.1,CCG80816.1,CCG80816.1,CCG80816.1,CCG80816.1
XP_007875610.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_007872573.1,CCG84854.1,CCG84854.1,CCG84854.1,CCG84854.1
XP_007874832.1,CCG81389.1,CCG81389.1,CCG81389.1,CCG81389.1
XP_007874383.1,CCG83405.1,CCG83405.1,CCG83405.1,CCG83405.1
XP_019613314.1,CCG83937.1,CCG83937.1,CCG83937.1,CCG83937.1
XP_007873062.1,CCG82130.1,CCG82130.1,CCG82130.1,CCG82130.1
XP_007874322.1,CCG80808.1,CCG80808.1,CCG80808.1,CCG80808.1
XP_007873694.1,CCG81788.1,CCG81788.1,CCG81788.1,CCG81788.1
XP_007874632.1,CCG80984.1,CCG80984.1,CCG80984.1,CCG80984.1
XP_007875522.1,CCG83222.1,CCG83222.1,CCG83222.1,CCG83222.1
XP_007875653.1,CCG81472.1,CCG81472.1,CCG81472.1,CCG81472.1
XP_007874191.1,CCG81203.1,CCG81203.1,CCG81203.1,CCG81203.1
XP_007871939.1,CCG81687.1,CCG81687.1,CCG81687.1,CCG81687.1
XP_007872438.1,CCG80623.1,CCG80623.1,CCG80623.1,CCG80623.1
XP_007874486.1,CCG84938.1,CCG84938.1,CCG84938.1,CCG84938.1
XP_007875602.1,CCG80557.1,CCG80557.1,CCG80557.1,CCG80557.1
XP_007871978.1,CCG81175.1,CCG81175.1,CCG81175.1,CCG81175.1
XP_007874850.1,CCG83104.2,CCG83104.2,CCG83104.2,CCG83104.2
XP_007872741.1,CCG81869.1,CCG81869.1,CCG81869.1,CCG81869.1
XP_007872135.1,CCG83321.1,CCG83321.1,CCG83321.1,CCG83321.1
XP_007873494.1,CCG81148.1,CCG81148.1,CCG81148.1,CCG81148.1
XP_007872882.1,CCG82749.1,CCG82749.1,CCG82749.1,CCG82749.1
XP_007873923.1,CCG80536.1,CCG80536.1,CCG80536.1,CCG80536.1
XP_007874611.1,CCG80546.1,CCG80546.1,CCG80546.1,CCG80546.1
XP_007875110.1,CCG82568.1,CCG82568.1,CCG82568.1,CCG82568.1
XP_007874165.1,CCG81778.1,CCG81778.1,CCG81778.1,CCG81778.1
XP_007874725.1,CCG82907.1,CCG82907.1,CCG82907.1,CCG82907.1
XP_007874078.1,CCG83240.1,CCG83240.1,CCG83240.1,CCG83240.1
XP_007872942.1,CCG84346.1,CCG84346.1,CCG84346.1,CCG84346.1
XP_007873938.1,CCG82660.1,CCG82660.1,CCG82660.1,CCG82660.1
XP_007875325.1,CCG80808.1,CCG80808.1,CCG80808.1,CCG80808.1
XP_007875434.1,CCG82907.1,CCG82907.1,CCG82907.1,CCG82907.1
XP_007875614.2,CCG80531.1,CCG80531.1,CCG80531.1,CCG80531.1
XP_007873360.1,CCG82362.1,CCG82362.1,CCG82362.1,CCG82362.1
XP_007874332.1,CCG83525.1,CCG83525.1,CCG83525.1,CCG83525.1
XP_007874361.1,CCG82930.1,CCG82930.1,CCG82930.1,CCG82930.1
XP_007875073.1,CCG82409.1,CCG82409.1,CCG82409.1,CCG82409.1
XP_007872505.1,CCG81466.1,CCG81466.1,CCG81466.1,CCG81466.1
XP_007875078.1,CCG81703.1,CCG81703.1,CCG81703.1,CCG81703.1
XP_007875636.1,CCG82882.1,CCG82882.1,CCG82882.1,CCG82882.1
XP_007874406.1,CCG84833.1,CCG84833.1,CCG84833.1,CCG84833.1
XP_007874526.1,CCG83914.1,CCG83914.1,CCG83914.1,CCG83914.1
XP_007873238.1,CCG82293.1,CCG82293.1,CCG82293.1,CCG82293.1
XP_007873444.1,CCG84690.1,CCG84690.1,CCG84690.1,CCG84690.1
XP_007872365.1,CCG81392.1,CCG81392.1,CCG81392.1,CCG81392.1
XP_007872898.1,CCG81528.1,CCG81528.1,CCG81528.1,CCG81528.1
XP_007873663.1,CCG83441.1,CCG83441.1,CCG83441.1,CCG83441.1
XP_007874640.1,CCG83006.1,CCG83006.1,CCG83006.1,CCG83006.1
XP_007873236.1,CCG82149.1,CCG82149.1,CCG82149.1,CCG82149.1
XP_007874614.1,CCG81440.1,CCG81440.1,CCG81440.1,CCG81440.1
XP_007871944.1,CCG84632.1,CCG84632.1,CCG84632.1,CCG84632.1
XP_007873554.1,CCG81031.1,CCG81031.1,CCG81031.1,CCG81031.1
XP_007873921.1,CCX35451.1,CCX35451.1,CCX35451.1,CCX35451.1
XP_007873055.1,CCG82814.2,CCG82814.2,CCG82814.2,CCG82814.2
XP_007873429.1,CCG84683.1,CCG84683.1,CCG84683.1,CCG84683.1
XP_007873495.1,CCG80869.1,CCG80869.1,CCG80869.1,CCG80869.1
XP_007874176.1,CCG81738.1,CCG81738.1,CCG81738.1,CCG81738.1
XP_007874271.1,CCG84917.1,CCG84917.1,CCG84917.1,CCG84917.1
XP_007874756.1,CCG82362.1,CCG82362.1,CCG82362.1,CCG82362.1
XP_007873806.1,CCG83069.1,CCG83069.1,CCG83069.1,CCG83069.1
XP_007875248.1,CCG81291.1,CCG81291.1,CCG81291.1,CCG81291.1
XP_007875367.1,CCG83708.1,CCG83708.1,CCG83708.1,CCG83708.1
XP_007873378.1,CCG82715.1,CCG82715.1,CCG82715.1,CCG82715.1
XP_007872253.1,CCG83819.1,CCG83819.1,CCG83819.1,CCG83819.1
XP_007873985.1,CCG83360.1,CCG83360.1,CCG83360.1,CCG83360.1
XP_007874666.1,CCX35405.1,CCX35405.1,CCX35405.1,CCX35405.1
XP_007875227.1,CCG82032.1,CCG82032.1,CCG82032.1,CCG82032.1
XP_007872194.1,CCG81588.1,CCG81588.1,CCG81588.1,CCG81588.1
XP_007872423.1,CCG80636.1,CCG80636.1,CCG80636.1,CCG80636.1
XP_007872804.1,CCG80850.1,CCG80850.1,CCG80850.1,CCG80850.1
XP_007873033.1,CCG81066.1,CCG81066.1,CCG81066.1,CCG81066.1
XP_007873908.1,CCG80564.1,CCG80564.1,CCG80564.1,CCG80564.1
XP_007874101.1,CCG83171.1,CCG83171.1,CCG83171.1,CCG83171.1
XP_007875600.1,CCG84317.1,CCG84317.1,CCG84317.1,CCG84317.1
XP_007874811.1,CCG82339.1,CCG82339.1,CCG82339.1,CCG82339.1
XP_007874857.1,CCG82135.1,CCG82135.1,CCG82135.1,CCG82135.1
XP_007873394.1,CCG85146.1,CCG85146.1,CCG85146.1,CCG85146.1
XP_007873441.1,CCG84616.1,CCG84616.1,CCG84616.1,CCG84616.1
XP_007872155.1,CCG84268.1,CCG84268.1,CCG84268.1,CCG84268.1
XP_007875395.1,CCG83891.1,CCG83891.1,CCG83891.1,CCG83891.1
XP_007874791.1,CCG81241.1,CCG81241.1,CCG81241.1,CCG81241.1
XP_007872746.1,CCG80557.1,CCG80557.1,CCG80557.1,CCG80557.1
XP_007875033.1,CCG84224.1,CCG84224.1,CCG84224.1,CCG84224.1
XP_007872613.1,CCG84387.1,CCG84387.1,CCG84387.1,CCG84387.1
XP_007874820.1,CCX35400.1,CCX35400.1,CCX35400.1,CCX35400.1
XP_007875663.1,CCG80931.1,CCG80931.1,CCG80931.1,CCG80931.1
XP_007873436.1,CCG81694.1,CCG81694.1,CCG81694.1,CCG81694.1
XP_007874357.1,CCG82289.1,CCG82289.1,CCG82289.1,CCG82289.1
XP_007874489.1,CCG84028.1,CCG84028.1,CCG84028.1,CCG84028.1
XP_007874887.1,CCG81554.1,CCG81554.1,CCG81554.1,CCG81554.1
XP_007872569.1,CCG84400.1,CCG84400.1,CCG84400.1,CCG84400.1
XP_007872361.1,CCG84330.1,CCG84330.1,CCG84330.1,CCG84330.1
